time,vx_soccp,vx_4dpgs,vz_soccp,vz_4dpgs,omega_soccp,omega_4dpgs,slip_soccp,slip_4dpgs,yaw_soccp,yaw_4dpgs,lambda_n_soccp,lambda_n_4dpgs,lambda_tx_soccp,lambda_tx_4dpgs,lambda_tz_soccp,lambda_tz_4dpgs,lambda_tau_soccp,lambda_tau_4dpgs,raw_residual_soccp,raw_residual_4dpgs,scaled_residual_soccp,scaled_residual_4dpgs,complementarity_soccp,complementarity_4dpgs,iterations_soccp,iterations_4dpgs
0.0050000000,0.6437949583,0.6446082735,-0.3466588237,-0.3470967627,7.4387737465,7.4377877714,0.0036559687,0.0036605873,0.0371938687,0.0371889389,23.5440000000,23.5440000000,-2.9784200010,-2.5880287099,1.6037646159,1.3935539207,-9.2918776393,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,2.0000000000
0.0100000000,0.6375976207,0.6392165470,-0.3433217958,-0.3441935253,7.3775374251,7.3755755428,0.0072767441,0.0072905563,0.0740815559,0.0740668166,23.5440000000,23.5440000000,-2.9747220550,-2.5880287099,1.6017734142,1.3935539207,-9.2934055833,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0150000000,0.6314080452,0.6338248206,-0.3399889474,-0.3412902880,7.3162909741,7.3133633142,0.0108623703,0.0108899068,0.1106630107,0.1106336331,23.5440000000,23.5440000000,-2.9709962418,-2.5880287099,1.5997672071,1.3935539207,-9.2949428683,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0200000000,0.6252262908,0.6284330941,-0.3366603104,-0.3383870507,7.2550343312,7.2511510856,0.0144128917,0.0144586389,0.1469381824,0.1468893886,23.5440000000,23.5440000000,-2.9672421183,-2.5880287099,1.5977457560,1.3935539207,-9.2964896289,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0250000000,0.6190524174,0.6230413676,-0.3333359171,-0.3354838133,7.1937674330,7.1889388570,0.0179283530,0.0179967526,0.1829070195,0.1828340829,23.5440000000,23.5440000000,-2.9634592304,-2.5880287099,1.5957088164,1.3935539207,-9.2980460030,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0300000000,0.6128864859,0.6176496411,-0.3300158001,-0.3325805760,7.1324902152,7.1267266284,0.0214087993,0.0215042478,0.2185694706,0.2184677160,23.5440000000,23.5440000000,-2.9596471128,-2.5880287099,1.5936561377,1.3935539207,-9.2996121313,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0350000000,0.6067285582,0.6122579146,-0.3266999929,-0.3296773387,7.0712026127,7.0645143998,0.0248542762,0.0249811246,0.2539254837,0.2537902880,23.5440000000,23.5440000000,-2.9558052884,-2.5880287099,1.5915874630,1.3935539207,-9.3011881582,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0400000000,0.6005786973,0.6068661882,-0.3233885293,-0.3267741013,7.0099045591,7.0023021712,0.0282648293,0.0284273831,0.2889750065,0.2888017989,23.5440000000,23.5440000000,-2.9519332685,-2.5880287099,1.5895025292,1.3935539207,-9.3027742313,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0450000000,0.5944369669,0.6014744617,-0.3200814437,-0.3238708640,6.9485959874,6.9400899426,0.0316405050,0.0318430231,0.3237179864,0.3235022486,23.5440000000,23.5440000000,-2.9480305515,-2.5880287099,1.5874010662,1.3935539207,-9.3043705017,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0500000000,0.5883034323,0.5960827352,-0.3167787712,-0.3209676267,6.8872768292,6.8778777140,0.0349813496,0.0352280446,0.3581543706,0.3578916371,23.5440000000,23.5440000000,-2.9440966232,-2.5880287099,1.5852827971,1.3935539207,-9.3059771242,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0550000000,0.5821781595,0.5906910087,-0.3134805474,-0.3180643893,6.8259470155,6.8156654854,0.0382874102,0.0385824478,0.3922841056,0.3919699646,23.5440000000,23.5440000000,-2.9401309563,-2.5880287099,1.5831474380,1.3935539207,-9.3075942574,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0600000000,0.5760612157,0.5852992823,-0.3101868085,-0.3151611520,6.7646064757,6.7534532568,0.0415587340,0.0419062326,0.4261071380,0.4257372308,23.5440000000,23.5440000000,-2.9361330092,-2.5880287099,1.5809946973,1.3935539207,-9.3092220636,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0650000000,0.5699526694,0.5799075558,-0.3068975912,-0.3122579146,6.7032551385,6.6912410282,0.0447953687,0.0451993989,0.4596234137,0.4591934360,23.5440000000,23.5440000000,-2.9321022267,-2.5880287099,1.5788242759,1.3935539207,-9.3108607093,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0700000000,0.5638525902,0.5745158293,-0.3036129332,-0.3093546773,6.6418929314,6.6290287996,0.0479973625,0.0484619468,0.4928328784,0.4923385800,23.5440000000,23.5440000000,-2.9280380383,-2.5880287099,1.5766358668,1.3935539207,-9.3125103651,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0750000000,0.5577610488,0.5691241028,-0.3003328724,-0.3064514400,6.5805197807,6.5668165710,0.0511647637,0.0516938763,0.5257354773,0.5251726628,23.5440000000,23.5440000000,-2.9239398584,-2.5880287099,1.5744291545,1.3935539207,-9.3141712059,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0800000000,0.5516781174,0.5637323763,-0.2970574478,-0.3035482026,6.5191356114,6.5046043424,0.0542976213,0.0548951874,0.5583311553,0.5576956846,23.5440000000,23.5440000000,-2.9198070856,-2.5880287099,1.5722038153,1.3935539207,-9.3158434109,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0850000000,0.5456038692,0.5583406499,-0.2937866988,-0.3006449653,6.4577403475,6.4423921138,0.0573959846,0.0580658800,0.5906198571,0.5899076451,23.5440000000,23.5440000000,-2.9156391021,-2.5880287099,1.5699595165,1.3935539207,-9.3175271641,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0900000000,0.5395383791,0.5529489234,-0.2905206657,-0.2977417280,6.3963339116,6.3801798852,0.0604599034,0.0612059543,0.6226015266,0.6218085445,23.5440000000,23.5440000000,-2.9114352728,-2.5880287099,1.5676959161,1.3935539207,-9.3192226541,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.0950000000,0.5334817229,0.5475571969,-0.2872593893,-0.2948384906,6.3349162251,6.3179676566,0.0634894277,0.0643154101,0.6542761078,0.6533983828,23.5440000000,23.5440000000,-2.9071949453,-2.5880287099,1.5654126628,1.3935539207,-9.3209300746,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1000000000,0.5274339783,0.5421654704,-0.2840029114,-0.2919352533,6.2734872082,6.2557554280,0.0664846082,0.0673942475,0.6856435438,0.6846771600,23.5440000000,23.5440000000,-2.9029174484,-2.5880287099,1.5631093953,1.3935539207,-9.3226496243,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1050000000,0.5213952239,0.5367737439,-0.2807512744,-0.2890320160,6.2120467795,6.1935431994,0.0694454960,0.0704424665,0.7167037777,0.7156448760,23.5440000000,23.5440000000,-2.8986020921,-2.5880287099,1.5607857419,1.3935539207,-9.3243815071,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1100000000,0.5153655402,0.5313820175,-0.2775045217,-0.2861287786,6.1505948563,6.1313309708,0.0723721425,0.0734600670,0.7474567520,0.7463015308,23.5440000000,23.5440000000,-2.8942481667,-2.5880287099,1.5584413205,1.3935539207,-9.3261259326,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1150000000,0.5093450091,0.5259902910,-0.2742626972,-0.2832255413,6.0891313548,6.0691187422,0.0752645998,0.0764470492,0.7779024087,0.7766471245,23.5440000000,23.5440000000,-2.8898549416,-2.5880287099,1.5560757378,1.3935539207,-9.3278831160,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1200000000,0.5033337140,0.5205985645,-0.2710258460,-0.2803223040,6.0276561892,6.0069065136,0.0781229203,0.0794034129,0.8080406897,0.8066816571,23.5440000000,23.5440000000,-2.8854216650,-2.5880287099,1.5536885889,1.3935539207,-9.3296532783,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1250000000,0.4973317399,0.5152068380,-0.2677940138,-0.2774190666,5.9661692726,5.9446942850,0.0809471569,0.0823291582,0.8378715361,0.8364051285,23.5440000000,23.5440000000,-2.8809475630,-2.5880287099,1.5512794570,1.3935539207,-9.3314366469,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1300000000,0.4913391735,0.5098151115,-0.2645672473,-0.2745158293,5.9046705164,5.8824820564,0.0837373630,0.0852242851,0.8673948886,0.8658175388,23.5440000000,23.5440000000,-2.8764318383,-2.5880287099,1.5488479129,1.3935539207,-9.3332334554,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1350000000,0.4853561034,0.5044233851,-0.2613455941,-0.2716125920,5.8431598305,5.8202698278,0.0864935926,0.0880887936,0.8966106878,0.8949188879,23.5440000000,23.5440000000,-2.8718736697,-2.5880287099,1.5463935145,1.3935539207,-9.3350439439,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1400000000,0.4793826196,0.4990316586,-0.2581291029,-0.2687093546,5.7816371231,5.7580575992,0.0892159002,0.0909226836,0.9255188734,0.9237091759,23.5440000000,23.5440000000,-2.8672722109,-2.5880287099,1.5439158059,1.3935539207,-9.3368683595,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1450000000,0.4734188142,0.4936399321,-0.2549178230,-0.2658061173,5.7201023008,5.6958453706,0.0919043405,0.0937259552,0.9541193849,0.9521884028,23.5440000000,23.5440000000,-2.8626265893,-2.5880287099,1.5414143173,1.3935539207,-9.3387069567,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1500000000,0.4674647811,0.4882482056,-0.2517118052,-0.2629028800,5.6585552685,5.6336331420,0.0945589693,0.0964986085,0.9824121613,0.9803565685,23.5440000000,23.5440000000,-2.8579359055,-2.5880287099,1.5388885645,1.3935539207,-9.3405599969,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1550000000,0.4615206160,0.4828564792,-0.2485111009,-0.2599996426,5.5969959290,5.5714209134,0.0971798425,0.0992406433,1.0103971409,1.0082136731,23.5440000000,23.5440000000,-2.8531992313,-2.5880287098,1.5363380476,1.3935539207,-9.3424277498,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1600000000,0.4555864168,0.4774647527,-0.2453157629,-0.2570964053,5.5354241838,5.5092086848,0.0997670166,0.1019520596,1.0380742618,1.0357597165,23.5440000000,23.5440000000,-2.8484156093,-2.5880287098,1.5337622511,1.3935539207,-9.3443104927,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1650000000,0.4496622834,0.4720730262,-0.2421258449,-0.2541931680,5.4738399321,5.4469964562,0.1023205490,0.1046328576,1.0654434615,1.0629946988,23.5440000000,23.5440000000,-2.8435840508,-2.5880287098,1.5311606428,1.3935539207,-9.3462085116,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1700000000,0.4437483177,0.4666812997,-0.2389414018,-0.2512899306,5.4122430713,5.3847842277,0.1048404972,0.1072830372,1.0925046768,1.0899186199,23.5440000000,23.5440000000,-2.8387035354,-2.5880287098,1.5285326729,1.3935539207,-9.3481221011,-9.4415121446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1750000000,0.4378446239,0.4612895732,-0.2357624898,-0.2483866933,5.3506334968,5.3225719991,0.1073269197,0.1099025983,1.1192578443,1.1165314799,23.5440000000,23.5440000000,-2.8337730086,-2.5880287098,1.5258777738,1.3935539207,-9.3500515649,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1800000000,0.4319513086,0.4558978468,-0.2325891661,-0.2454834559,5.2890111021,5.2603597705,0.1097798753,0.1124915410,1.1457028998,1.1428332788,23.5440000000,23.5440000000,-2.8287913809,-2.5880287098,1.5231953590,1.3935539207,-9.3519972162,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1850000000,0.4260684804,0.4505061203,-0.2294214894,-0.2425802186,5.2273757782,5.1981475419,0.1121994236,0.1150498653,1.1718397787,1.1688240165,23.5440000000,23.5440000000,-2.8237575262,-2.5880287098,1.5204848218,1.3935539207,-9.3539593783,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1900000000,0.4201962506,0.4451143938,-0.2262595196,-0.2396769813,5.1657274142,5.1359353133,0.1145856249,0.1175775711,1.1976684158,1.1945036930,23.5440000000,23.5440000000,-2.8186702795,-2.5880287098,1.5177455351,1.3935539207,-9.3559383846,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.1950000000,0.4143347331,0.4397226673,-0.2231033178,-0.2367737439,5.1040658968,5.0737230847,0.1169385399,0.1200746586,1.2231887453,1.2198723085,23.5440000000,23.5440000000,-2.8135284361,-2.5880287098,1.5149768502,1.3935539207,-9.3579345794,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2000000000,0.4084840440,0.4343309408,-0.2199529468,-0.2338705066,5.0423911104,5.0115108561,0.1192582302,0.1225411276,1.2484007008,1.2449298627,23.5440000000,23.5440000000,-2.8083307487,-2.5880287098,1.5121780955,1.3935539207,-9.3599483184,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2050000000,0.4026443025,0.4289392144,-0.2168084706,-0.2309672693,4.9807029370,4.9492986275,0.1215447578,0.1249769783,1.2733042155,1.2696763559,23.5440000000,23.5440000000,-2.8030759261,-2.5880287098,1.5093485756,1.3935539207,-9.3619799690,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2100000000,0.3968156303,0.4235474879,-0.2136699548,-0.2280640319,4.9190012562,4.8870863989,0.1237981857,0.1273822105,1.2978992218,1.2941117879,23.5440000000,23.5440000000,-2.7977626307,-2.5880287098,1.5064875704,1.3935539207,-9.3640299109,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2150000000,0.3909981523,0.4181557614,-0.2105374666,-0.2251607946,4.8572859446,4.8248741703,0.1260185775,0.1297568242,1.3221856515,1.3182361587,23.5440000000,23.5440000000,-2.7923894762,-2.5880287098,1.5035943334,1.3935539207,-9.3660985370,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2200000000,0.3851919960,0.4127640349,-0.2074110747,-0.2222575573,4.7955568767,4.7626619417,0.1282059973,0.1321008196,1.3461634359,1.3420494684,23.5440000000,23.5440000000,-2.7869550257,-2.5880287098,1.5006680908,1.3935539207,-9.3681862533,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2250000000,0.3793972922,0.4073723085,-0.2042908497,-0.2193543199,4.7338139237,4.7004497131,0.1303605104,0.1344141965,1.3698325055,1.3655517170,23.5440000000,23.5440000000,-2.7814577884,-2.5880287098,1.4977080399,1.3935539207,-9.3702934804,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2300000000,0.3736141751,0.4019805820,-0.2011768635,-0.2164510826,4.6720569544,4.6382374845,0.1324821824,0.1366969551,1.3931927903,1.3887429044,23.5440000000,23.5440000000,-2.7758962174,-2.5880287098,1.4947133478,1.3935539207,-9.3724206536,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2350000000,0.3678427820,0.3965888555,-0.1980691903,-0.2135478453,4.6102858342,4.5760252559,0.1345710799,0.1389490952,1.4162442195,1.4116230307,23.5440000000,23.5440000000,-2.7702687066,-2.5880287098,1.4916831497,1.3935539207,-9.3745682239,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2400000000,0.3620832537,0.3911971290,-0.1949679058,-0.2106446079,4.5485004257,4.5138130273,0.1366272704,0.1411706169,1.4389867216,1.4341920958,23.5440000000,23.5440000000,-2.7645735878,-2.5880287098,1.4886165473,1.3935539207,-9.3767366585,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2450000000,0.3563357346,0.3858054025,-0.1918730879,-0.2077413706,4.4867005883,4.4516007987,0.1386508219,0.1433615201,1.4614202245,1.4564500998,23.5440000000,23.5440000000,-2.7588091270,-2.5880287098,1.4855126069,1.3935539207,-9.3789264421,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2500000000,0.3506003731,0.3804136761,-0.1887848163,-0.2048381333,4.4248861779,4.3893885701,0.1406418036,0.1455218050,1.4835446554,1.4783970427,23.5440000000,23.5440000000,-2.7529735214,-2.5880287098,1.4823703577,1.3935539207,-9.3811380772,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2550000000,0.3448773213,0.3750219496,-0.1857031730,-0.2019348959,4.3630570471,4.3271763415,0.1426002854,0.1476514714,1.5053599407,1.5000329244,23.5440000000,23.5440000000,-2.7470648952,-2.5880287098,1.4791887897,1.3935539207,-9.3833720856,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2600000000,0.3391667352,0.3696302231,-0.1826282421,-0.1990316586,4.3012130449,4.2649641129,0.1445263380,0.1497505194,1.5268660059,1.5213577450,23.5440000000,23.5440000000,-2.7410812958,-2.5880287098,1.4759668516,1.3935539207,-9.3856290089,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2650000000,0.3334687755,0.3642384966,-0.1795601099,-0.1961284213,4.2393540167,4.2027518843,0.1464200332,0.1518189490,1.5480627760,1.5423715044,23.5440000000,23.5440000000,-2.7350206894,-2.5880287098,1.4727034482,1.3935539207,-9.3879094101,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2700000000,0.3277836068,0.3588467701,-0.1764988652,-0.1932251839,4.1774798038,4.1405396557,0.1482814436,0.1538567602,1.5689501750,1.5630742027,23.5440000000,23.5440000000,-2.7288809566,-2.5880287098,1.4693974382,1.3935539207,-9.3902138742,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2750000000,0.3221113987,0.3534550437,-0.1734445993,-0.1903219466,4.1155902438,4.0783274271,0.1501106427,0.1558639530,1.5895281262,1.5834658398,23.5440000000,23.5440000000,-2.7226598871,-2.5880287098,1.4660476315,1.3935539207,-9.3925430099,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2800000000,0.3164523254,0.3480633172,-0.1703974060,-0.1874187093,4.0536851698,4.0161151985,0.1519077053,0.1578405273,1.6097965521,1.6035464158,23.5440000000,23.5440000000,-2.7163551745,-2.5880287098,1.4626527863,1.3935539207,-9.3948974504,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2850000000,0.3108065663,0.3426715907,-0.1673573818,-0.1845154719,3.9917644108,3.9539029699,0.1536727068,0.1597864832,1.6297553741,1.6233159306,23.5440000000,23.5440000000,-2.7099644109,-2.5880287098,1.4592116059,1.3935539207,-9.3972778554,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2900000000,0.3051743057,0.3372798642,-0.1643246261,-0.1816122346,3.9298277912,3.8916907413,0.1554057240,0.1617018207,1.6494045131,1.6427743843,23.5440000000,23.5440000000,-2.7034850804,-2.5880287098,1.4557227356,1.3935539207,-9.3996849121,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.2950000000,0.2995557337,0.3318881377,-0.1612992412,-0.1787089972,3.8678751306,3.8294785127,0.1571068345,0.1635865398,1.6687438887,1.6619217769,23.5440000000,23.5440000000,-2.6969145525,-2.5880287098,1.4521847590,1.3935539206,-9.4021193373,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3000000000,0.2939510460,0.3264964113,-0.1582813325,-0.1758057599,3.8059062437,3.7672662841,0.1587761173,0.1654406405,1.6877734199,1.6807581083,23.5440000000,23.5440000000,-2.6902500751,-2.5880287098,1.4485961943,1.3935539206,-9.4045818785,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3050000000,0.2883604444,0.3211046848,-0.1552710085,-0.1729025226,3.7439209402,3.7050540555,0.1604136523,0.1672641228,1.7064930246,1.6992833786,23.5440000000,23.5440000000,-2.6834887667,-2.5880287098,1.4449554897,1.3935539206,-9.4070733165,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3100000000,0.2827841369,0.3157129583,-0.1522683814,-0.1699992852,3.6819190243,3.6428418269,0.1620195206,0.1690569866,1.7249026198,1.7174975877,23.5440000000,23.5440000000,-2.6766276081,-2.5880287098,1.4412610197,1.3935539206,-9.4095944669,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3150000000,0.2772223381,0.3103212318,-0.1492735667,-0.1670960479,3.6199002946,3.5806295983,0.1635938048,0.1708192320,1.7430021212,1.7354007357,23.5440000000,23.5440000000,-2.6696634333,-2.5880287098,1.4375110795,1.3935539206,-9.4121461824,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3200000000,0.2716752695,0.3049295054,-0.1462866836,-0.1641928106,3.5578645438,3.5184173697,0.1651365883,0.1725508590,1.7607914439,1.7529928226,23.5440000000,23.5440000000,-2.6625929200,-2.5880287098,1.4337038800,1.3935539206,-9.4147293555,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3250000000,0.2661431600,0.2995377789,-0.1433078554,-0.1612895732,3.4958115584,3.4562051411,0.1666479563,0.1742518676,1.7782705017,1.7702738483,23.5440000000,23.5440000000,-2.6554125784,-2.5880287098,1.4298375422,1.3935539206,-9.4173449205,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
