time,vx_soccp,vx_4dpgs,vz_soccp,vz_4dpgs,omega_soccp,omega_4dpgs,slip_soccp,slip_4dpgs,yaw_soccp,yaw_4dpgs,lambda_n_soccp,lambda_n_4dpgs,lambda_tx_soccp,lambda_tx_4dpgs,lambda_tz_soccp,lambda_tz_4dpgs,lambda_tau_soccp,lambda_tau_4dpgs,raw_residual_soccp,raw_residual_4dpgs,scaled_residual_soccp,scaled_residual_4dpgs,complementarity_soccp,complementarity_4dpgs,iterations_soccp,iterations_4dpgs
0.3300000000,0.2606262459,0.2941460524,-0.1403372093,-0.1583863359,3.4337411186,3.3939929125,0.1681279949,0.1759222577,1.7954392073,1.7872438128,23.5440000000,23.5440000000,-2.6481187403,-2.5880287098,1.4259100910,1.3935539206,-9.4199938567,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3350000000,0.2551247719,0.2887543259,-0.1373748772,-0.1554830986,3.3716529977,3.3317806839,0.1695767919,0.1775620295,1.8122974723,1.8039027163,23.5440000000,23.5440000000,-2.6407075462,-2.5880287098,1.4219194480,1.3935539206,-9.4226771912,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3400000000,0.2496389908,0.2833625994,-0.1344209950,-0.1525798612,3.3095469620,3.2695684553,0.1709944363,0.1791711828,1.8288452071,1.8202505585,23.5440000000,23.5440000000,-2.6331749315,-2.5880287097,1.4178634246,1.3935539206,-9.4253960023,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3450000000,0.2441691645,0.2779708730,-0.1314757040,-0.1496766239,3.2474227701,3.2073562267,0.1723810188,0.1807497177,1.8450823210,1.8362873397,23.5440000000,23.5440000000,-2.6255166117,-2.5880287097,1.4137397140,1.3935539206,-9.4281514229,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3500000000,0.2387155644,0.2725791465,-0.1285391500,-0.1467733866,3.1852801732,3.1451439981,0.1737366315,0.1822976342,1.8610087218,1.8520130597,23.5440000000,23.5440000000,-2.6177280663,-2.5880287097,1.4095458818,1.3935539206,-9.4309446445,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3550000000,0.2332784716,0.2671874200,-0.1256114847,-0.1438701492,3.1231189137,3.0829317695,0.1750613682,0.1838149323,1.8766243164,1.8674277185,23.5440000000,23.5440000000,-2.6098045202,-2.5880287097,1.4052793571,1.3935539206,-9.4337769215,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3600000000,0.2278581780,0.2617956935,-0.1226928651,-0.1409669119,3.0609387256,3.0207195409,0.1763553242,0.1853016119,1.8919290100,1.8825313162,23.5440000000,23.5440000000,-2.6017409249,-2.5880287097,1.4009374211,1.3935539206,-9.4366495756,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3650000000,0.2224549865,0.2564039670,-0.1197834543,-0.1380636746,2.9987393338,2.9585073123,0.1776185967,0.1867576732,1.9069227067,1.8973238528,23.5440000000,23.5440000000,-2.5935319361,-2.5880287097,1.3965171964,1.3935539206,-9.4395640009,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3700000000,0.2170692117,0.2510122406,-0.1168834217,-0.1351604372,2.9365204532,2.8962950837,0.1788512846,0.1881831160,1.9216053090,1.9118053282,23.5440000000,23.5440000000,-2.5851718903,-2.5880287097,1.3920156333,1.3935539206,-9.4425216698,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3750000000,0.2117011809,0.2456205141,-0.1139929436,-0.1322571999,2.8742817887,2.8340828551,0.1800534886,0.1895779404,1.9359767179,1.9259757425,23.5440000000,23.5440000000,-2.5766547786,-2.5880287097,1.3874294961,1.3935539206,-9.4455241388,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3800000000,0.2063512346,0.2402287876,-0.1111122033,-0.1293539626,2.8120230342,2.7718706265,0.1812253115,0.1909421463,1.9500368331,1.9398350956,23.5440000000,23.5440000000,-2.5679742171,-2.5880287097,1.3827553477,1.3935539206,-9.4485730552,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3850000000,0.2010197275,0.2348370611,-0.1082413917,-0.1264507252,2.7497438721,2.7096583979,0.1823668579,0.1922757339,1.9637855525,1.9533833876,23.5440000000,23.5440000000,-2.5591234156,-2.5880287097,1.3779895315,1.3935539206,-9.4516701649,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3900000000,0.1957070293,0.2294453347,-0.1053807081,-0.1235474879,2.6874439727,2.6474461693,0.1834782347,0.1935787030,1.9772227723,1.9666206184,23.5440000000,23.5440000000,-2.5500951408,-2.5880287097,1.3731281528,1.3935539206,-9.4548173202,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.3950000000,0.1904135258,0.2240536082,-0.1025303601,-0.1206442506,2.6251229933,2.5852339407,0.1845595509,0.1948510538,1.9903483873,1.9795467881,23.5440000000,23.5440000000,-2.5408816774,-2.5880287097,1.3681670570,1.3935539206,-9.4580164895,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4000000000,0.1851396200,0.2186618817,-0.0996905646,-0.1177410132,2.5627805773,2.5230217121,0.1856109177,0.1960927861,2.0031622902,1.9921618967,23.5440000000,23.5440000000,-2.5314747828,-2.5880287097,1.3631018061,1.3935539206,-9.4612697668,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4050000000,0.1798857333,0.2132701552,-0.0968615487,-0.1148377759,2.5004163536,2.4608094835,0.1866324489,0.1973039000,2.0156643719,2.0044659441,23.5440000000,23.5440000000,-2.5218656382,-2.5880287097,1.3579276513,1.3935539206,-9.4645793835,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4100000000,0.1746523066,0.2078784287,-0.0940435497,-0.1119345386,2.4380299351,2.3985972549,0.1876242606,0.1984843954,2.0278545216,2.0164589304,23.5440000000,23.5440000000,-2.5120447921,-2.5880287097,1.3526395034,1.3935539206,-9.4679477209,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4150000000,0.1694398022,0.2024867023,-0.0912368166,-0.1090313012,2.3756209181,2.3363850263,0.1885864716,0.1996342725,2.0397326262,2.0281408555,23.5440000000,23.5440000000,-2.5020020982,-2.5880287097,1.3472318990,1.3935539206,-9.4713773244,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4200000000,0.1642487051,0.1970949758,-0.0884416104,-0.1061280639,2.3131888811,2.2741727977,0.1895192036,0.2007535311,2.0512985706,2.0395117195,23.5440000000,23.5440000000,-2.4917266439,-2.5880287097,1.3416989621,1.3935539206,-9.4748709193,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4250000000,0.1590795245,0.1917032493,-0.0856582055,-0.1032248265,2.2507333831,2.2119605691,0.1904225809,0.2018421713,2.0625522375,2.0505715224,23.5440000000,23.5440000000,-2.4812066708,-2.5880287097,1.3360343612,1.3935539206,-9.4784314289,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4300000000,0.1539327964,0.1863115228,-0.0828868904,-0.1003215892,2.1882539625,2.1497483405,0.1912967311,0.2029001931,2.0734935073,2.0613202641,23.5440000000,23.5440000000,-2.4704294833,-2.5880287097,1.3302312603,1.3935539206,-9.4820619948,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4350000000,0.1488090853,0.1809197963,-0.0801279690,-0.0974183519,2.1257501354,2.0875361119,0.1921417848,0.2039275965,2.0841222580,2.0717579446,23.5440000000,23.5440000000,-2.4593813454,-2.5880287097,1.3242822629,1.3935539206,-9.4857659995,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4400000000,0.1437089866,0.1755280699,-0.0773817620,-0.0945151145,2.0632213938,2.0253238833,0.1929578763,0.2049243815,2.0944383650,2.0818845640,23.5440000000,23.5440000000,-2.4480473615,-2.5880287097,1.3181793485,1.3935539206,-9.4895470931,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4450000000,0.1386331296,0.1701363434,-0.0746486083,-0.0916118772,2.0006672038,1.9631116547,0.1937451431,0.2058905480,2.1044417010,2.0917001223,23.5440000000,23.5440000000,-2.4364113411,-2.5880287096,1.3119137991,1.3935539206,-9.4934092228,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4500000000,0.1335821804,0.1647446169,-0.0719288664,-0.0887086399,1.9380870032,1.9008994261,0.1945037266,0.2068260961,2.1141321360,2.1012046194,23.5440000000,23.5440000000,-2.4244556416,-2.5880287096,1.3054761147,1.3935539206,-9.4973566673,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4550000000,0.1285568450,0.1593528904,-0.0692229165,-0.0858054025,1.8754801992,1.8386871975,0.1952337724,0.2077310258,2.1235095370,2.1103980554,23.5440000000,23.5440000000,-2.4121609872,-2.5880287096,1.2988559162,1.3935539206,-9.5013940762,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4600000000,0.1235578736,0.1539611640,-0.0665311627,-0.0829021652,1.8128461657,1.7764749689,0.1959354302,0.2086053371,2.1325737678,2.1192804303,23.5440000000,23.5440000000,-2.3995062577,-2.5880287096,1.2920418310,1.3935539206,-9.5055265155,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4650000000,0.1185860648,0.1485694375,-0.0638540349,-0.0799989279,1.7501842399,1.7142627403,0.1966088541,0.2094490300,2.1413246890,2.1278517440,23.5440000000,23.5440000000,-2.3864682422,-2.5880287096,1.2850213612,1.3935539206,-9.5097595207,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4700000000,0.1136422703,0.1431777110,-0.0611919917,-0.0770956905,1.6874937193,1.6520505117,0.1972542034,0.2102621044,2.1497621576,2.1361119965,23.5440000000,23.5440000000,-2.3730213499,-2.5880287096,1.2777807269,1.3935539206,-9.5140991585,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4750000000,0.1087274010,0.1377859845,-0.0585455236,-0.0741924532,1.6247738572,1.5898382831,0.1978716421,0.2110445605,2.1578860269,2.1440611880,23.5440000000,23.5440000000,-2.3591372687,-2.5880287096,1.2703046831,1.3935539206,-9.5185520994,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4800000000,0.1038424332,0.1323942580,-0.0559151563,-0.0712892159,1.5620238587,1.5276260545,0.1984613403,0.2117963981,2.1656961462,2.1516993182,23.5440000000,23.5440000000,-2.3447845587,-2.5880287096,1.2625763008,1.3935539206,-9.5231257037,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4850000000,0.0989884162,0.1270025316,-0.0533014549,-0.0683859785,1.4992428749,1.4654138259,0.1990234735,0.2125176173,2.1731923606,2.1590263874,23.5440000000,23.5440000000,-2.3299281680,-2.5880287096,1.2545767058,1.3935539206,-9.5278281225,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4900000000,0.0941664811,0.1216108051,-0.0507050283,-0.0654827412,1.4364299972,1.4032015973,0.1995582241,0.2132082180,2.1803745106,2.1660423953,23.5440000000,23.5440000000,-2.3145288485,-2.5880287096,1.2462847646,1.3935539205,-9.5326684200,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.4950000000,0.0893778510,0.1162190786,-0.0481265351,-0.0625795039,1.3735842506,1.3409893687,0.2000657811,0.2138682004,2.1872424318,2.1727473422,23.5440000000,23.5440000000,-2.2985424485,-2.5880287096,1.2376767030,1.3935539205,-9.5376567196,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5000000000,0.0846238529,0.1108273521,-0.0455666900,-0.0596762665,1.3107045849,1.2787771401,0.2005463411,0.2144975643,2.1937959548,2.1791412279,23.5440000000,23.5440000000,-2.2819190476,-2.5880287096,1.2287256410,1.3935539205,-9.5428043818,-9.4415121447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5050000000,0.0799059323,0.1054356257,-0.0430262713,-0.0567730292,1.2477898655,1.2165649115,0.2010001092,0.2150963099,2.2000349041,2.1852240524,23.5440000000,23.5440000000,-2.2646018908,-2.5880287096,1.2194010181,1.3935539205,-9.5481242212,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5100000000,0.0752256697,0.1000438992,-0.0405061298,-0.0538697919,1.1848388623,1.1543526829,0.2014272991,0.2156644370,2.2059590984,2.1909958159,23.5440000000,23.5440000000,-2.2465260611,-2.5880287095,1.2096678791,1.3935539205,-9.5536307752,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5150000000,0.0705848014,0.0946521727,-0.0380072007,-0.0509665545,1.1218502355,1.0921404543,0.2018281345,0.2162019457,2.2115683496,2.1964565181,23.5440000000,23.5440000000,-2.2276168116,-2.5880287095,1.1994859755,1.3935539205,-9.5593406387,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5200000000,0.0659852442,0.0892604462,-0.0355305161,-0.0480633172,1.0588225197,1.0299282257,0.2022028501,0.2167088359,2.2168624622,2.2016061593,23.5440000000,23.5440000000,-2.2077874426,-2.5880287095,1.1888086229,1.3935539205,-9.5652728856,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5250000000,0.0614291263,0.0838687197,-0.0330772219,-0.0451600799,0.9957541042,0.9677159971,0.2025516925,0.2171851078,2.2218412327,2.2064447392,23.5440000000,23.5440000000,-2.1869365683,-2.5880287095,1.1775812291,1.3935539205,-9.5714496084,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5300000000,0.0569188252,0.0784769933,-0.0306485982,-0.0422568425,0.9326432080,0.9055037685,0.2028749218,0.2176307612,2.2265044487,2.2109722581,23.5440000000,23.5440000000,-2.1649445458,-2.5880287095,1.1657393708,1.3935539205,-9.5778966137,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5350000000,0.0524570153,0.0730852668,-0.0282460852,-0.0393536052,0.8694878494,0.8432915399,0.2031728136,0.2180457962,2.2308518880,2.2151887158,23.5440000000,23.5440000000,-2.1416687369,-2.5880287095,1.1532062429,1.3935539205,-9.5846443384,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5400000000,0.0480467297,0.0676935403,-0.0258713160,-0.0364503679,0.8062858080,0.7810793113,0.2034456603,0.2184302128,2.2348833170,2.2190941123,23.5440000000,23.5440000000,-2.1169371092,-2.5880287095,1.1398892126,1.3935539205,-9.5917290709,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5450000000,0.0436914392,0.0623018138,-0.0235261596,-0.0335471305,0.7430345744,0.7188670827,0.2036937743,0.2187840110,2.2385984899,2.2226884478,23.5440000000,23.5440000000,-2.0905394187,-2.5880287095,1.1256750716,1.3935539205,-9.5991946163,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5500000000,0.0393951584,0.0569100873,-0.0212127776,-0.0306438932,0.6797312860,0.6566548541,0.2039174906,0.2191071907,2.2419971463,2.2259717220,23.5440000000,23.5440000000,-2.0622147808,-2.5880287094,1.1104233435,1.3935539205,-9.6070946132,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5550000000,0.0351625883,0.0515183609,-0.0189337014,-0.0277406559,0.6163726401,0.5944426255,0.2041171712,0.2193997521,2.2450790095,2.2289439352,23.5440000000,23.5440000000,-2.0316336757,-2.5880287094,1.0939565946,1.3935539205,-9.6154958420,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5600000000,0.0309993152,0.0461266344,-0.0166919389,-0.0248374185,0.5529547751,0.5322303969,0.2042932094,0.2196616950,2.2478437834,2.2316050871,23.5440000000,23.5440000000,-1.9983710832,-2.5880287094,1.0760459679,1.3935539204,-9.6244830926,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000
0.5650000000,0.0269120967,0.0407349079,-0.0144911290,-0.0219341812,0.4894731035,0.4700181683,0.2044460372,0.2198930195,2.2502911489,2.2339551780,23.5440000000,23.5440000000,-1.9618648658,-2.5880287094,1.0563887739,1.3935539204,-9.6341665814,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5700000000,0.0229092876,0.0353431814,-0.0123357702,-0.0190309438,0.4259220660,0.4078059397,0.2045761340,0.2200937256,2.2524207592,2.2359942077,23.5440000000,23.5440000000,-1.9213483902,-2.5880287094,1.0345722101,1.3935539204,-9.6446937440,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5750000000,0.0190015056,0.0299514550,-0.0102315800,-0.0161277065,0.3622947567,0.3455937111,0.2046840393,0.2202638133,2.2542322330,2.2377221762,23.5440000000,23.5440000000,-1.8757353245,-2.5880287093,1.0100113286,1.3935539204,-9.6562689906,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5800000000,0.0152027376,0.0245597285,-0.0081860895,-0.0132244692,0.2985823142,0.2833814825,0.2047703723,0.2204032825,2.2557251446,2.2391390836,23.5440000000,23.5440000000,-1.8234086401,-2.5880287093,0.9818354216,1.3935539204,-9.6691890480,-9.4415121448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5850000000,0.0115323255,0.0191680020,-0.0062097137,-0.0103212318,0.2347728599,0.2211692539,0.2048358618,0.2205121333,2.2568990089,2.2402449299,23.5440000000,23.5440000000,-1.7617978113,-2.5880287092,0.9486603599,1.3935539204,-9.6839118493,-9.4415121449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5900000000,0.0080189491,0.0137762755,-0.0043178957,-0.0074179945,0.1708494410,0.1589570253,0.2048813997,0.2205903657,2.2577532561,2.2410397150,23.5440000000,23.5440000000,-1.6864206902,-2.5880287092,0.9080726793,1.3935539203,-9.7012074493,-9.4415121449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.5950000000,0.0047100262,0.0083845490,-0.0025361679,-0.0045147572,0.1067853920,0.0967447967,0.2049081469,0.2206379797,2.2582871831,2.2415234390,23.5440000000,23.5440000000,-1.5882830090,-2.5880287091,0.8552293125,1.3935539203,-9.7225499030,-9.4415121449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000
0.6000000000,0.0017009032,0.0029928226,-0.0009158710,-0.0016115198,0.0425308646,0.0345325681,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-1.4443789985,-2.5880287090,0.7777425377,1.3935539202,-9.7514574585,-9.4415121449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,1.0000000000
0.6050000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.8164335587,-1.4365548339,0.4396180701,0.7735295259,-6.4546100293,-5.2407648589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,2.0000000000
0.6100000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,2.0000000000
0.6150000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6200000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6250000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6300000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6350000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6400000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6450000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6500000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6550000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
0.6600000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.2049178059,0.2206549753,2.2584998374,2.2416961019,23.5440000000,23.5440000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000
