time,omega_model,omega_theory,omega_point
0.0000000000,10.0000000000,10.0000000000,10.0000000000
0.0100000000,9.8941946539,9.8982666667,10.0000000000
0.0200000000,9.7883893078,9.7965333333,10.0000000000
0.0300000000,9.6825839617,9.6948000000,10.0000000000
0.0400000000,9.5767786156,9.5930666667,10.0000000000
0.0500000000,9.4709732695,9.4913333333,10.0000000000
0.0600000000,9.3651679234,9.3896000000,10.0000000000
0.0700000000,9.2593625773,9.2878666667,10.0000000000
0.0800000000,9.1535572312,9.1861333333,10.0000000000
0.0900000000,9.0477518850,9.0844000000,10.0000000000
0.1000000000,8.9419465389,8.9826666667,10.0000000000
0.1100000000,8.8361411928,8.8809333333,10.0000000000
0.1200000000,8.7303358467,8.7792000000,10.0000000000
0.1300000000,8.6245305006,8.6774666667,10.0000000000
0.1400000000,8.5187251545,8.5757333333,10.0000000000
0.1500000000,8.4129198084,8.4740000000,10.0000000000
0.1600000000,8.3071144623,8.3722666667,10.0000000000
0.1700000000,8.2013091162,8.2705333333,10.0000000000
0.1800000000,8.0955037701,8.1688000000,10.0000000000
0.1900000000,7.9896984240,8.0670666667,10.0000000000
0.2000000000,7.8838930779,7.9653333333,10.0000000000
0.2100000000,7.7780877318,7.8636000000,10.0000000000
0.2200000000,7.6722823857,7.7618666667,10.0000000000
0.2300000000,7.5664770396,7.6601333333,10.0000000000
0.2400000000,7.4606716935,7.5584000000,10.0000000000
0.2500000000,7.3548663474,7.4566666667,10.0000000000
0.2600000000,7.2490610013,7.3549333333,10.0000000000
0.2700000000,7.1432556551,7.2532000000,10.0000000000
0.2800000000,7.0374503090,7.1514666667,10.0000000000
0.2900000000,6.9316449629,7.0497333333,10.0000000000
0.3000000000,6.8258396168,6.9480000000,10.0000000000
0.3100000000,6.7200342707,6.8462666667,10.0000000000
0.3200000000,6.6142289246,6.7445333333,10.0000000000
0.3300000000,6.5084235785,6.6428000000,10.0000000000
0.3400000000,6.4026182324,6.5410666667,10.0000000000
0.3500000000,6.2968128863,6.4393333333,10.0000000000
0.3600000000,6.1910075402,6.3376000000,10.0000000000
0.3700000000,6.0852021941,6.2358666667,10.0000000000
0.3800000000,5.9793968480,6.1341333333,10.0000000000
0.3900000000,5.8735915019,6.0324000000,10.0000000000
0.4000000000,5.7677861558,5.9306666667,10.0000000000
0.4100000000,5.6619808097,5.8289333333,10.0000000000
0.4200000000,5.5561754636,5.7272000000,10.0000000000
0.4300000000,5.4503701175,5.6254666667,10.0000000000
0.4400000000,5.3445647714,5.5237333333,10.0000000000
0.4500000000,5.2387594252,5.4220000000,10.0000000000
0.4600000000,5.1329540791,5.3202666667,10.0000000000
0.4700000000,5.0271487330,5.2185333333,10.0000000000
0.4800000000,4.9213433869,5.1168000000,10.0000000000
0.4900000000,4.8155380408,5.0150666667,10.0000000000
0.5000000000,4.7097326947,4.9133333333,10.0000000000
0.5100000000,4.6039273486,4.8116000000,10.0000000000
0.5200000000,4.4981220025,4.7098666667,10.0000000000
0.5300000000,4.3923166564,4.6081333333,10.0000000000
0.5400000000,4.2865113103,4.5064000000,10.0000000000
0.5500000000,4.1807059642,4.4046666667,10.0000000000
0.5600000000,4.0749006181,4.3029333333,10.0000000000
0.5700000000,3.9690952720,4.2012000000,10.0000000000
0.5800000000,3.8632899259,4.0994666667,10.0000000000
0.5900000000,3.7574845798,3.9977333333,10.0000000000
0.6000000000,3.6516792337,3.8960000000,10.0000000000
0.6100000000,3.5458738876,3.7942666667,10.0000000000
0.6200000000,3.4400685415,3.6925333333,10.0000000000
0.6300000000,3.3342631953,3.5908000000,10.0000000000
0.6400000000,3.2284578492,3.4890666667,10.0000000000
0.6500000000,3.1226525031,3.3873333333,10.0000000000
0.6600000000,3.0168471570,3.2856000000,10.0000000000
0.6700000000,2.9110418109,3.1838666667,10.0000000000
0.6800000000,2.8052364648,3.0821333333,10.0000000000
0.6900000000,2.6994311187,2.9804000000,10.0000000000
0.7000000000,2.5936257726,2.8786666667,10.0000000000
0.7100000000,2.4878204265,2.7769333333,10.0000000000
0.7200000000,2.3820150804,2.6752000000,10.0000000000
0.7300000000,2.2762097343,2.5734666667,10.0000000000
0.7400000000,2.1704043882,2.4717333333,10.0000000000
0.7500000000,2.0645990421,2.3700000000,10.0000000000
0.7600000000,1.9587936960,2.2682666667,10.0000000000
0.7700000000,1.8529883499,2.1665333333,10.0000000000
0.7800000000,1.7471830038,2.0648000000,10.0000000000
0.7900000000,1.6413776577,1.9630666667,10.0000000000
0.8000000000,1.5355723116,1.8613333333,10.0000000000
0.8100000000,1.4297669654,1.7596000000,10.0000000000
0.8200000000,1.3239616193,1.6578666667,10.0000000000
0.8300000000,1.2181562732,1.5561333333,10.0000000000
0.8400000000,1.1123509271,1.4544000000,10.0000000000
0.8500000000,1.0065455810,1.3526666667,10.0000000000
0.8600000000,0.9007402349,1.2509333333,10.0000000000
0.8700000000,0.7949348888,1.1492000000,10.0000000000
0.8800000000,0.6891295427,1.0474666667,10.0000000000
0.8900000000,0.5833241966,0.9457333333,10.0000000000
0.9000000000,0.4775188505,0.8440000000,10.0000000000
0.9100000000,0.3717135044,0.7422666667,10.0000000000
0.9200000000,0.2659081583,0.6405333333,10.0000000000
0.9300000000,0.1601028122,0.5388000000,10.0000000000
0.9400000000,0.0542974661,0.4370666667,10.0000000000
0.9500000000,0.0000000000,0.3353333333,10.0000000000
0.9600000000,0.0000000000,0.2336000000,10.0000000000
0.9700000000,0.0000000000,0.1318666667,10.0000000000
0.9800000000,0.0000000000,0.0301333333,10.0000000000
0.9900000000,0.0000000000,0.0000000000,10.0000000000
1.0000000000,0.0000000000,0.0000000000,10.0000000000
1.0100000000,0.0000000000,0.0000000000,10.0000000000
1.0200000000,0.0000000000,0.0000000000,10.0000000000
1.0300000000,0.0000000000,0.0000000000,10.0000000000
1.0400000000,0.0000000000,0.0000000000,10.0000000000
1.0500000000,0.0000000000,0.0000000000,10.0000000000
1.0600000000,0.0000000000,0.0000000000,10.0000000000
1.0700000000,0.0000000000,0.0000000000,10.0000000000
1.0800000000,0.0000000000,0.0000000000,10.0000000000
1.0900000000,0.0000000000,0.0000000000,10.0000000000
1.1000000000,0.0000000000,0.0000000000,10.0000000000
1.1100000000,0.0000000000,0.0000000000,10.0000000000
1.1200000000,0.0000000000,0.0000000000,10.0000000000
1.1300000000,0.0000000000,0.0000000000,10.0000000000
1.1400000000,0.0000000000,0.0000000000,10.0000000000
1.1500000000,0.0000000000,0.0000000000,10.0000000000
1.1600000000,0.0000000000,0.0000000000,10.0000000000
1.1700000000,0.0000000000,0.0000000000,10.0000000000
1.1800000000,0.0000000000,0.0000000000,10.0000000000
1.1900000000,0.0000000000,0.0000000000,10.0000000000
1.2000000000,0.0000000000,0.0000000000,10.0000000000
