time,center_y_analytic,center_y_mesh,vy_analytic,vy_mesh,penetration_analytic,penetration_mesh
0.4500000000,1.0012193750,1.0012193750,-4.4145000000,-4.4145000000,0.0000000000,0.0000000000
0.4525000000,0.9901218125,0.9901218125,-4.4390250000,-4.4390250000,0.0000000000,0.0000000000
0.4550000000,0.9789629375,0.9789629375,-4.4635500000,-4.4635500000,0.0000000000,0.0000000000
0.4575000000,0.9677427500,0.9677427500,-4.4880750000,-4.4880750000,0.0000000000,0.0000000000
0.4600000000,0.9564612500,0.9564612500,-4.5126000000,-4.5126000000,0.0000000000,0.0000000000
0.4625000000,0.9451184375,0.9451184375,-4.5371250000,-4.5371250000,0.0000000000,0.0000000000
0.4650000000,0.9337143125,0.9337143125,-4.5616500000,-4.5616500000,0.0000000000,0.0000000000
0.4675000000,0.9222488750,0.9222488750,-4.5861750000,-4.5861750000,0.0000000000,0.0000000000
0.4700000000,0.9107221250,0.9107221250,-4.6107000000,-4.6107000000,0.0000000000,0.0000000000
0.4725000000,0.8991340625,0.8991340625,-4.6352250000,-4.6352250000,0.0000000000,0.0000000000
0.4750000000,0.8874846875,0.8874846875,-4.6597500000,-4.6597500000,0.0000000000,0.0000000000
0.4775000000,0.8757740000,0.8757740000,-4.6842750000,-4.6842750000,0.0000000000,0.0000000000
0.4800000000,0.8640020000,0.8640020000,-4.7088000000,-4.7088000000,0.0000000000,0.0000000000
0.4825000000,0.8521686875,0.8521686875,-4.7333250000,-4.7333250000,0.0000000000,0.0000000000
0.4850000000,0.8402740625,0.8402740625,-4.7578500000,-4.7578500000,0.0000000000,0.0000000000
0.4875000000,0.8283181250,0.8283181250,-4.7823750000,-4.7823750000,0.0000000000,0.0000000000
0.4900000000,0.8163008750,0.8163008750,-4.8069000000,-4.8069000000,0.0000000000,0.0000000000
0.4925000000,0.8042223125,0.8042223125,-4.8314250000,-4.8314250000,0.0000000000,0.0000000000
0.4950000000,0.7920824375,0.7920824375,-4.8559500000,-4.8559500000,0.0000000000,0.0000000000
0.4975000000,0.7798812500,0.7798812500,-4.8804750000,-4.8804750000,0.0000000000,0.0000000000
0.5000000000,0.7676187500,0.7676187500,-4.9050000000,-4.9050000000,0.0000000000,0.0000000000
0.5025000000,0.7552949375,0.7552949375,-4.9295250000,-4.9295250000,0.0000000000,0.0000000000
0.5050000000,0.7429098125,0.7429098125,-4.9540500000,-4.9540500000,0.0000000000,0.0000000000
0.5075000000,0.7304633750,0.7304633750,-4.9785750000,-4.9785750000,0.0000000000,0.0000000000
0.5100000000,0.7179556250,0.7179556250,-5.0031000000,-5.0031000000,0.0000000000,0.0000000000
0.5125000000,0.7053865625,0.7053865625,-5.0276250000,-5.0276250000,0.0000000000,0.0000000000
0.5150000000,0.6927561875,0.6927561875,-5.0521500000,-5.0521500000,0.0000000000,0.0000000000
0.5175000000,0.6800645000,0.6800645000,-5.0766750000,-5.0766750000,0.0000000000,0.0000000000
0.5200000000,0.6673115000,0.6673115000,-5.1012000000,-5.1012000000,0.0000000000,0.0000000000
0.5225000000,0.6544971875,0.6544971875,-5.1257250000,-5.1257250000,0.0000000000,0.0000000000
0.5250000000,0.6416215625,0.6416215625,-5.1502500000,-5.1502500000,0.0000000000,0.0000000000
0.5275000000,0.6286846250,0.6286846250,-5.1747750000,-5.1747750000,0.0000000000,0.0000000000
0.5300000000,0.6156863750,0.6156863750,-5.1993000000,-5.1993000000,0.0000000000,0.0000000000
0.5325000000,0.6026268125,0.6026268125,-5.2238250000,-5.2238250000,0.0000000000,0.0000000000
0.5350000000,0.5895059375,0.5895059375,-5.2483500000,-5.2483500000,0.0000000000,0.0000000000
0.5375000000,0.5763237500,0.5763237500,-5.2728750000,-5.2728750000,0.0000000000,0.0000000000
0.5400000000,0.5630802500,0.5630802500,-5.2974000000,-5.2974000000,0.0000000000,0.0000000000
0.5425000000,0.5497754375,0.5497754375,-5.3219250000,-5.3219250000,0.0000000000,0.0000000000
0.5450000000,0.5364093125,0.5364093125,-5.3464500000,-5.3464500000,0.0000000000,0.0000000000
0.5475000000,0.5229818750,0.5229818750,-5.3709750000,-5.3709750000,0.0000000000,0.0000000000
0.5500000000,0.5094931250,0.5094931250,-5.3955000000,-5.3955000000,0.0000000000,0.0000000000
0.5525000000,0.4959430625,0.4959430625,-5.4200250000,-5.4200250000,0.0000000000,0.0000000000
0.5550000000,0.4823316875,0.4823316875,-5.4445500000,-5.4445500000,0.0000000000,0.0000000000
0.5575000000,0.4686590000,0.4686590000,-5.4690750000,-5.4690750000,0.0000000000,0.0000000000
0.5600000000,0.4549250000,0.4549250000,-5.4936000000,-5.4936000000,0.0000000000,0.0000000000
0.5625000000,0.4411296875,0.4411296875,-5.5181250000,-5.5181250000,0.0000000000,0.0000000000
0.5650000000,0.4272730625,0.4272730625,-5.5426500000,-5.5426500000,0.0000000000,0.0000000000
0.5675000000,0.4133551250,0.4133551250,-5.5671750000,-5.5671750000,0.0000000000,0.0000000000
0.5700000000,0.3993758750,0.3993758750,-5.5917000000,-5.5917000000,0.0000000000,0.0000000000
0.5725000000,0.3853353125,0.3853353125,-5.6162250000,-5.6162250000,0.0000000000,0.0000000000
0.5750000000,0.3712334375,0.3712334375,-5.6407500000,-5.6407500000,0.0000000000,0.0000000000
0.5775000000,0.3570702500,0.3570702500,-5.6652750000,-5.6652750000,0.0000000000,0.0000000000
0.5800000000,0.3428457500,0.3428457500,-5.6898000000,-5.6898000000,0.0000000000,0.0000000000
0.5825000000,0.3285599375,0.3285599375,-5.7143250000,-5.7143250000,0.0000000000,0.0000000000
0.5850000000,0.3142128125,0.3142128125,-5.7388500000,-5.7388500000,0.0000000000,0.0000000000
0.5875000000,0.2998043750,0.2998043750,-5.7633750000,-5.7633750000,0.0000000000,0.0000000000
0.5900000000,0.2853346250,0.2853346250,-5.7879000000,-5.7879000000,0.0000000000,0.0000000000
0.5925000000,0.2708035625,0.2708035625,-5.8124250000,-5.8124250000,0.0000000000,0.0000000000
0.5950000000,0.2562111875,0.2562111875,-5.8369500000,-5.8369500000,0.0000000000,0.0000000000
0.5975000000,0.2415575000,0.2415575000,-5.8614750000,-5.8614750000,0.0000000000,0.0000000000
0.6000000000,0.2268425000,0.2268425000,-5.8860000000,-5.8860000000,0.0000000000,0.0000000000
0.6025000000,0.2120661875,0.2120661875,-5.9105250000,-5.9105250000,0.0000000000,0.0000000000
0.6050000000,0.1972285625,0.1972285625,-5.9350500000,-5.9350500000,0.0000000000,0.0000000000
0.6075000000,0.1823296250,0.1823296250,-5.9595750000,-5.9595750000,0.0000000000,0.0000000000
0.6100000000,0.1673693750,0.1673693750,-5.9841000000,-5.9841000000,0.0000000000,0.0000000000
0.6125000000,0.1523478125,0.1523478125,-6.0086250000,-6.0086250000,0.0000000000,0.0000000000
0.6150000000,0.1372649375,0.1372649375,-6.0331500000,-6.0331500000,0.0000000000,0.0000000000
0.6175000000,0.1221207500,0.1221207500,-6.0576750000,-6.0576750000,0.0000000000,0.0000000000
0.6200000000,0.1069152500,0.1069152500,-6.0822000000,-6.0822000000,0.0000000000,0.0000000000
0.6225000000,0.0916484375,0.0916484375,-6.1067250000,-6.1067250000,0.0003741389,0.0003741389
0.6250000000,0.0763203125,0.0763203125,-6.1312500000,-6.1312500000,0.0077248264,0.0077248264
0.6275000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6300000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6325000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6350000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6375000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6400000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6425000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6450000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6475000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6500000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6525000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6550000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6575000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6600000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6625000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6650000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6675000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6700000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6725000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6750000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6775000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6800000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6825000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6850000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6875000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6900000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6925000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6950000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.6975000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7000000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7025000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7050000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7075000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7100000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7125000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7150000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7175000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7200000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7225000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7250000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7275000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7300000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7325000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7350000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7375000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7400000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7425000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7450000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7475000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7500000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7525000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7550000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7575000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7600000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7625000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7650000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7675000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7700000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7725000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7750000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7775000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7800000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7825000000,0.0763203125,0.0763203125,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7850000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7875000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7900000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7925000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7950000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.7975000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8000000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8025000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8050000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8075000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8100000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8125000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8150000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8175000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8200000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8225000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8250000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8275000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8300000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8325000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8350000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8375000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8400000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8425000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8450000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8475000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8500000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8525000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8550000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8575000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8600000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8625000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8650000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8675000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8700000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8725000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8750000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8775000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8800000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8825000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8850000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8875000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8900000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8925000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8950000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.8975000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
0.9000000000,0.0763203124,0.0763203124,-0.0000000003,-0.0000000003,0.0130176033,0.0130176033
