time,upper_y_analytic,upper_y_mesh,upper_vy_analytic,upper_vy_mesh,penetration_analytic,penetration_mesh,contacts_analytic,contacts_mesh,scaled_residual_analytic,scaled_residual_mesh,complementarity_analytic,complementarity_mesh
0.0100000000,0.7104339848,0.7104339848,0.0433984840,0.0433984840,0.0064444444,0.0064444444,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0200000000,0.7098869697,0.7098869697,-0.0547015160,-0.0547015160,0.0058300049,0.0058300049,1.0000000000,1.0000000000,0.0000000052,0.0000000052,0.0000000052,0.0000000052
0.0300000000,0.7083589545,0.7083589545,-0.1528015160,-0.1528015160,0.0052531532,0.0052531532,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0400000000,0.7059601190,0.7059601190,-0.2398835489,-0.2398835490,0.0047378324,0.0047378324,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0500000000,0.7038800870,0.7038800870,-0.2080031994,-0.2080031994,0.0043096837,0.0043096837,2.0000000000,2.0000000000,0.0000000028,0.0000000028,0.0000000000,0.0000000000
0.0600000000,0.7008190550,0.7008190550,-0.3061031994,-0.3061031994,0.0059448791,0.0059448791,2.0000000000,2.0000000000,0.0000000220,0.0000000220,0.0000000000,0.0000000000
0.0700000000,0.6967770230,0.6967770230,-0.4042031994,-0.4042031994,0.0121133759,0.0121133759,2.0000000000,2.0000000000,0.0000000449,0.0000000449,0.0000000000,0.0000000000
0.0800000000,0.6917539911,0.6917539911,-0.5023031994,-0.5023031994,0.0192628727,0.0192628727,2.0000000000,2.0000000000,0.0000000714,0.0000000714,0.0000000000,0.0000000000
0.0900000000,0.6857499591,0.6857499591,-0.6004031994,-0.6004031994,0.0273933695,0.0273933695,1.0000000000,1.0000000000,0.0000000112,0.0000000112,0.0000000000,0.0000000000
0.1000000000,0.6787649271,0.6787649271,-0.6985031994,-0.6985031994,0.0296296296,0.0296296296,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1100000000,0.6830433074,0.6830433074,0.4278380346,0.4278380354,0.0296296296,0.0296296296,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1200000000,0.6863406878,0.6863406878,0.3297380346,0.3297380354,0.0289200885,0.0289200884,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1300000000,0.6886570681,0.6886570681,0.2316380346,0.2316380354,0.0261086996,0.0261086995,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1400000000,0.6899924485,0.6899924485,0.1335380346,0.1335380354,0.0242783107,0.0242783106,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1500000000,0.6903468288,0.6903468288,0.0354380346,0.0354380354,0.0234289218,0.0234289217,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1600000000,0.6897202091,0.6897202092,-0.0626619654,-0.0626619646,0.0235605329,0.0235605328,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1700000000,0.6881125895,0.6881125895,-0.1607619654,-0.1607619646,0.0246731440,0.0246731439,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1800000000,0.6855239698,0.6855239699,-0.2588619654,-0.2588619646,0.0267667551,0.0267667550,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1900000000,0.6894279652,0.6894279653,0.3903995371,0.3903995386,0.0296296296,0.0296296296,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.2000000000,0.6923509606,0.6923509607,0.2922995370,0.2922995386,0.0260489773,0.0260489772,2.0000000000,2.0000000000,0.0000000280,0.0000000280,0.0000000016,0.0000000016
0.2100000000,0.6942929559,0.6942929561,0.1941995370,0.1941995386,0.0232375884,0.0232375883,2.0000000000,2.0000000000,0.0000000250,0.0000000250,0.0000000000,0.0000000000
0.2200000000,0.6952539513,0.6952539514,0.0960995370,0.0960995386,0.0214071995,0.0214071994,2.0000000000,2.0000000000,0.0000000230,0.0000000230,0.0000000000,0.0000000000
0.2300000000,0.6952339467,0.6952339468,-0.0020004630,-0.0020004614,0.0205578106,0.0205578105,2.0000000000,2.0000000000,0.0000000221,0.0000000221,0.0000000000,0.0000000000
0.2400000000,0.6942329421,0.6942329422,-0.1001004630,-0.1001004614,0.0206894217,0.0206894216,2.0000000000,2.0000000000,0.0000000223,0.0000000223,0.0000000000,0.0000000000
0.2500000000,0.6922509374,0.6922509376,-0.1982004630,-0.1982004614,0.0218020328,0.0218020327,2.0000000000,2.0000000000,0.0000000235,0.0000000235,0.0000000000,0.0000000000
0.2600000000,0.6892879328,0.6892879330,-0.2963004630,-0.2963004614,0.0238956439,0.0238956438,2.0000000000,2.0000000000,0.0000000257,0.0000000257,0.0000000000,0.0000000000
0.2700000000,0.6853439282,0.6853439284,-0.3944004630,-0.3944004614,0.0269702550,0.0269702549,2.0000000000,2.0000000000,0.0000000290,0.0000000290,0.0000000000,0.0000000000
0.2800000000,0.6891516276,0.6891516278,0.3807699428,0.3807699417,0.0296296296,0.0296296296,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000004,0.0000000005
0.2900000000,0.6919783270,0.6919783272,0.2826699428,0.2826699417,0.0272334772,0.0272334771,2.0000000000,2.0000000000,0.0000000240,0.0000000240,0.0000000002,0.0000000002
0.3000000000,0.6938240265,0.6938240266,0.1845699428,0.1845699417,0.0244220883,0.0244220882,2.0000000000,2.0000000000,0.0000000216,0.0000000216,0.0000000000,0.0000000000
0.3100000000,0.6946887259,0.6946887260,0.0864699428,0.0864699417,0.0225916993,0.0225916993,2.0000000000,2.0000000000,0.0000000199,0.0000000199,0.0000000000,0.0000000000
0.3200000000,0.6945724253,0.6945724255,-0.0116300572,-0.0116300583,0.0217423104,0.0217423104,2.0000000000,2.0000000000,0.0000000192,0.0000000192,0.0000000000,0.0000000000
0.3300000000,0.6934835685,0.6934835689,-0.1088856813,-0.1088856584,0.0218739215,0.0218739215,2.0000000000,2.0000000000,0.0000000193,0.0000000193,0.0000000000,0.0000000000
0.3400000000,0.6914137117,0.6914137123,-0.2069856813,-0.2069856584,0.0229873770,0.0229873770,2.0000000000,2.0000000000,0.0000000203,0.0000000203,0.0000000000,0.0000000000
0.3500000000,0.6883628549,0.6883628557,-0.3050856813,-0.3050856584,0.0250818325,0.0250818325,2.0000000000,2.0000000000,0.0000000221,0.0000000221,0.0000000000,0.0000000000
0.3600000000,0.6843309981,0.6843309991,-0.4031856813,-0.4031856584,0.0281572880,0.0281572879,2.0000000000,2.0000000000,0.0000000249,0.0000000249,0.0000000000,0.0000000000
0.3700000000,0.6793181412,0.6793181425,-0.5012856813,-0.5012856584,0.0296296296,0.0296296296,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001
0.3800000000,0.6820877983,0.6820877996,0.2769657100,0.2769657106,0.0284213545,0.0284213545,2.0000000000,2.0000000000,0.0000000028,0.0000000028,0.0000000000,0.0000000001
0.3900000000,0.6838764554,0.6838764568,0.1788657099,0.1788657106,0.0264863170,0.0264863170,2.0000000000,2.0000000000,0.0000000026,0.0000000026,0.0000000009,0.0000000010
0.4000000000,0.6846841125,0.6846841139,0.0807657099,0.0807657106,0.0255322795,0.0255322795,2.0000000000,2.0000000000,0.0000000025,0.0000000025,0.0000000000,0.0000000000
0.4100000000,0.6845107696,0.6845107710,-0.0173342901,-0.0173342894,0.0255592420,0.0255592419,2.0000000000,2.0000000000,0.0000000025,0.0000000025,0.0000000000,0.0000000001
0.4200000000,0.6833564267,0.6833564281,-0.1154342901,-0.1154342894,0.0265672045,0.0265672044,2.0000000000,2.0000000000,0.0000000026,0.0000000026,0.0000000000,0.0000000001
0.4300000000,0.6812210838,0.6812210852,-0.2135342901,-0.2135342894,0.0285561670,0.0285561669,2.0000000000,2.0000000000,0.0000000028,0.0000000028,0.0000000000,0.0000000000
0.4400000000,0.6853771870,0.6853771883,0.4156103201,0.4156103084,0.0296296296,0.0296296296,2.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000005,0.0000000004
0.4500000000,0.6885522902,0.6885522913,0.3175103201,0.3175103084,0.0277337406,0.0277337404,2.0000000000,2.0000000000,0.0000000327,0.0000000327,0.0000000000,0.0000000001
0.4600000000,0.6907463934,0.6907463944,0.2194103201,0.2194103084,0.0249223516,0.0249223515,2.0000000000,2.0000000000,0.0000000294,0.0000000294,0.0000000000,0.0000000001
0.4700000000,0.6919594966,0.6919594975,0.1213103201,0.1213103084,0.0230919627,0.0230919626,2.0000000000,2.0000000000,0.0000000272,0.0000000272,0.0000000000,0.0000000001
0.4800000000,0.6921915998,0.6921916006,0.0232103201,0.0232103084,0.0222425738,0.0222425737,2.0000000000,2.0000000000,0.0000000262,0.0000000262,0.0000000000,0.0000000001
0.4900000000,0.6914427030,0.6914427037,-0.0748896799,-0.0748896916,0.0223741849,0.0223741848,2.0000000000,2.0000000000,0.0000000264,0.0000000264,0.0000000000,0.0000000001
0.5000000000,0.6897128062,0.6897128068,-0.1729896799,-0.1729896916,0.0234867960,0.0234867959,2.0000000000,2.0000000000,0.0000000277,0.0000000277,0.0000000000,0.0000000001
