time,soccp_penetration,normal_lcp_penetration,penalty_penetration,soccp_residual,normal_lcp_residual,soccp_scaled_residual,normal_lcp_scaled_residual,soccp_complementarity,normal_lcp_complementarity,soccp_iterations,normal_lcp_iterations,soccp_energy,normal_lcp_energy,penalty_energy
0.0100000000,0.0064444444,0.0064444444,0.0064444444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,1.0000000000,0.0639418565,0.0639418565,0.1419965049
0.0200000000,0.0058300049,0.0058300049,0.0048126531,0.0000000052,0.0000000000,0.0000000052,0.0000000000,0.0000000052,0.0000000000,14.0000000000,1.0000000000,0.2227314215,0.2227314215,0.3699126953
0.0300000000,0.0052531532,0.0052531532,0.0028060231,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000,0.4873806965,0.4873806965,0.6345619703
0.0400000000,0.0047378324,0.0047378324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,1.0000000000,0.8596713773,0.8596713773,1.0050709553
0.0500000000,0.0043096837,0.0043096837,0.0021917053,0.0075738225,0.0075738227,0.0000000028,0.0000808121,0.0000000000,0.0000808121,6.0000000000,160.0000000000,1.3671388183,1.3671388184,1.4044897772
0.0600000000,0.0059448791,0.0059448791,0.0074897062,0.0594487912,0.0594487907,0.0000000220,0.0594487907,0.0000000000,0.0594487907,10.0000000000,160.0000000000,1.9493672233,1.9493672234,1.6771583321
0.0700000000,0.0121133759,0.0121133759,0.0132789911,0.1211337615,0.1211337588,0.0000000449,0.1211337588,0.0000000000,0.1211337588,2.0000000000,160.0000000000,2.6374553383,2.6374553384,1.7530102529
0.0800000000,0.0192628727,0.0192628727,0.0191810265,0.1926287338,0.1926287268,0.0000000714,0.1926287268,0.0000000000,0.1926287268,2.0000000000,160.0000000000,3.4314031633,3.4314031634,1.6150891448
0.0900000000,0.0273933695,0.0273933695,0.0248099065,0.2739336975,0.2739336948,0.0000000112,0.2739336948,0.0000000000,0.2739336948,5.0000000000,160.0000000000,4.3312106983,4.3312106984,1.3039108824
0.1000000000,0.0296296296,0.0296296296,0.0296296296,0.0000000034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000,0.9630640232,0.9630640393,0.6880884383
0.1100000000,0.0296296296,0.0296296296,0.0296296296,0.0000000000,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,11.0000000000,0.8106333716,0.8106333717,0.3604290670
0.1200000000,0.0289200885,0.0289200885,0.0296296296,0.2893066406,0.2892008847,0.0000000000,0.2892008847,0.0000000000,0.2892008847,7.0000000000,160.0000000000,0.4495589640,0.4495589641,0.2423918121
0.1300000000,0.0261086996,0.0261086996,0.0296296296,0.2609863281,0.2610869957,0.0000000000,0.2610869957,0.0000000000,0.2610869957,2.0000000000,160.0000000000,0.1943442664,0.1943442665,0.2750388514
0.1400000000,0.0242783107,0.0242783107,0.0296296296,0.2426757812,0.2427831066,0.0000000000,0.2427831066,0.0000000000,0.2427831066,2.0000000000,160.0000000000,0.0449892788,0.0449892788,0.4155754171
0.1500000000,0.0234289218,0.0234289218,0.0296296296,0.2343750000,0.2342892176,0.0000000000,0.2342892176,0.0000000000,0.2342892176,2.0000000000,160.0000000000,0.0014940012,0.0014940012,0.1488510905
0.1600000000,0.0235605329,0.0235605329,0.0296296296,0.2355957031,0.2356053286,0.0000000000,0.2356053286,0.0000000000,0.2356053286,2.0000000000,160.0000000000,0.0638584336,0.0638584336,0.1518404907
0.1700000000,0.0246731440,0.0246731440,0.0296296296,0.2468261719,0.2467314395,0.0000000000,0.2467314395,0.0000000000,0.2467314395,2.0000000000,160.0000000000,0.2320825760,0.2320825759,0.2758582416
0.1800000000,0.0267667551,0.0267667551,0.0294797413,0.2675781250,0.2676675505,0.0000000000,0.2676675505,0.0000000000,0.2676675505,2.0000000000,160.0000000000,0.5061664283,0.5061664283,0.4995159053
0.1900000000,0.0296296296,0.0296296296,0.0265109877,0.0000000007,0.0000000022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,11.0000000000,0.7953165790,0.7953165795,0.7168186376
0.2000000000,0.0260489773,0.0260489772,0.0229627960,0.2604897767,0.2604897724,0.0000000280,0.2604897724,0.0000000016,0.2604897724,6.0000000000,160.0000000000,0.4379148880,0.4379148884,0.8776927055
0.2100000000,0.0232375884,0.0232375883,0.0190380223,0.2323758863,0.2323758834,0.0000000250,0.2323758834,0.0000000000,0.2323758834,2.0000000000,160.0000000000,0.1863729070,0.1863729072,0.9453744227
0.2200000000,0.0214071995,0.0214071994,0.0149670285,0.2140719965,0.2140719944,0.0000000230,0.2140719944,0.0000000000,0.2140719944,2.0000000000,160.0000000000,0.0406906360,0.0406906361,0.9044538545
0.2300000000,0.0205578106,0.0205578105,0.0109902097,0.2055781074,0.2055781053,0.0000000221,0.2055781053,0.0000000000,0.2055781053,2.0000000000,160.0000000000,0.0008680750,0.0008680750,0.7644640316
0.2400000000,0.0206894217,0.0206894216,0.0073419156,0.2068942189,0.2068942163,0.0000000223,0.2068942163,0.0000000000,0.2068942163,2.0000000000,160.0000000000,0.0669052240,0.0669052238,0.5576991750
0.2500000000,0.0218020328,0.0218020327,0.0042360968,0.2180203293,0.2180203273,0.0000000235,0.2180203273,0.0000000000,0.2180203273,2.0000000000,160.0000000000,0.2388020830,0.2388020827,0.3317318464
0.2600000000,0.0238956439,0.0238956438,0.0018538520,0.2389564421,0.2389564382,0.0000000257,0.2389564382,0.0000000000,0.2389564382,2.0000000000,160.0000000000,0.5165586520,0.5165586515,0.1384013651
0.2700000000,0.0269702550,0.0269702549,0.0004201490,0.2697025537,0.2697025492,0.0000000290,0.2697025492,0.0000000000,0.2697025492,2.0000000000,160.0000000000,0.9001749310,0.9001749304,0.0224129420
0.2800000000,0.0296296296,0.0296296296,0.0001352362,0.0000000008,0.0000000029,0.0000000000,0.0000000000,0.0000000004,0.0000000000,7.0000000000,11.0000000000,0.7916035544,0.7916035546,0.0089479464
0.2900000000,0.0272334772,0.0272334771,0.0001911797,0.2723347750,0.2723347711,0.0000000240,0.2723347711,0.0000000002,0.2723347711,6.0000000000,160.0000000000,0.4351465266,0.4351465268,0.0995997849
0.3000000000,0.0244220883,0.0244220882,0.0015791942,0.2442208845,0.2442208821,0.0000000216,0.2442208821,0.0000000000,0.2442208821,2.0000000000,160.0000000000,0.1845492088,0.1845492089,0.2726995354
0.3100000000,0.0225916993,0.0225916993,0.0038449528,0.2259169947,0.2259169931,0.0000000199,0.2259169931,0.0000000000,0.2259169931,2.0000000000,160.0000000000,0.0398116010,0.0398116010,0.4869936606
0.3200000000,0.0217423104,0.0217423104,0.0068403084,0.2174231056,0.2174231040,0.0000000192,0.2174231040,0.0000000000,0.2174231040,8.0000000000,160.0000000000,0.0009337032,0.0009337031,0.6931065516
0.3300000000,0.0218739215,0.0218739215,0.0103694090,0.2187392171,0.2187392150,0.0000000193,0.2187392150,0.0000000000,0.2187392150,6.0000000000,160.0000000000,0.0679172003,0.0679172003,0.8462431736
0.3400000000,0.0229873770,0.0229873770,0.0142015036,0.2298737727,0.2298737702,0.0000000203,0.2298737702,0.0000000000,0.2298737702,2.0000000000,160.0000000000,0.2407587225,0.2407587224,0.9177132866
0.3500000000,0.0250818325,0.0250818325,0.0180860301,0.2508183271,0.2508183255,0.0000000221,0.2508183255,0.0000000000,0.2508183255,2.0000000000,160.0000000000,0.5194599547,0.5194599546,0.8694150806
0.3600000000,0.0281572880,0.0281572881,0.0219196995,0.2815728839,0.2815728807,0.0000000249,0.2815728807,0.0000000000,0.2815728807,2.0000000000,160.0000000000,0.9040208969,0.9040208967,0.7311657361
0.3700000000,0.0296296296,0.0296296296,0.0254640485,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,9.0000000000,1.0000000000,0.8447543468,0.8447543216,0.5320463320
0.3800000000,0.0284213545,0.0284213547,0.0284957325,0.2842135429,0.2842135469,0.0000000028,0.0016215708,0.0000000000,0.0016215708,6.0000000000,160.0000000000,0.2255735109,0.2255735208,0.3158891712
0.3900000000,0.0264863170,0.0264863171,0.0296296296,0.2648631632,0.2648631713,0.0000000026,0.2648631713,0.0000000009,0.2648631713,17.0000000000,160.0000000000,0.0615058498,0.0615058547,0.1199566427
0.4000000000,0.0255322795,0.0255322796,0.0296296296,0.2553227991,0.2553227956,0.0000000025,0.2553227956,0.0000000000,0.2553227956,7.0000000000,160.0000000000,0.0032978987,0.0032978987,0.0163576279
0.4100000000,0.0255592420,0.0255592420,0.0296296296,0.2555924207,0.2555924200,0.0000000025,0.2555924200,0.0000000000,0.2555924200,2.0000000000,160.0000000000,0.0509496577,0.0509496527,0.0046123994
0.4200000000,0.0265672045,0.0265672044,0.0296296296,0.2656720430,0.2656720444,0.0000000026,0.2656720444,0.0000000000,0.2656720444,2.0000000000,160.0000000000,0.2044611266,0.2044611167,0.0600802823
0.4300000000,0.0285561670,0.0285561669,0.0296296296,0.2855616659,0.2855616688,0.0000000028,0.2855616688,0.0000000000,0.2855616688,2.0000000000,160.0000000000,0.4638323055,0.4638322906,0.1708124433
0.4400000000,0.0296296296,0.0296296296,0.0296296296,0.0000000007,0.0000000020,0.0000000000,0.0000000000,0.0000000005,0.0000000000,7.0000000000,11.0000000000,0.8054766488,0.8054766387,0.3167974776
0.4500000000,0.0277337406,0.0277337404,0.0272820008,0.2773374096,0.2773374042,0.0000000327,0.2773374042,0.0000000000,0.2773374042,7.0000000000,160.0000000000,0.4456017800,0.4456017723,0.5083037351
0.4600000000,0.0249223516,0.0249223515,0.0242584419,0.2492235210,0.2492235151,0.0000000294,0.2492235151,0.0000000000,0.2492235151,2.0000000000,160.0000000000,0.1915866211,0.1915866158,0.6743587100
0.4700000000,0.0230919627,0.0230919626,0.0207844608,0.2309196293,0.2309196261,0.0000000272,0.2309196261,0.0000000000,0.2309196261,2.0000000000,160.0000000000,0.0434311723,0.0434311694,0.7764818479
0.4800000000,0.0222425738,0.0222425737,0.0170714634,0.2224257402,0.2224257371,0.0000000262,0.2224257371,0.0000000000,0.2224257371,2.0000000000,160.0000000000,0.0011354335,0.0011354330,0.7912029620
0.4900000000,0.0223741849,0.0223741848,0.0133381393,0.2237418517,0.2237418480,0.0000000264,0.2237418480,0.0000000000,0.2237418480,2.0000000000,160.0000000000,0.0646994047,0.0646994065,0.7152815772
0.5000000000,0.0234867960,0.0234867959,0.0098013989,0.2348679639,0.2348679590,0.0000000277,0.2348679590,0.0000000000,0.2348679590,2.0000000000,160.0000000000,0.2341230859,0.2341230901,0.5664189804
