time,penetration_soccp,penetration_4dpgs,spin_soccp,spin_4dpgs,slip_soccp,slip_4dpgs,tilt_soccp,tilt_4dpgs,raw_residual_soccp,raw_residual_4dpgs,scaled_residual_soccp,scaled_residual_4dpgs,complementarity_soccp,complementarity_4dpgs,iterations_soccp,iterations_4dpgs,contacts_soccp,contacts_4dpgs
0.6600000000,0.0392462452,0.0030121776,1.8889299716,6.3911264343,0.0135634981,0.1983033843,3.7327271818,0.0284965019,0.0000000021,0.0000000002,0.0000000000,0.0000000000,0.0000000021,0.0000000002,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6700000000,0.0391325147,0.0029462602,1.8882478851,6.3744876589,0.0140060479,0.2009958549,3.4956299877,0.0346423734,0.0000000003,0.0000000001,0.0000000001,0.0000000000,0.0000000003,0.0000000001,13.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6800000000,0.0391872009,0.0030053979,1.8174518883,6.3480711899,0.0145086632,0.2036780002,3.0727334480,0.0177651069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18.0000000000,3.0000000000,1.0000000000,1.0000000000
0.6900000000,0.0391056459,0.0030083963,1.7236900865,6.3265504507,0.0150676692,0.2063514853,2.4560762401,0.0144186909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7000000000,0.0390440915,0.0031034289,1.5542298981,6.3015881796,0.0156904015,0.2090153329,1.6885251213,0.0325010496,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7100000000,0.0390701893,0.0031402431,1.5647033713,6.2730274399,0.0162830854,0.2116672711,1.1719936241,0.0358004222,0.0000000002,0.0000000016,0.0000000000,0.0000000000,0.0000000002,0.0000000016,5.0000000000,2.0000000000,1.0000000000,1.0000000000
0.7200000000,0.0397355584,0.0031391481,1.5747610140,6.2519131073,0.0168445249,0.2143091330,1.3120935713,0.0235370018,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7300000000,0.0392675186,0.0031910326,1.5835699654,6.2192279999,0.0173733635,0.2169392516,1.9693666336,0.0072036516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7400000000,0.0392565077,0.0031675359,1.4802793445,6.1970329263,0.0177964390,0.2195608649,2.7358543433,0.0324724467,0.0000000000,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0000000009,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.7500000000,0.0392532854,0.0031589966,1.4074695016,6.1457851571,0.0181671069,0.2221671091,3.5143909264,0.0274242046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,4.0000000000,1.0000000000,1.0000000000
0.7600000000,0.0393249491,0.0029265175,1.3084173012,6.1342801121,0.0184083660,0.2247688120,4.1840832148,0.0150985341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7700000000,0.0398005401,0.0029559270,1.0385996655,6.0990859411,0.0183299373,0.2273638168,4.3411020906,0.0086368127,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7800000000,0.0400194852,0.0028751562,0.9165839067,6.0761576822,0.0181823279,0.2299506440,4.3186703499,0.0227542132,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,0.0000000000,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.7900000000,0.0401469469,0.0028166777,0.8711900483,6.0633746811,0.0180501553,0.2325324856,4.2537363847,0.0294799625,0.0000000000,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8000000000,0.0402862184,0.0029808472,0.8181757544,6.0340496110,0.0179143518,0.2351030684,4.1365901895,0.0137540911,0.0000000047,0.0000000002,0.0000000001,0.0000000000,0.0000000047,0.0000000002,4.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8100000000,0.0404817322,0.0030257665,0.6417186651,6.0077743934,0.0176772580,0.2376635376,3.9190166819,0.0120785184,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8200000000,0.0404987318,0.0030421386,0.5789430520,5.9993880945,0.0174305842,0.2402184363,3.6888838929,0.0326478816,0.0000000001,0.0000000049,0.0000000000,0.0000000002,0.0000000001,0.0000000049,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8300000000,0.0405224811,0.0032946862,0.5020544547,5.9252158595,0.0171172079,0.2427620278,3.4360439916,0.0172349938,0.0000000000,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000003,6.0000000000,4.0000000000,1.0000000000,1.0000000000
0.8400000000,0.0404172989,0.0030336841,0.5193091455,5.9025477104,0.0167955836,0.2452980523,3.1924528478,0.0110484016,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8500000000,0.0402520672,0.0029001924,0.5443086926,5.8850159545,0.0164518775,0.2478271636,2.9121599270,0.0297581297,0.0000000000,0.0000000024,0.0000000000,0.0000000001,0.0000000000,0.0000000024,5.0000000000,2.0000000000,1.0000000000,1.0000000000
0.8600000000,0.0399376212,0.0029286213,0.6013249146,5.8677713573,0.0161063816,0.2503426818,2.6893555950,0.0369652960,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8700000000,0.0397288520,0.0030434366,0.7090405758,5.8423781509,0.0156908559,0.2528487827,2.5686726343,0.0198107086,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,7.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8800000000,0.0399372790,0.0030422466,0.8297001558,5.8040810875,0.0152179383,0.2553334187,2.5484251287,0.0109110533,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,8.0000000000,3.0000000000,1.0000000000,1.0000000000
0.8900000000,0.0402247200,0.0029129357,0.8887580561,5.7832722210,0.0147170316,0.2578097163,2.6674254385,0.0317719539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9000000000,0.0405540434,0.0029042513,0.9332922145,5.7693931406,0.0142320144,0.2602786509,2.8701883280,0.0382697628,0.0000000003,0.0000000001,0.0000000000,0.0000000000,0.0000000003,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9100000000,0.0407297237,0.0030501893,0.9463288338,5.7352105095,0.0137872709,0.2627333503,3.1323375951,0.0109695616,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9200000000,0.0407375935,0.0030421392,0.9268877127,5.7208723502,0.0134182077,0.2651859703,3.4398539763,0.0223725454,0.0000000000,0.0000000022,0.0000000000,0.0000000001,0.0000000000,0.0000000022,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9300000000,0.0405890450,0.0031799419,0.8799172630,5.6696293947,0.0131195635,0.2676223041,3.8000872661,0.0319094837,0.0000000013,0.0000000056,0.0000000000,0.0000000001,0.0000000013,0.0000000056,5.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9400000000,0.0407203639,0.0030424241,0.7828525556,5.6600785569,0.0129703529,0.2700545447,4.1201754200,0.0330714624,0.0000000001,0.0000000034,0.0000000000,0.0000000001,0.0000000000,0.0000000034,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9500000000,0.0415313994,0.0031662069,0.6424966998,5.6497376819,0.0129534021,0.2724753118,4.3159513616,0.0259619076,0.0000000000,0.0000000093,0.0000000000,0.0000000003,0.0000000001,0.0000000093,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9600000000,0.0420867181,0.0034442536,0.5780090262,5.6144693771,0.0129117182,0.2748826139,4.5517754731,0.0031802139,0.0000000003,0.0000000003,0.0000000000,0.0000000000,0.0000000003,0.0000000003,6.0000000000,3.0000000000,1.0000000000,1.0000000000
0.9700000000,0.0426518309,0.0034755952,0.4687355187,5.5882057194,0.0128730280,0.2772792540,4.8635017488,0.0288470915,0.0000000001,0.0000000008,0.0000000000,0.0000000000,0.0000000001,0.0000000008,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.9800000000,0.0430999286,0.0034917142,0.4042330611,5.5630862120,0.0127844528,0.2796653524,5.2597102615,0.0377899174,0.0000000029,0.0000000047,0.0000000000,0.0000000001,0.0000000029,0.0000000047,6.0000000000,2.0000000000,1.0000000000,1.0000000000
0.9900000000,0.0434327981,0.0034926280,0.3570881797,5.5385753935,0.0126528998,0.2820411146,5.7359886260,0.0245851792,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,7.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0000000000,0.0436493136,0.0034902039,0.2992055957,5.5137643720,0.0125851305,0.2844067322,6.2639938905,0.0032800367,0.0000000001,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,10.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0100000000,0.0437353036,0.0034910853,0.2436434084,5.4899560852,0.0125161711,0.2867630798,6.8197095394,0.0300258138,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,0.0000000000,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0200000000,0.0438621016,0.0034818834,0.1475017455,5.4393104984,0.0125215139,0.2891063943,7.3344591803,0.0322688171,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,0.0000000000,12.0000000000,4.0000000000,1.0000000000,1.0000000000
1.0300000000,0.0438874648,0.0032644366,0.0928747564,5.4314853950,0.0125856687,0.2914465117,7.7711512770,0.0280370476,0.0000000000,0.0000000013,0.0000000000,0.0000000001,0.0000000000,0.0000000013,8.0000000000,3.0000000000,1.0000000000,1.0000000000
1.0400000000,0.0439122433,0.0033558683,0.0749100804,5.3985789637,0.0126580953,0.2937746391,8.1394219442,0.0043251550,0.0000000000,0.0000000052,0.0000000000,0.0000000001,0.0000000000,0.0000000052,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0500000000,0.0439761705,0.0033242157,0.0536670002,5.3846803833,0.0127639104,0.2960959246,8.4038578501,0.0216990916,0.0000000009,0.0000000012,0.0000000000,0.0000000000,0.0000000011,0.0000000012,11.0000000000,3.0000000000,1.0000000000,1.0000000000
1.0600000000,0.0440200133,0.0034529824,0.0408876185,5.3512155655,0.0128778189,0.2984036258,8.5707745878,0.0305340485,0.0000000006,0.0000000001,0.0000000000,0.0000000000,0.0000000002,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.0700000000,0.0440380944,0.0034204079,0.0300755284,5.3257094497,0.0129864694,0.3007004609,8.6434797265,0.0213607701,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000003,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.0800000000,0.0440379859,0.0034188994,0.0185657874,5.3008982961,0.0130825130,0.3029869857,8.6232466477,0.0004150060,0.0000000002,0.0000000016,0.0000000000,0.0000000000,0.0000000000,0.0000000016,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.0900000000,0.0440206355,0.0034040970,0.0012838996,5.2793940000,0.0131678515,0.3052645729,8.5134632957,0.0225767566,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1000000000,0.0439872657,0.0034389647,0.0149198192,5.2479547522,0.0132447453,0.3075317160,8.3095267297,0.0310453308,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1100000000,0.0439333547,0.0034091155,0.0305492653,5.2104952838,0.0133150293,0.3097880289,8.0134244440,0.0196920909,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000002,0.0000000002,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1200000000,0.0438739092,0.0032760982,0.0485038595,5.1861204902,0.0133892612,0.3120362939,7.6323466291,0.0046082089,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000001,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1300000000,0.0438025548,0.0032477139,0.0585076691,5.1703430899,0.0134712083,0.3142773451,7.1770508355,0.0218439477,0.0000000014,0.0000000002,0.0000000000,0.0000000000,0.0000000014,0.0000000002,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1400000000,0.0436888069,0.0033094058,0.0629650829,5.1307183492,0.0135760271,0.3165041832,6.6577588484,0.0236861593,0.0000000008,0.0000000015,0.0000000000,0.0000000000,0.0000000009,0.0000000015,7.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1500000000,0.0436213135,0.0032214299,0.0682127793,5.1103373224,0.0137346189,0.3187251565,6.1186550725,0.0167989279,0.0000000002,0.0000000072,0.0000000000,0.0000000002,0.0000000001,0.0000000072,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.1600000000,0.0435131192,0.0032101872,0.0776407603,5.0940634358,0.0139054133,0.3209381048,5.5963013586,0.0020251867,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1700000000,0.0433688764,0.0033072019,0.0839272087,5.0738162662,0.0140763739,0.3231417488,5.1061177762,0.0145202534,0.0000000020,0.0000000001,0.0000000000,0.0000000000,0.0000000020,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1800000000,0.0431682121,0.0033892988,0.0958922754,5.0598073969,0.0142313125,0.3253376007,4.6562496861,0.0250985926,0.0000000000,0.0000000022,0.0000000000,0.0000000001,0.0000000000,0.0000000022,7.0000000000,3.0000000000,1.0000000000,1.0000000000
1.1900000000,0.0429079971,0.0035841090,0.1056723063,5.0246956711,0.0143634012,0.3275200960,4.2588248949,0.0170331868,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2000000000,0.0425440415,0.0035861984,0.1329328445,4.9849500011,0.0144488309,0.3296904829,3.8663530709,0.0054002236,0.0000000022,0.0000000007,0.0000000000,0.0000000000,0.0000000023,0.0000000007,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2100000000,0.0421650265,0.0034356962,0.1658698601,4.9816939623,0.0144905570,0.3318585482,3.4504652398,0.0230033967,0.0000000000,0.0000000080,0.0000000000,0.0000000007,0.0000000000,0.0000000080,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2200000000,0.0417245964,0.0036929324,0.1804248182,4.9448218920,0.0144734324,0.3340121704,2.9960375879,0.0232940578,0.0000000055,0.0000000050,0.0000000001,0.0000000001,0.0000000055,0.0000000050,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.2300000000,0.0412753367,0.0036929735,0.2052754220,4.9196706085,0.0144457579,0.3361559468,2.4546742133,0.0107405309,0.0000000055,0.0000000017,0.0000000000,0.0000000000,0.0000000055,0.0000000017,7.0000000000,2.0000000000,1.0000000000,1.0000000000
1.2400000000,0.0409885630,0.0036639216,0.2527906619,4.8917226524,0.0145109753,0.3382894127,1.8986300509,0.0079658497,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,9.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2500000000,0.0407629887,0.0036081411,0.2730141718,4.8730808798,0.0146061099,0.3404149138,1.4239631843,0.0236335419,0.0000000008,0.0000000001,0.0000000000,0.0000000000,0.0000000009,0.0000000001,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2600000000,0.0407310624,0.0036983058,0.2882846689,4.8489094713,0.0146939093,0.3425304441,1.0542708504,0.0266610397,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,1.0000000000,1.0000000000
1.2700000000,0.0407878979,0.0037215529,0.3026655935,4.8231775286,0.0147721475,0.3446357326,0.8611299510,0.0163993073,0.0000000000,0.0000000008,0.0000000000,0.0000000000,0.0000000000,0.0000000008,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.2800000000,0.0408265764,0.0037312151,0.3086325523,4.7961800241,0.0148605497,0.3467311849,0.8760648418,0.0078105412,0.0000000000,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000003,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.2900000000,0.0408235418,0.0037102311,0.3099975644,4.7831853450,0.0149807408,0.3488200808,1.0887366082,0.0229921989,0.0000000018,0.0000000015,0.0000000000,0.0000000000,0.0000000018,0.0000000015,5.0000000000,3.0000000000,1.0000000000,1.0000000000
1.3000000000,0.0407650306,0.0038400310,0.3073422262,4.7335811771,0.0151620892,0.3508940796,1.4472056280,0.0228763387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,4.0000000000,1.0000000000,1.0000000000
1.3100000000,0.0407135757,0.0037132995,0.2970903328,4.7162581762,0.0154251792,0.3529613141,1.9342591697,0.0154247267,0.0000000057,0.0000000010,0.0000000001,0.0000000000,0.0000000057,0.0000000010,5.0000000000,2.0000000000,1.0000000000,1.0000000000
1.3200000000,0.0407100482,0.0037132283,0.2715678266,4.6918792239,0.0157277795,0.3550189268,2.5244765497,0.0060072614,0.0000000021,0.0000000000,0.0000000000,0.0000000000,0.0000000022,0.0000000000,6.0000000000,2.0000000000,1.0000000000,1.0000000000
