time,penetration_soccp,penetration_4dpgs,spin_soccp,spin_4dpgs,slip_soccp,slip_4dpgs,tilt_soccp,tilt_4dpgs,raw_residual_soccp,raw_residual_4dpgs,scaled_residual_soccp,scaled_residual_4dpgs,complementarity_soccp,complementarity_4dpgs,iterations_soccp,iterations_4dpgs,contacts_soccp,contacts_4dpgs
1.3300000000,0.0409205218,0.0037057618,0.2262661932,4.6385676075,0.0160501457,0.3570622830,3.1859665086,0.0162703323,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,5.0000000000,4.0000000000,1.0000000000,1.0000000000
1.3400000000,0.0414105455,0.0034597263,0.1562297266,4.6323352187,0.0162853200,0.3591024914,3.8352426936,0.0285785430,0.0000000000,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,8.0000000000,3.0000000000,1.0000000000,1.0000000000
1.3500000000,0.0420491955,0.0035737187,0.0470461009,4.6026122305,0.0163520244,0.3611307812,4.3125539745,0.0226862428,0.0000000006,0.0000000048,0.0000000000,0.0000000001,0.0000000008,0.0000000048,6.0000000000,2.0000000000,1.0000000000,1.0000000000
1.3600000000,0.0424256780,0.0035595259,0.0017230358,4.5780926436,0.0164558545,0.3631488979,4.7321277848,0.0089049345,0.0000000000,0.0000000054,0.0000000000,0.0000000001,0.0000000000,0.0000000054,8.0000000000,2.0000000000,1.0000000000,1.0000000000
1.3700000000,0.0427307683,0.0035699262,0.0009867839,4.5510566151,0.0166207682,0.3651569358,5.1433329367,0.0191984116,0.0000000000,0.0000000064,0.0000000000,0.0000000001,0.0000000000,0.0000000064,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.3800000000,0.0430430372,0.0035300131,0.0005882993,4.5367173932,0.0168044961,0.3671583814,5.5569775979,0.0320569351,0.0000000060,0.0000000008,0.0000000000,0.0000000000,0.0000005356,0.0000000008,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.3900000000,0.0433054146,0.0036440583,0.0014143705,4.5045596866,0.0170400566,0.3691479194,5.9969856453,0.0245955687,0.0000000000,0.0000000059,0.0000000000,0.0000000001,0.0000000000,0.0000000059,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.4000000000,0.0435821132,0.0036423156,0.0018807592,4.4762816532,0.0173237523,0.3711353210,6.4778721496,0.0057063807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4100000000,0.0438697430,0.0036053953,0.0050025481,4.4660477811,0.0176585114,0.3731164805,7.0030941852,0.0184539348,0.0000000000,0.0000000039,0.0000000000,0.0000000001,0.0000000000,0.0000000039,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4200000000,0.0441187747,0.0037809134,0.0063763233,4.4337410183,0.0180094169,0.3750842009,7.5639173673,0.0269661852,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4300000000,0.0442919639,0.0037751864,0.0076084649,4.3974587638,0.0183942935,0.3770390845,8.1524726475,0.0197780198,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4400000000,0.0444623683,0.0036766984,0.0054844288,4.3863904996,0.0187612565,0.3789881873,8.7486663655,0.0120092038,0.0000000000,0.0000000016,0.0000000000,0.0000000001,0.0000000000,0.0000000016,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4500000000,0.0445507394,0.0037703710,0.0078010642,4.3328548699,0.0190707792,0.3809218958,9.3125953776,0.0163710451,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,4.0000000000,1.0000000000,1.0000000000
1.4600000000,0.0445962901,0.0036087592,0.0061483233,4.3198810726,0.0193444903,0.3828500457,9.8300384927,0.0290559025,0.0000000000,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000004,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4700000000,0.0446764302,0.0036429399,0.0099824486,4.2874882600,0.0195257053,0.3847665890,10.2535181181,0.0262515878,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4800000000,0.0447352449,0.0036140548,0.0170253824,4.2689422685,0.0196385992,0.3866749938,10.5649927724,0.0154835436,0.0000000000,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000003,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.4900000000,0.0447716762,0.0036708421,0.0151775982,4.2094713025,0.0197026933,0.3885701813,10.7655724386,0.0130162196,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,3.0000000000,4.0000000000,1.0000000000,1.0000000000
1.5000000000,0.0447908813,0.0033929023,0.0160244522,4.1950968034,0.0197230605,0.3904596381,10.8459723440,0.0299147184,0.0000000027,0.0000000004,0.0000000000,0.0000000000,0.0000002565,0.0000000004,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5100000000,0.0447907866,0.0033534558,0.0154081684,4.1794099189,0.0197067322,0.3923441860,10.8098790986,0.0360637533,0.0000000001,0.0000000002,0.0000000000,0.0000000000,0.0000000071,0.0000000002,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5200000000,0.0447706822,0.0034439867,0.0157233590,4.1627756497,0.0196533632,0.3942168125,10.6626212192,0.0260934811,0.0000000000,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0000000019,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5300000000,0.0447340431,0.0036003173,0.0159801247,4.1295534496,0.0195618948,0.3960753900,10.4059835805,0.0126379406,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000227,0.0000000000,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5400000000,0.0447045414,0.0035907878,0.0168363005,4.1034713191,0.0194256788,0.3979237772,10.0465624850,0.0348320901,0.0000000057,0.0000000076,0.0000000001,0.0000000001,0.0000005058,0.0000000076,2.0000000000,2.0000000000,1.0000000000,1.0000000000
1.5500000000,0.0446890177,0.0035696106,0.0111919388,4.0818311114,0.0192419562,0.3997638047,9.5927614472,0.0457418799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5600000000,0.0446841539,0.0036025675,0.0036557777,4.0318712361,0.0189920767,0.4015903574,9.0696332657,0.0251305465,0.0000000000,0.0000000096,0.0000000000,0.0000000001,0.0000000000,0.0000000096,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5700000000,0.0446627785,0.0034672656,0.0017404902,4.0147904190,0.0186973788,0.4034098003,8.5028731242,0.0185567947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.5800000000,0.0446052845,0.0034692582,0.0008444484,3.9894915483,0.0183460944,0.4052182128,7.9429166152,0.0372024029,0.0000000000,0.0000000058,0.0000000000,0.0000000001,0.0000000000,0.0000000058,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.5900000000,0.0444849288,0.0034520678,0.0006719315,3.9714337417,0.0180089294,0.4070160861,7.3913501359,0.0436291340,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6000000000,0.0443207749,0.0035343671,0.0029853512,3.9407963745,0.0176876480,0.4087990975,6.8523127704,0.0259357767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6100000000,0.0440918997,0.0035107571,0.0013409152,3.9147672714,0.0173959652,0.4105701917,6.3207876340,0.0228019734,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6200000000,0.0438368490,0.0035295056,0.0011574782,3.8928542485,0.0171255918,0.4123321865,5.7985761317,0.0437926874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6300000000,0.0435306327,0.0035545106,0.0005769547,3.8404103488,0.0168950712,0.4140823837,5.2643353067,0.0416386397,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,4.0000000000,1.0000000000,1.0000000000
1.6400000000,0.0431844393,0.0033842395,0.0047483805,3.8214178192,0.0166802327,0.4158210233,4.7123665382,0.0290423552,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.6500000000,0.0427482330,0.0033770392,0.0062944749,3.7973168178,0.0165445542,0.4175497567,4.1116361464,0.0160569004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6600000000,0.0422239460,0.0033625290,0.0074425338,3.7704614906,0.0164826239,0.4192678628,3.4350325362,0.0325181792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.6700000000,0.0418794554,0.0033555883,0.0201220261,3.7461983094,0.0162479041,0.4209752411,2.7442627349,0.0394932973,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000037,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.6800000000,0.0415431848,0.0033559205,0.0196971902,3.7206071738,0.0159465653,0.4226712774,2.1428624157,0.0262078352,0.0000000000,0.0000000066,0.0000000000,0.0000000001,0.0000000000,0.0000000066,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.6900000000,0.0413228257,0.0033547387,0.0199721965,3.6954253289,0.0156746766,0.4243564321,1.6312102007,0.0177757280,0.0000000000,0.0000000024,0.0000000000,0.0000000000,0.0000000000,0.0000000024,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.7000000000,0.0412698027,0.0033556466,0.0218068024,3.6707954853,0.0154439582,0.4260313753,1.2416632857,0.0367130742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.7100000000,0.0412770939,0.0033463195,0.0260329321,3.6591276786,0.0152735433,0.4276961927,1.0011911453,0.0501161728,0.0000000000,0.0000000056,0.0000000000,0.0000000002,0.0000000000,0.0000000056,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7200000000,0.0412882269,0.0034924828,0.0280699729,3.6313131537,0.0151873682,0.4293499777,0.9083274540,0.0350784596,0.0000000000,0.0000000017,0.0000000000,0.0000000000,0.0000000000,0.0000000017,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7300000000,0.0412855070,0.0035607022,0.0273547199,3.6031689138,0.0151668908,0.4309923281,0.9491485499,0.0212482964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7400000000,0.0412609744,0.0035462812,0.0288295884,3.5754593050,0.0151850240,0.4326230513,1.1044378029,0.0430749668,0.0000000000,0.0000000061,0.0000000000,0.0000000001,0.0000000000,0.0000000061,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.7500000000,0.0412501477,0.0035408128,0.0266466780,3.5601124600,0.0152134549,0.4342441653,1.3570618981,0.0566633707,0.0000000000,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0000000010,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7600000000,0.0412731675,0.0036480367,0.0275236069,3.5249709736,0.0152529277,0.4358491599,1.6853017262,0.0331157153,0.0000000077,0.0000000004,0.0000000001,0.0000000000,0.0000000124,0.0000000004,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7700000000,0.0414128606,0.0036103638,0.0284178250,3.5052581895,0.0152883537,0.4374435951,2.0658586456,0.0209153829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7800000000,0.0416713267,0.0036593311,0.0325192395,3.4681120407,0.0153213748,0.4390171318,2.4735897004,0.0509864008,0.0000000000,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0000000014,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.7900000000,0.0420657539,0.0035911280,0.0312627846,3.4498211075,0.0153355471,0.4405830941,2.8629464440,0.0692226576,0.0000000000,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000006,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8000000000,0.0425309119,0.0036563031,0.0265780939,3.4372358413,0.0153165480,0.4421368412,3.1551466633,0.0630601116,0.0000000000,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000005,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8100000000,0.0428562452,0.0038005818,0.0198581192,3.4143360950,0.0153067406,0.4436800172,3.3965204421,0.0261506033,0.0000000012,0.0000000092,0.0000000000,0.0000000002,0.0000001532,0.0000000092,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8200000000,0.0431266870,0.0039253398,0.0152504096,3.3833025826,0.0153109784,0.4452105557,3.6164121406,0.0423795991,0.0000000084,0.0000000019,0.0000000001,0.0000000000,0.0000012681,0.0000000019,2.0000000000,2.0000000000,1.0000000000,1.0000000000
1.8300000000,0.0433728752,0.0039095078,0.0141490051,3.3695710103,0.0153206238,0.4467321299,3.8247609040,0.0787606423,0.0000000024,0.0000000056,0.0000000000,0.0000000001,0.0000003814,0.0000000056,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8400000000,0.0435910567,0.0040451503,0.0148774362,3.3463035535,0.0153316380,0.4482398184,4.0358653713,0.0728548853,0.0000000034,0.0000000011,0.0000000000,0.0000000000,0.0000004722,0.0000000011,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8500000000,0.0438010376,0.0041393211,0.0183833941,3.3214427923,0.0153455890,0.4497349948,4.2664538644,0.0323575745,0.0000000046,0.0000000000,0.0000000000,0.0000000000,0.0000005674,0.0000000000,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8600000000,0.0440174191,0.0041608612,0.0214161262,3.2821405667,0.0153598840,0.4512153351,4.5230375763,0.0402335722,0.0000000025,0.0000000010,0.0000000000,0.0000000000,0.0000000584,0.0000000010,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8700000000,0.0442463564,0.0041272784,0.0224022938,3.2671178212,0.0153755758,0.4526853253,4.8056672394,0.0896284477,0.0000000033,0.0000000029,0.0000000000,0.0000000001,0.0000001353,0.0000000029,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8800000000,0.0444594576,0.0042205137,0.0260592182,3.2154760711,0.0153969920,0.4541472851,5.1129731970,0.0806799381,0.0000000091,0.0000000089,0.0000000001,0.0000000001,0.0000000091,0.0000000089,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.8900000000,0.0446409595,0.0041141909,0.0255186476,3.1856774949,0.0154177642,0.4555995790,5.4400967265,0.0350478246,0.0000000000,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000007,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9000000000,0.0447946576,0.0040536124,0.0287532498,3.1723549966,0.0154355989,0.4570448984,5.7821982929,0.0325420585,0.0000000098,0.0000000023,0.0000000001,0.0000000001,0.0000000098,0.0000000023,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9100000000,0.0449380004,0.0041119576,0.0302020888,3.1343287395,0.0154478281,0.4584773657,6.1296905632,0.0719085898,0.0000000000,0.0000000018,0.0000000000,0.0000000000,0.0000000000,0.0000000018,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9200000000,0.0450260457,0.0040993206,0.0302232651,3.1307788702,0.0154669765,0.4599048688,6.4873105117,0.0993967519,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,4.0000000000,1.0000000000,1.0000000000
1.9300000000,0.0451016391,0.0042934661,0.0295369406,3.0818170794,0.0154788352,0.4613097844,6.8370088962,0.0615974162,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000051,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9400000000,0.0451542607,0.0042523677,0.0273962837,3.0585369609,0.0154872350,0.4627067418,7.1666096619,0.0089641109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9500000000,0.0452074197,0.0042568059,0.0217123452,3.0303350992,0.0155046718,0.4640921770,7.4713007547,0.0623084154,0.0000000000,0.0000000096,0.0000000000,0.0000000002,0.0000000000,0.0000000096,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.9600000000,0.0452562838,0.0042740409,0.0180635541,3.0009548812,0.0155097251,0.4654662459,7.7246665332,0.0913714670,0.0000000000,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0000000012,3.0000000000,2.0000000000,1.0000000000,1.0000000000
1.9700000000,0.0453004675,0.0042837082,0.0153972158,2.9435122825,0.0155020893,0.4668188208,7.9085191025,0.0631452890,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,3.0000000000,4.0000000000,1.0000000000,1.0000000000
1.9800000000,0.0453302294,0.0040684228,0.0137352115,2.9282678983,0.0154846537,0.4681652583,8.0220772800,0.0271604210,0.0000000014,0.0000000001,0.0000000000,0.0000000000,0.0000000693,0.0000000001,2.0000000000,3.0000000000,1.0000000000,1.0000000000
1.9900000000,0.0453492083,0.0041061871,0.0110974815,2.8944074602,0.0154615478,0.4695004209,8.0699828964,0.0484195809,0.0000000002,0.0000000005,0.0000000000,0.0000000000,0.0000000034,0.0000000005,2.0000000000,3.0000000000,1.0000000000,1.0000000000
2.0000000000,0.0453547470,0.0040452403,0.0078392680,2.8659083349,0.0154335352,0.4708256277,8.0472886461,0.0792618772,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000144,0.0000000000,2.0000000000,3.0000000000,1.0000000000,1.0000000000
