time,penetration_4d,penetration_3d,penetration_penalty,residual_4d,residual_3d,scaled_residual_4d,scaled_residual_3d,complementarity_4d,complementarity_3d,iterations_4d,iterations_3d,spin_4d,spin_3d,spin_penalty,slip_4d,slip_3d,slip_penalty,tilt_4d,tilt_3d,tilt_penalty,contacts_4d,contacts_3d,contacts_penalty
0.6600000000,0.0392462452,0.0234301219,0.0055018052,0.0000000021,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000001,5.0000000000,3.0000000000,1.8889299716,5.6634845580,7.7705764751,0.0135634981,0.0107614357,0.0433723770,3.7327271818,2.0844857950,1.6373386700,1.0000000000,1.0000000000,1.0000000000
0.6700000000,0.0391325147,0.0250490038,0.0037683936,0.0000000003,0.0000000000,0.0000000001,0.0000000000,0.0000000003,0.0000000000,13.0000000000,4.0000000000,1.8882478851,5.6624074861,7.7706771261,0.0140060479,0.0121172109,0.0436877176,3.4956299877,2.3980225234,1.5402153706,1.0000000000,1.0000000000,1.0000000000
0.6800000000,0.0391872009,0.0257384767,0.0020159166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18.0000000000,25.0000000000,1.8174518883,5.6627467467,7.7698599835,0.0145086632,0.0134862681,0.0438446374,3.0727334480,2.7551809079,1.4680460645,1.0000000000,1.0000000000,1.0000000000
0.6900000000,0.0391056459,0.0268453874,0.0004647894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,20.0000000000,1.7236900865,5.6479017967,7.7694453246,0.0150676692,0.0150064726,0.0439673575,2.4560762401,2.8538066909,1.4396480563,1.0000000000,1.0000000000,1.0000000000
0.7000000000,0.0390440915,0.0276994337,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.5542298981,5.6058628650,7.7692169939,0.0156904015,0.0165674209,0.0440918905,1.6885251213,2.5580415222,1.4618464915,1.0000000000,1.0000000000,0.0000000000
0.7100000000,0.0390701893,0.0274946159,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,14.0000000000,1.5647033713,5.6054834656,7.7692003848,0.0162830854,0.0181314166,0.0442182212,1.1719936241,2.2827587579,1.5326574286,1.0000000000,1.0000000000,0.0000000000
0.7200000000,0.0397355584,0.0280592364,0.0000000000,0.0000000000,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,10.0000000000,1.5747610140,5.5392638399,7.7693991546,0.0168445249,0.0193877832,0.0443463341,1.3120935713,1.1635387333,1.6450212374,1.0000000000,1.0000000000,0.0000000000
0.7300000000,0.0392675186,0.0275755585,0.0021009595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.5835699654,5.4780376004,7.7696492001,0.0173733635,0.0202120440,0.0445946325,1.9693666336,0.4743216665,1.8045782466,1.0000000000,1.0000000000,1.0000000000
0.7400000000,0.0392565077,0.0273883679,0.0044370109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.4802793445,5.4817744124,7.7689890640,0.0177964390,0.0206110077,0.0445509016,2.7358543433,1.7243267760,1.9592273163,1.0000000000,1.0000000000,1.0000000000
0.7500000000,0.0392532854,0.0286822088,0.0067166791,0.0000000000,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,1.4074695016,5.5243550442,7.7639250355,0.0181671069,0.0205705272,0.0439357383,3.5143909264,2.9009951666,2.0934023012,1.0000000000,1.0000000000,1.0000000000
0.7600000000,0.0393249491,0.0304829726,0.0085996569,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,1.3084173012,5.5875627716,7.7536395005,0.0184083660,0.0199833035,0.0427364949,4.1840832148,3.5767309839,2.1769156721,1.0000000000,1.0000000000,1.0000000000
0.7700000000,0.0398005401,0.0325387447,0.0097552174,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,1.0385996655,5.0477597858,7.7628070056,0.0183299373,0.0183789150,0.0421860689,4.3411020906,2.4861679931,2.2896708934,1.0000000000,1.0000000000,1.0000000000
0.7800000000,0.0400194852,0.0308825547,0.0101277719,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,17.0000000000,0.9165839067,5.0442580415,7.7615651904,0.0181823279,0.0170341281,0.0422016169,4.3186703499,1.3162163235,2.3081142108,1.0000000000,1.0000000000,1.0000000000
0.7900000000,0.0401469469,0.0299402770,0.0095384917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,8.0000000000,0.8711900483,5.0838269618,7.7648151040,0.0180501553,0.0159103051,0.0416897231,4.2537363847,0.1924934435,2.3731301334,1.0000000000,1.0000000000,1.0000000000
0.8000000000,0.0402862184,0.0301689067,0.0084096369,0.0000000047,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,4.0000000000,3.0000000000,0.8181757544,5.1459074125,7.7600427175,0.0179143518,0.0149932689,0.0414476351,4.1365901895,1.2900336336,2.3781991523,1.0000000000,1.0000000000,1.0000000000
0.8100000000,0.0404817322,0.0314170080,0.0064364188,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.6417186651,5.1860820565,7.7623697627,0.0176772580,0.0142915657,0.0412045284,3.9190166819,2.4409274958,2.4058597528,1.0000000000,1.0000000000,1.0000000000
0.8200000000,0.0404987318,0.0327092735,0.0042161647,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,3.0000000000,0.5789430520,5.1558010446,7.7639329862,0.0174305842,0.0141309780,0.0409854190,3.6888838929,3.0189741448,2.4372862948,1.0000000000,1.0000000000,1.0000000000
0.8300000000,0.0405224811,0.0332923912,0.0019800801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.5020544547,5.0339945417,7.7631249939,0.0171172079,0.0146724409,0.0407999729,3.4360439916,2.7922612967,2.4680280214,1.0000000000,1.0000000000,1.0000000000
0.8400000000,0.0404172989,0.0320821371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,20.0000000000,0.5193091455,5.0332466700,7.7635065827,0.0167955836,0.0152845995,0.0406146597,3.1924528478,2.5620928602,2.4983438041,1.0000000000,1.0000000000,0.0000000000
0.8500000000,0.0402520672,0.0311686716,0.0000000000,0.0000000000,0.0000000003,0.0000000000,0.0000000001,0.0000000000,0.0000000003,5.0000000000,4.0000000000,0.5443086926,5.0325450096,7.7638300527,0.0164518775,0.0159593206,0.0404294811,2.9121599270,2.3298361679,2.5276762720,1.0000000000,1.0000000000,0.0000000000
0.8600000000,0.0399376212,0.0308974751,0.0000000000,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,6.0000000000,4.0000000000,0.6013249146,5.0318960613,7.7640901191,0.0161063816,0.0166890180,0.0402444390,2.6893555950,2.0972605178,2.5555352196,1.0000000000,1.0000000000,0.0000000000
0.8700000000,0.0397288520,0.0308486415,0.0000000000,0.0000000001,0.0000000020,0.0000000000,0.0000000003,0.0000000000,0.0000000008,7.0000000000,10.0000000000,0.7090405758,5.0343066304,7.7642828085,0.0156908559,0.0173967752,0.0400595352,2.5686726343,1.8527281900,2.5815034448,1.0000000000,1.0000000000,0.0000000000
0.8800000000,0.0399372790,0.0312229554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0000000000,9.0000000000,0.8297001558,5.0269836720,7.7644055530,0.0152179383,0.0182461264,0.0398747717,2.5484251287,1.3044854528,2.6052403823,1.0000000000,1.0000000000,0.0000000000
0.8900000000,0.0402247200,0.0306495869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.8887580561,5.0314701369,7.7644572559,0.0147170316,0.0190437211,0.0396901505,2.6674254385,0.7055635229,2.6264839247,1.0000000000,1.0000000000,0.0000000000
0.9000000000,0.0405540434,0.0306520312,0.0013105750,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.9332922145,4.9153479906,7.7634278683,0.0142320144,0.0197913926,0.0394480664,2.8701883280,0.4116519450,2.6383321058,1.0000000000,1.0000000000,1.0000000000
0.9100000000,0.0407297237,0.0305063582,0.0029888799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.9463288338,4.8330731450,7.7603872544,0.0137872709,0.0204680428,0.0390056996,3.1323375951,0.9761922002,2.6348404385,1.0000000000,1.0000000000,1.0000000000
0.9200000000,0.0407375935,0.0300813726,0.0046884499,0.0000000000,0.0000000014,0.0000000000,0.0000000003,0.0000000000,0.0000000014,6.0000000000,14.0000000000,0.9268877127,4.8348619480,7.7617515289,0.0134182077,0.0211469196,0.0389594783,3.4398539763,1.6889125134,2.6449594598,1.0000000000,1.0000000000,1.0000000000
0.9300000000,0.0405890450,0.0297132254,0.0063296944,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,4.0000000000,0.8799172630,4.8372278352,7.7592227578,0.0131195635,0.0218278152,0.0393544853,3.8000872661,2.4193564569,2.6275549502,1.0000000000,1.0000000000,1.0000000000
0.9400000000,0.0407203639,0.0303220406,0.0077313360,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,18.0000000000,0.7828525556,4.8510564633,7.7593920994,0.0129703529,0.0221943811,0.0396749333,4.1201754200,3.0454939350,2.6550086069,1.0000000000,1.0000000000,1.0000000000
0.9500000000,0.0415313994,0.0319913087,0.0087912390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,4.0000000000,0.6424966998,4.7780807843,7.7537753181,0.0129534021,0.0220369072,0.0402791769,4.3159513616,2.7407910514,2.6213189317,1.0000000000,1.0000000000,1.0000000000
0.9600000000,0.0420867181,0.0316546205,0.0090516836,0.0000000003,0.0000000038,0.0000000000,0.0000000008,0.0000000000,0.0000000038,6.0000000000,14.0000000000,0.5780090262,4.7772718467,7.7568617402,0.0129117182,0.0219435122,0.0403496003,4.5517754731,2.4313255557,2.5863919277,1.0000000000,1.0000000000,1.0000000000
0.9700000000,0.0426518309,0.0317746923,0.0088054500,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,11.0000000000,0.4687355187,4.7557013789,7.7558200608,0.0128730280,0.0216627651,0.0411462442,4.8635017488,1.7737289513,2.5654856671,1.0000000000,1.0000000000,1.0000000000
0.9800000000,0.0430999286,0.0312663750,0.0079861399,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,0.4042330611,4.7641622619,7.7512697695,0.0127844528,0.0213177913,0.0412328536,5.2597102615,1.0045885486,2.5040202217,1.0000000000,1.0000000000,1.0000000000
0.9900000000,0.0434327981,0.0310152195,0.0066969768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,3.0000000000,0.3570881797,4.7684592992,7.7478796527,0.0126528998,0.0208703087,0.0418742899,5.7359886260,0.2334895168,2.4964873066,1.0000000000,1.0000000000,1.0000000000
1.0000000000,0.0436493136,0.0309549486,0.0052504175,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10.0000000000,3.0000000000,0.2992055957,4.7641826959,7.7472054134,0.0125851305,0.0203382123,0.0419996255,6.2639938905,0.8084804817,2.4524706900,1.0000000000,1.0000000000,1.0000000000
1.0100000000,0.0437353036,0.0312384855,0.0034433301,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,0.2436434084,4.7453339148,7.7441169872,0.0125161711,0.0196899627,0.0417893445,6.8197095394,1.6190514315,2.3898526722,1.0000000000,1.0000000000,1.0000000000
1.0200000000,0.0438621016,0.0313429517,0.0015503212,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,14.0000000000,0.1475017455,4.7478142107,7.7433823678,0.0125215139,0.0189910829,0.0417475099,7.3344591803,2.4318928705,2.3534416994,1.0000000000,1.0000000000,1.0000000000
1.0300000000,0.0438874648,0.0324360253,0.0000000000,0.0000000000,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0000000000,8.0000000000,0.0928747564,4.6896581887,7.7431137511,0.0125856687,0.0182714139,0.0417103761,7.7711512770,2.7041737870,2.3259039534,1.0000000000,1.0000000000,0.0000000000
1.0400000000,0.0439122433,0.0322742158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0749100804,4.6888754145,7.7429537581,0.0126580953,0.0174956699,0.0416779554,8.1394219442,2.9265997730,2.3083971681,1.0000000000,1.0000000000,0.0000000000
1.0500000000,0.0439761705,0.0326175145,0.0000000000,0.0000000009,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,3.0000000000,0.0536670002,4.6549467431,7.7429087122,0.0127639104,0.0168706810,0.0416502589,8.4038578501,2.7350699830,2.3017426786,1.0000000000,1.0000000000,0.0000000000
1.0600000000,0.0440200133,0.0324531310,0.0000000000,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.0408876185,4.6225624592,7.7429825728,0.0128778189,0.0164797455,0.0416272960,8.5707745878,2.2906567796,2.3063616094,1.0000000000,1.0000000000,0.0000000000
1.0700000000,0.0440380944,0.0313228630,0.0001964587,0.0000000006,0.0000000009,0.0000000000,0.0000000002,0.0000000000,0.0000000009,6.0000000000,15.0000000000,0.0300755284,4.6216111845,7.7431809757,0.0129864694,0.0161473129,0.0416169461,8.6434797265,1.8439424328,2.3240237773,1.0000000000,1.0000000000,1.0000000000
1.0800000000,0.0440379859,0.0305041917,0.0022743405,0.0000000002,0.0000000049,0.0000000000,0.0000000011,0.0000000000,0.0000000049,6.0000000000,4.0000000000,0.0185657874,4.6208506411,7.7435757319,0.0130825130,0.0158770585,0.0415950540,8.6232466477,1.3978824020,2.3675728979,1.0000000000,1.0000000000,1.0000000000
1.0900000000,0.0440206355,0.0310224447,0.0045994541,0.0000000001,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,7.0000000000,0.0012838996,4.3752175989,7.7425713625,0.0131678515,0.0160889590,0.0416854118,8.5134632957,0.7010912310,2.3917017504,1.0000000000,1.0000000000,1.0000000000
1.1000000000,0.0439872657,0.0302349917,0.0066541319,0.0000000001,0.0000000028,0.0000000000,0.0000000006,0.0000000000,0.0000000028,6.0000000000,20.0000000000,0.0149198192,4.3753952815,7.7405412434,0.0132447453,0.0163325372,0.0413268698,8.3095267297,0.1447429550,2.4201720520,1.0000000000,1.0000000000,1.0000000000
1.1100000000,0.0439333547,0.0298593701,0.0086080146,0.0000000000,0.0000000004,0.0000000000,0.0000000001,0.0000000000,0.0000000003,6.0000000000,8.0000000000,0.0305492653,4.3765052456,7.7332266768,0.0133150293,0.0166264501,0.0401800325,8.0134244440,0.7408758318,2.4213369479,1.0000000000,1.0000000000,1.0000000000
1.1200000000,0.0438739092,0.0299511353,0.0098178216,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,8.0000000000,0.0485038595,4.3795307793,7.7398049382,0.0133892612,0.0171319316,0.0400330148,7.6323466291,1.4179426117,2.4078734263,1.0000000000,1.0000000000,1.0000000000
1.1300000000,0.0438025548,0.0302615038,0.0104380675,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.0585076691,4.3618291077,7.7302695028,0.0134712083,0.0176965912,0.0389382305,7.1770508355,1.9641851741,2.3740678574,1.0000000000,1.0000000000,1.0000000000
1.1400000000,0.0436888069,0.0307652038,0.0102793714,0.0000000008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,18.0000000000,0.0629650829,4.3631709900,7.7423273516,0.0135760271,0.0182612648,0.0387244409,6.6577588484,2.5082759706,2.3250791470,1.0000000000,1.0000000000,1.0000000000
1.1500000000,0.0436213135,0.0316951624,0.0092951338,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,18.0000000000,0.0682127793,4.3344148163,7.7340111638,0.0137346189,0.0188759317,0.0377819731,6.1186550725,2.5654958725,2.2487541544,1.0000000000,1.0000000000,1.0000000000
1.1600000000,0.0435131192,0.0316451268,0.0074723873,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.0776407603,4.3123792084,7.7429657145,0.0139054133,0.0194092316,0.0374066755,5.5963013586,2.3808983265,2.1768115025,1.0000000000,1.0000000000,1.0000000000
1.1700000000,0.0433688764,0.0311216029,0.0051450032,0.0000000020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,13.0000000000,0.0839272087,4.3119948353,7.7431369935,0.0140763739,0.0199620261,0.0371944469,5.1061177762,2.1925822905,2.1243174274,1.0000000000,1.0000000000,1.0000000000
1.1800000000,0.0431682121,0.0309535635,0.0027217613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,8.0000000000,0.0958922754,4.3029623983,7.7397611888,0.0142313125,0.0204173460,0.0371533457,4.6562496861,1.7919804532,2.0823123982,1.0000000000,1.0000000000,1.0000000000
1.1900000000,0.0429079971,0.0305859626,0.0004787564,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.1056723063,4.3047469243,7.7394572556,0.0143634012,0.0207885688,0.0371374406,4.2588248949,1.2886333939,2.0501156816,1.0000000000,1.0000000000,1.0000000000
1.2000000000,0.0425440415,0.0305079110,0.0000000000,0.0000000022,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,6.0000000000,3.0000000000,0.1329328445,4.2813015530,7.7394720598,0.0144488309,0.0209920750,0.0371244308,3.8663530709,0.6579723980,2.0290453744,1.0000000000,1.0000000000,0.0000000000
1.2100000000,0.0421650265,0.0300762567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,15.0000000000,0.1658698601,4.2832898464,7.7394752600,0.0144905570,0.0211333157,0.0371143195,3.4504652398,0.1031312292,2.0200965152,1.0000000000,1.0000000000,0.0000000000
1.2200000000,0.0417245964,0.0302688947,0.0000000000,0.0000000055,0.0000000000,0.0000000001,0.0000000000,0.0000000002,0.0000000000,6.0000000000,8.0000000000,0.1804248182,4.2853760542,7.7394684703,0.0144734324,0.0210675314,0.0371071089,2.9960375879,0.6440622082,2.0238628245,1.0000000000,1.0000000000,0.0000000000
1.2300000000,0.0412753367,0.0302116812,0.0000000000,0.0000000055,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,7.0000000000,3.0000000000,0.2052754220,4.2949599871,7.7394535284,0.0144457579,0.0208756209,0.0371028008,2.4546742133,1.2739811780,2.0404823343,1.0000000000,1.0000000000,0.0000000000
1.2400000000,0.0409885630,0.0308165077,0.0000000000,0.0000000001,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0000000000,3.0000000000,0.2527906619,4.2232044951,7.7394324632,0.0145109753,0.0205518134,0.0371013962,1.8986300509,1.7498759361,2.0696270809,1.0000000000,1.0000000000,0.0000000000
1.2500000000,0.0407629887,0.0312793805,0.0000915769,0.0000000008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.2730141718,3.9875354268,7.7393487480,0.0146061099,0.0200534222,0.0370956801,1.4239631843,1.8966658297,2.1104452961,1.0000000000,1.0000000000,1.0000000000
1.2600000000,0.0407310624,0.0307782422,0.0019677598,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.2882846689,3.9602940198,7.7396241051,0.0146939093,0.0194473236,0.0370527649,1.0542708504,1.9762832118,2.1761048812,1.0000000000,1.0000000000,1.0000000000
1.2700000000,0.0407878979,0.0299481425,0.0041039395,0.0000000000,0.0000000004,0.0000000000,0.0000000001,0.0000000000,0.0000000004,6.0000000000,12.0000000000,0.3026655935,3.9604544915,7.7400401079,0.0147721475,0.0188417013,0.0372673997,0.8611299510,2.0542862474,2.2750878818,1.0000000000,1.0000000000,1.0000000000
1.2800000000,0.0408265764,0.0290748697,0.0063357110,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,4.0000000000,0.3086325523,3.9606164070,7.7389566526,0.0148605497,0.0182366026,0.0377083456,0.8760648418,2.1304474580,2.3375410196,1.0000000000,1.0000000000,1.0000000000
1.2900000000,0.0408235418,0.0284871637,0.0080172892,0.0000000018,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,5.0000000000,4.0000000000,0.3099975644,3.9607789012,7.7386948685,0.0149807408,0.0176320815,0.0376655037,1.0887366082,2.2045611007,2.4382864634,1.0000000000,1.0000000000,1.0000000000
1.3000000000,0.0407650306,0.0286820748,0.0094841091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,12.0000000000,0.3073422262,3.9684805996,7.7302522152,0.0151620892,0.0168924182,0.0384107426,1.4472056280,2.1275004547,2.5231213624,1.0000000000,1.0000000000,1.0000000000
1.3100000000,0.0407135757,0.0291650642,0.0102174328,0.0000000057,0.0000000000,0.0000000001,0.0000000000,0.0000000002,0.0000000000,5.0000000000,3.0000000000,0.2970903328,3.8562475900,7.7342637544,0.0154251792,0.0161216979,0.0387412152,1.9342591697,1.5216505119,2.6288361415,1.0000000000,1.0000000000,1.0000000000
1.3200000000,0.0407100482,0.0281902517,0.0104054734,0.0000000021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.2715678266,3.8577763770,7.7320973377,0.0157277795,0.0155294240,0.0393171086,2.5244765497,0.8949585362,2.6790776032,1.0000000000,1.0000000000,1.0000000000
