time,penetration_4d,penetration_3d,penetration_penalty,residual_4d,residual_3d,scaled_residual_4d,scaled_residual_3d,complementarity_4d,complementarity_3d,iterations_4d,iterations_3d,spin_4d,spin_3d,spin_penalty,slip_4d,slip_3d,slip_penalty,tilt_4d,tilt_3d,tilt_penalty,contacts_4d,contacts_3d,contacts_penalty
1.3300000000,0.0409205218,0.0280842685,0.0098816224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,4.0000000000,0.2262661932,3.8447549628,7.7204609176,0.0160501457,0.0151198946,0.0407720263,3.1859665086,0.2124088418,2.7626988565,1.0000000000,1.0000000000,1.0000000000
1.3400000000,0.0414105455,0.0277502822,0.0086354119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0000000000,3.0000000000,0.1562297266,3.8353323431,7.7303211817,0.0162853200,0.0149268816,0.0414011761,3.8352426936,0.5900916020,2.7644231088,1.0000000000,1.0000000000,1.0000000000
1.3500000000,0.0420491955,0.0277165254,0.0065950114,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,3.0000000000,0.0470461009,3.8403304641,7.7324489667,0.0163520244,0.0149394837,0.0416587936,4.3125539745,1.2999172479,2.7592058127,1.0000000000,1.0000000000,1.0000000000
1.3600000000,0.0424256780,0.0281194050,0.0042806961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0000000000,3.0000000000,0.0017230358,3.8494438593,7.7301582096,0.0164558545,0.0151697589,0.0420625352,4.7321277848,1.9134009782,2.7603712619,1.0000000000,1.0000000000,1.0000000000
1.3700000000,0.0427307683,0.0287889678,0.0017196680,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0009867839,3.8116862983,7.7299433054,0.0166207682,0.0156719763,0.0423278428,5.1433329367,2.2113208778,2.7590002949,1.0000000000,1.0000000000,1.0000000000
1.3800000000,0.0430430372,0.0290265040,0.0012001740,0.0000000060,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,2.0000000000,3.0000000000,0.0005882993,3.7877871523,7.7294709873,0.0168044961,0.0163020307,0.0426120138,5.5569775979,2.2793623212,2.7803860756,1.0000000000,1.0000000000,1.0000000000
1.3900000000,0.0433054146,0.0288442670,0.0010376020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,14.0000000000,0.0014143705,3.7879322896,7.7295035219,0.0170400566,0.0169354260,0.0428566834,5.9969856453,2.3453332316,2.8150124345,1.0000000000,1.0000000000,1.0000000000
1.4000000000,0.0435821132,0.0287993080,0.0011699143,0.0000000000,0.0000000007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.0018807592,3.7811314881,7.7293331812,0.0173237523,0.0177299408,0.0430861677,6.4778721496,2.2059616893,2.8623121441,1.0000000000,1.0000000000,1.0000000000
1.4100000000,0.0438697430,0.0288466498,0.0015756830,0.0000000000,0.0000000017,0.0000000000,0.0000000004,0.0000000000,0.0000000017,3.0000000000,15.0000000000,0.0050025481,3.7808758449,7.7297317455,0.0176585114,0.0185247777,0.0432278036,7.0030941852,2.0645491222,2.9105384274,1.0000000000,1.0000000000,1.0000000000
1.4200000000,0.0441187747,0.0289346707,0.0022320300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,8.0000000000,0.0063763233,3.7712536445,7.7310578394,0.0180094169,0.0192795609,0.0431887146,7.5639173673,1.5978116452,2.9443922105,1.0000000000,1.0000000000,1.0000000000
1.4300000000,0.0442919639,0.0287734955,0.0029184945,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0076084649,3.7625210782,7.7305409591,0.0183942935,0.0199472281,0.0429544279,8.1524726475,0.9604371587,2.9786408086,1.0000000000,1.0000000000,1.0000000000
1.4400000000,0.0444623683,0.0285519015,0.0037192726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0054844288,3.7496706781,7.7289949865,0.0187612565,0.0204943978,0.0425285088,8.7486663655,0.2599674416,3.0273486802,1.0000000000,1.0000000000,1.0000000000
1.4500000000,0.0445507394,0.0282073918,0.0045387354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0078010642,3.7587899445,7.7236301027,0.0190707792,0.0208735250,0.0417050672,9.3125953776,0.5589874914,3.0506290257,1.0000000000,1.0000000000,1.0000000000
1.4600000000,0.0445962901,0.0283135544,0.0051492519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0061483233,3.7626662059,7.7196980915,0.0193444903,0.0210997200,0.0404466183,9.8300384927,1.2636941970,3.0540006004,1.0000000000,1.0000000000,1.0000000000
1.4700000000,0.0446764302,0.0283569092,0.0054398066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0099824486,3.7696868735,7.7153081922,0.0195257053,0.0211914231,0.0389086825,10.2535181181,1.9391982654,3.0234029494,1.0000000000,1.0000000000,1.0000000000
1.4800000000,0.0447352449,0.0292102815,0.0052016066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0170253824,3.6398236373,7.7255236946,0.0196385992,0.0209354357,0.0377279914,10.5649927724,2.2110226035,3.0324049626,1.0000000000,1.0000000000,1.0000000000
1.4900000000,0.0447716762,0.0291837074,0.0048439686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0151775982,3.6063938619,7.7323916733,0.0197026933,0.0205589814,0.0369137708,10.7655724386,2.3045051337,3.0527870545,1.0000000000,1.0000000000,1.0000000000
1.5000000000,0.0447908813,0.0288961313,0.0043976823,0.0000000027,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,14.0000000000,0.0160244522,3.6059769709,7.7357879406,0.0197230605,0.0202054474,0.0365059214,10.8459723440,2.3889881183,3.0778954872,1.0000000000,1.0000000000,1.0000000000
1.5100000000,0.0447907866,0.0286364319,0.0039229262,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,8.0000000000,0.0154081684,3.6061316027,7.7384324231,0.0197067322,0.0198670615,0.0365037185,10.8098790986,2.4708629792,3.0977798118,1.0000000000,1.0000000000,1.0000000000
1.5200000000,0.0447706822,0.0288805143,0.0042517780,0.0000000000,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,8.0000000000,0.0157233590,3.6075471792,7.7383809739,0.0196533632,0.0193932732,0.0368991793,10.6626212192,2.3441494658,3.1040602836,1.0000000000,1.0000000000,1.0000000000
1.5300000000,0.0447340431,0.0289653373,0.0050692372,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0159801247,3.5362819682,7.7347094850,0.0195618948,0.0186963046,0.0370372854,10.4059835805,1.7814847294,3.1248270042,1.0000000000,1.0000000000,1.0000000000
1.5400000000,0.0447045414,0.0283025111,0.0058055582,0.0000000057,0.0000000000,0.0000000001,0.0000000000,0.0000000001,0.0000000000,2.0000000000,17.0000000000,0.0168363005,3.5358125928,7.7245939933,0.0194256788,0.0180086205,0.0373039595,10.0465624850,1.2167684361,3.1376753362,1.0000000000,1.0000000000,1.0000000000
1.5500000000,0.0446890177,0.0282984220,0.0064694883,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,7.0000000000,0.0111919388,3.4879061867,7.7088035051,0.0192419562,0.0173847501,0.0376761632,9.5927614472,0.4807174837,3.1525427018,1.0000000000,1.0000000000,1.0000000000
1.5600000000,0.0446841539,0.0280079713,0.0067252534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0036557777,3.4933527090,7.6908829328,0.0189920767,0.0168294876,0.0385933780,9.0696332657,0.2647128522,3.1445307419,1.0000000000,1.0000000000,1.0000000000
1.5700000000,0.0446627785,0.0280063773,0.0065048906,0.0000000000,0.0000000024,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,3.0000000000,0.0017404902,3.4748069490,7.7047222486,0.0186973788,0.0163631426,0.0391740526,8.5028731242,0.9863167445,3.1328804282,1.0000000000,1.0000000000,1.0000000000
1.5800000000,0.0446052845,0.0280697343,0.0058626044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0008444484,3.4776574861,7.7103437398,0.0183460944,0.0159753452,0.0393012776,7.9429166152,1.6581868016,3.1373977857,1.0000000000,1.0000000000,1.0000000000
1.5900000000,0.0444849288,0.0285878864,0.0049840281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0006719315,3.4812043158,7.7066688768,0.0180089294,0.0157448472,0.0396528982,7.3913501359,2.1712982874,3.1181771504,1.0000000000,1.0000000000,1.0000000000
1.6000000000,0.0443207749,0.0290042528,0.0039249830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0029853512,3.4780122524,7.6986784801,0.0176876480,0.0157162602,0.0404362667,6.8523127704,2.4313957434,3.1020658632,1.0000000000,1.0000000000,1.0000000000
1.6100000000,0.0440918997,0.0293127886,0.0026184928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0013409152,3.4803096875,7.6977709567,0.0173959652,0.0157533971,0.0410436974,6.3207876340,2.6428140064,3.1111821727,1.0000000000,1.0000000000,1.0000000000
1.6200000000,0.0438368490,0.0298163822,0.0014294420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0011574782,3.4844980628,7.6962979169,0.0171255918,0.0159689767,0.0415562707,5.7985761317,2.5911491975,3.1473608908,1.0000000000,1.0000000000,1.0000000000
1.6300000000,0.0435306327,0.0298058882,0.0004857828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,19.0000000000,0.0005769547,3.4844022136,7.6956687131,0.0168950712,0.0162167115,0.0420367073,5.2643353067,2.5368008860,3.2155246115,1.0000000000,1.0000000000,1.0000000000
1.6400000000,0.0431844393,0.0303672939,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,8.0000000000,0.0047483805,3.4773767489,7.6957266575,0.0166802327,0.0167107568,0.0425270182,4.7123665382,2.1034604803,3.3151700014,1.0000000000,1.0000000000,0.0000000000
1.6500000000,0.0427482330,0.0299882053,0.0008306481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0062944749,3.4932379227,7.6960262920,0.0165445542,0.0172281658,0.0429651420,4.1116361464,1.5625373017,3.4367464705,1.0000000000,1.0000000000,1.0000000000
1.6600000000,0.0422239460,0.0301116558,0.0035085864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0074425338,3.4284082369,7.6967856249,0.0164826239,0.0178411617,0.0431365819,3.4350325362,0.7773714052,3.5421840455,1.0000000000,1.0000000000,1.0000000000
1.6700000000,0.0418794554,0.0298252584,0.0060269765,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0201220261,3.3511094364,7.6936370901,0.0162479041,0.0184551703,0.0429547950,2.7442627349,0.1074656426,3.6009573988,1.0000000000,1.0000000000,1.0000000000
1.6800000000,0.0415431848,0.0297012099,0.0081713908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0196971902,3.3044306113,7.6806101415,0.0159465653,0.0190417506,0.0424568873,2.1428624157,0.9359909397,3.5849821990,1.0000000000,1.0000000000,1.0000000000
1.6900000000,0.0413228257,0.0297958155,0.0095574239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0199721965,3.2554998621,7.6552627585,0.0156746766,0.0195744705,0.0418179480,1.6312102007,1.7052199740,3.4870742761,1.0000000000,1.0000000000,1.0000000000
1.7000000000,0.0412698027,0.0298278830,0.0099925930,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000001,3.0000000000,11.0000000000,0.0218068024,3.2566506371,7.6712028613,0.0154439582,0.0201114530,0.0407829533,1.2416632857,2.4738584635,3.3236503512,1.0000000000,1.0000000000,1.0000000000
1.7100000000,0.0412770939,0.0305145291,0.0095032431,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,4.0000000000,0.0260329321,3.2581970180,7.6552360773,0.0152735433,0.0206523657,0.0400587454,1.0011911453,3.2407079698,3.1677709428,1.0000000000,1.0000000000,1.0000000000
1.7200000000,0.0412882269,0.0318478569,0.0083557453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,23.0000000000,0.0280699729,3.3048259975,7.6695003785,0.0151873682,0.0210651715,0.0392445033,0.9083274540,3.7615099588,2.9973556357,1.0000000000,1.0000000000,1.0000000000
1.7300000000,0.0412855070,0.0333265239,0.0064738046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0273547199,3.3352529308,7.6773651189,0.0151668908,0.0213187100,0.0387876631,0.9491485499,3.9802619699,2.8777647782,1.0000000000,1.0000000000,1.0000000000
1.7400000000,0.0412609744,0.0345820676,0.0045215544,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0288295884,3.3291958345,7.6814217044,0.0151850240,0.0214492626,0.0386813207,1.1044378029,3.8169760236,2.8124565409,1.0000000000,1.0000000000,1.0000000000
1.7500000000,0.0412501477,0.0352749567,0.0024391156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,18.0000000000,0.0266466780,3.3305440252,7.6810994662,0.0152134549,0.0216503367,0.0387983164,1.3570618981,3.6288780228,2.8015108838,1.0000000000,1.0000000000,1.0000000000
1.7600000000,0.0412731675,0.0362846230,0.0004941924,0.0000000077,0.0000000000,0.0000000001,0.0000000000,0.0000000002,0.0000000000,2.0000000000,9.0000000000,0.0275236069,3.3075489869,7.6814839631,0.0152529277,0.0215549826,0.0389443531,1.6853017262,2.9729485580,2.8406274061,1.0000000000,1.0000000000,1.0000000000
1.7700000000,0.0414128606,0.0367606886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0284178250,3.2357450398,7.6822230516,0.0152883537,0.0210625735,0.0390919791,2.0658586456,1.6889637002,2.9273495984,1.0000000000,1.0000000000,0.0000000000
1.7800000000,0.0416713267,0.0363753345,0.0007653959,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0325192395,3.2766753047,7.6826371287,0.0153213748,0.0204784728,0.0392155487,2.4735897004,0.2648396268,3.0525022841,1.0000000000,1.0000000000,1.0000000000
1.7900000000,0.0420657539,0.0364105502,0.0021635303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0312627846,3.2949619775,7.6806266149,0.0153355471,0.0198346513,0.0393631312,2.8629464440,1.2069074799,3.1962178129,1.0000000000,1.0000000000,1.0000000000
1.8000000000,0.0425309119,0.0368565737,0.0036840675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0265780939,3.2914254171,7.6691172291,0.0153165480,0.0191060526,0.0393034038,3.1551466633,2.5960607488,3.3400252337,1.0000000000,1.0000000000,1.0000000000
1.8100000000,0.0428562452,0.0376780928,0.0051577125,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0198581192,3.2764388377,7.6475610261,0.0153067406,0.0183537118,0.0389461248,3.3965204421,3.6547920651,3.4684307086,1.0000000000,1.0000000000,1.0000000000
1.8200000000,0.0431266870,0.0376896343,0.0063574765,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0152504096,3.2875009100,7.6190562645,0.0153109784,0.0176800404,0.0381991336,3.6164121406,4.2443348764,3.5847486391,1.0000000000,1.0000000000,1.0000000000
1.8300000000,0.0433728752,0.0376924053,0.0071608144,0.0000000024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0141490051,3.3102943729,7.5838882439,0.0153206238,0.0170233186,0.0372600943,3.8247609040,4.5407322658,3.6701190805,1.0000000000,1.0000000000,1.0000000000
1.8400000000,0.0435910567,0.0380220677,0.0073411274,0.0000000034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0148774362,3.3122447847,7.5496647992,0.0153316380,0.0163562412,0.0362123268,4.0358653713,4.6207172132,3.7506282736,1.0000000000,1.0000000000,1.0000000000
1.8500000000,0.0438010376,0.0380189699,0.0068927007,0.0000000046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0183833941,3.2939531603,7.5317473028,0.0153455890,0.0157948460,0.0355184317,4.2664538644,4.4286099424,3.8377391044,1.0000000000,1.0000000000,1.0000000000
1.8600000000,0.0440174191,0.0380239222,0.0061643738,0.0000000025,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,3.0000000000,0.0214161262,3.2882210844,7.5500513715,0.0153598840,0.0152872445,0.0351838989,4.5230375763,4.1554413821,3.8888308659,1.0000000000,1.0000000000,1.0000000000
1.8700000000,0.0442463564,0.0376700292,0.0047274578,0.0000000033,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,2.0000000000,9.0000000000,0.0224022938,3.2874931275,7.5607914994,0.0153755758,0.0148182720,0.0350286754,4.8056672394,3.8783989928,3.9267911547,1.0000000000,1.0000000000,1.0000000000
1.8800000000,0.0444594576,0.0375421250,0.0029487992,0.0000000091,0.0000000000,0.0000000001,0.0000000000,0.0000000002,0.0000000000,2.0000000000,15.0000000000,0.0260592182,3.2924578575,7.5607318286,0.0153969920,0.0144803164,0.0348767385,5.1129731970,3.4241405506,4.0073831081,1.0000000000,1.0000000000,1.0000000000
1.8900000000,0.0446409595,0.0378283266,0.0034064963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0255186476,3.2087892720,7.5600136459,0.0154177642,0.0144969378,0.0348148083,5.4400967265,2.4387456900,4.1003804468,1.0000000000,1.0000000000,1.0000000000
1.9000000000,0.0447946576,0.0383050136,0.0051405271,0.0000000098,0.0000000000,0.0000000001,0.0000000000,0.0000000003,0.0000000000,2.0000000000,3.0000000000,0.0287532498,3.1606964036,7.5441342404,0.0154355989,0.0147679790,0.0350866211,5.7821982929,1.2615235863,4.1481482965,1.0000000000,1.0000000000,1.0000000000
1.9100000000,0.0449380004,0.0379863516,0.0065004381,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,11.0000000000,0.0302020888,3.1608687627,7.5240191792,0.0154478281,0.0150869870,0.0356814758,6.1296905632,0.1254001652,4.1365059281,1.0000000000,1.0000000000,1.0000000000
1.9200000000,0.0450260457,0.0378397300,0.0073101827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,7.0000000000,0.0302232651,3.2169214741,7.4903202840,0.0154669765,0.0155647068,0.0366244167,6.4873105117,1.1185987960,4.0339797342,1.0000000000,1.0000000000,1.0000000000
1.9300000000,0.0451016391,0.0381683161,0.0075736590,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0295369406,3.2673602066,7.4515786915,0.0154788352,0.0161078559,0.0378948456,6.8370088962,2.2236470192,3.8451062803,1.0000000000,1.0000000000,1.0000000000
1.9400000000,0.0451542607,0.0377968189,0.0068698010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0273962837,3.1950254692,7.4083731357,0.0154872350,0.0166373477,0.0393612907,7.1666096619,3.2113668443,3.6178500655,1.0000000000,1.0000000000,1.0000000000
1.9500000000,0.0452074197,0.0379990078,0.0053420416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0217123452,2.7932568299,7.3890341491,0.0155046718,0.0170088183,0.0408703894,7.4713007547,3.7233958653,3.4822768596,1.0000000000,1.0000000000,1.0000000000
1.9600000000,0.0452562838,0.0382243558,0.0034014713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,3.0000000000,0.0180635541,2.6126732929,7.3766929136,0.0155097251,0.0173664328,0.0423398217,7.7246665332,3.7873316557,3.5066731528,1.0000000000,1.0000000000,1.0000000000
1.9700000000,0.0453004675,0.0378519522,0.0012557359,0.0000000000,0.0000000006,0.0000000000,0.0000000002,0.0000000000,0.0000000005,3.0000000000,16.0000000000,0.0153972158,2.6127930235,7.3760578585,0.0155020893,0.0177381008,0.0437905103,7.9085191025,3.8493607017,3.7356453864,1.0000000000,1.0000000000,1.0000000000
1.9800000000,0.0453302294,0.0373566927,0.0026324637,0.0000000014,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,4.0000000000,0.0137352115,2.6129122493,7.3629901283,0.0154846537,0.0181229576,0.0451450779,8.0220772800,3.9094362519,4.1042185103,1.0000000000,1.0000000000,1.0000000000
1.9900000000,0.0453492083,0.0370326090,0.0053246920,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,4.0000000000,0.0110974815,2.6130306942,7.3285565626,0.0154615478,0.0185201809,0.0463444282,8.0699828964,3.9675135303,4.5335896434,1.0000000000,1.0000000000,1.0000000000
2.0000000000,0.0453547470,0.0370103493,0.0076948031,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,9.0000000000,0.0078392680,2.6114875290,7.2743043000,0.0154335352,0.0190582370,0.0472493142,8.0472886461,3.9765210910,4.9521447075,1.0000000000,1.0000000000,1.0000000000
