stiffness,damping,peak_penetration,final_spin,final_slip,final_tilt,score
20000.0000000000,60.0000000000,0.0204611996,2.2130968687,0.0722294042,13.4280082804,0.0276322690
20000.0000000000,100.0000000000,0.0198853386,2.2646918178,0.0344285161,10.5076749298,0.0255990001
20000.0000000000,140.0000000000,0.0104380675,7.2743043000,0.0472493142,4.9521447075,0.0143784506
20000.0000000000,180.0000000000,0.0158274223,5.5895200646,0.0804852423,7.7144547138,0.0208186507
20000.0000000000,240.0000000000,0.0215824652,1.8443586531,0.0708566498,13.6016546689,0.0287663356
30000.0000000000,60.0000000000,0.0186793783,1.8555726860,0.0586813036,13.4380674104,0.0257812628
30000.0000000000,100.0000000000,0.0208900190,1.8102441168,0.0881153695,14.6729999159,0.0286061908
30000.0000000000,140.0000000000,0.0210711354,1.6931437603,0.1443126459,10.4815147297,0.0266793840
30000.0000000000,180.0000000000,0.0187822804,1.7407698368,0.2236524643,10.1882597045,0.0242692947
30000.0000000000,240.0000000000,0.0213026517,2.1103536474,0.0863047775,11.0964770004,0.0272902219
45000.0000000000,60.0000000000,0.0168143904,1.0774290747,0.1325920946,8.3517606105,0.0212322749
45000.0000000000,100.0000000000,0.0182415934,1.0057439601,0.1048017151,7.7753343820,0.0223513697
45000.0000000000,140.0000000000,0.0172615243,1.7572394124,0.0432782111,15.3180398163,0.0252806477
45000.0000000000,180.0000000000,0.0190152335,1.6686118826,0.0344689531,15.6282057059,0.0271699525
45000.0000000000,240.0000000000,0.0212249395,1.9053262757,0.0506157937,14.4063789951,0.0288193174
60000.0000000000,60.0000000000,0.0185039245,0.9182540343,0.1181434091,8.9702012623,0.0231963046
60000.0000000000,100.0000000000,0.0189411007,0.9940745662,0.0997251342,4.1115211420,0.0212156212
60000.0000000000,140.0000000000,0.0148032473,1.3154578853,0.0798290449,9.0250845740,0.0195948470
60000.0000000000,180.0000000000,0.0185857730,1.3586405001,0.0517779244,10.8669543420,0.0243013339
60000.0000000000,240.0000000000,0.0269157438,2.3410325314,0.1559855098,21.9687809451,0.0383995379
80000.0000000000,60.0000000000,0.0158367020,0.9183562127,0.1057693752,8.9637211379,0.0205233877
80000.0000000000,100.0000000000,0.0136349751,0.6549013776,0.1325408720,8.6943954555,0.0181396613
80000.0000000000,140.0000000000,0.0154463051,0.6568411320,0.0824348433,10.1677053093,0.0206780129
80000.0000000000,180.0000000000,0.0209297186,0.2324061273,0.1444962974,12.3171964231,0.0271636973
80000.0000000000,240.0000000000,0.0167552405,1.0107531223,0.0752465091,14.0215252866,0.0239832030
