time,penetration_soccp,penetration_polyhedral,residual_soccp,residual_polyhedral,scaled_residual_soccp,scaled_residual_polyhedral,complementarity_soccp,complementarity_polyhedral,iterations_soccp,iterations_polyhedral,spin_soccp,spin_polyhedral,slip_soccp,slip_polyhedral,tilt_soccp,tilt_polyhedral,contacts_soccp,contacts_polyhedral
0.0100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0033105891,0.0033105891,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066211781,0.0066211781,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0099317672,0.0099317672,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0132423563,0.0132423563,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0500000000,0.0013124317,0.0013124317,0.0000000006,0.0000000098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,11.0000000000,75.0000000000,0.0218530496,0.0218530496,0.0134946002,0.0134946002,0.2143856156,0.2143856152,1.0000000000,1.0000000000
0.0600000000,0.0019471154,0.0019471154,0.0000000000,0.0000000053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,20.0000000000,0.0448141857,0.0448141857,0.0135228015,0.0135228015,0.2432137358,0.2432137354,1.0000000000,1.0000000000
0.0700000000,0.0024760848,0.0024760848,0.0000000027,0.0000000060,0.0000000002,0.0000000004,0.0000000000,0.0000000004,2.0000000000,17.0000000000,0.0480374535,0.0480374571,0.0135220963,0.0135220963,0.2444107876,0.2444107558,1.0000000000,1.0000000000
0.0800000000,0.0032709869,0.0032709868,0.0000000000,0.0000000032,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,18.0000000000,0.0579306032,0.0579306149,0.0133663851,0.0133663849,0.0920295575,0.0920293817,1.0000000000,1.0000000000
0.0900000000,0.0042392788,0.0042392785,0.0000000008,0.0000000064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.0923195898,0.0923195887,0.0130209979,0.0130209979,0.2213965001,0.2213964681,1.0000000000,1.0000000000
0.1000000000,0.0045586899,0.0045586894,0.0000000000,0.0000000055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.1071073482,0.1071073358,0.0129351008,0.0129351009,0.3006378091,0.3006377310,1.0000000000,1.0000000000
0.1100000000,0.0046609144,0.0046609137,0.0000000000,0.0000000063,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,17.0000000000,0.1104754596,0.1104754471,0.0129903613,0.0129903614,0.2432309866,0.2432308784,1.0000000000,1.0000000000
0.1200000000,0.0046717310,0.0046717303,0.0000000000,0.0000000075,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,13.0000000000,0.1124190859,0.1124190728,0.0131905033,0.0131905034,0.0526469136,0.0526467982,1.0000000000,1.0000000000
0.1300000000,0.0047285332,0.0047285325,0.0000000000,0.0000000042,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,16.0000000000,0.1102171043,0.1102170908,0.0134349756,0.0134349757,0.1717752077,0.1717752570,1.0000000000,1.0000000000
0.1400000000,0.0048824165,0.0048824159,0.0000000000,0.0000000087,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,16.0000000000,0.1056502892,0.1056502756,0.0135562137,0.0135562137,0.2844946035,0.2844945350,1.0000000000,1.0000000000
0.1500000000,0.0050197869,0.0050197860,0.0000000000,0.0000000036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,16.0000000000,0.1000984983,0.1000984857,0.0135177014,0.0135177013,0.2467646567,0.2467645341,1.0000000000,1.0000000000
0.1600000000,0.0049898314,0.0049898305,0.0000000000,0.0000000035,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,16.0000000000,0.0933960199,0.0933960048,0.0133609012,0.0133609010,0.0985204327,0.0985202765,1.0000000000,1.0000000000
0.1700000000,0.0049893358,0.0049893349,0.0000000000,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,16.0000000000,0.0826524807,0.0826524667,0.0131485609,0.0131485608,0.1023130501,0.1023131512,1.0000000000,1.0000000000
0.1800000000,0.0050543766,0.0050543758,0.0000000000,0.0000000031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,10.0000000000,0.0857046323,0.0857046204,0.0129875422,0.0129875422,0.2500915611,0.2500915470,1.0000000000,1.0000000000
0.1900000000,0.0052126964,0.0052126955,0.0000000000,0.0000000063,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,16.0000000000,0.0862088299,0.0862088190,0.0129776525,0.0129776526,0.2600973176,0.2600972086,1.0000000000,1.0000000000
0.2000000000,0.0052044156,0.0052044147,0.0000000002,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,16.0000000000,0.0915433033,0.0915432957,0.0130786134,0.0130786136,0.1650049780,0.1650047998,1.0000000000,1.0000000000
0.2100000000,0.0051784994,0.0051784984,0.0000000000,0.0000000044,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1096248844,0.1096248871,0.0132596073,0.0132596075,0.0323787270,0.0323787471,1.0000000000,1.0000000000
0.2200000000,0.0051937830,0.0051937821,0.0000000000,0.0000000035,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,16.0000000000,0.1246029386,0.1246029535,0.0134410701,0.0134410703,0.1762435514,0.1762436451,1.0000000000,1.0000000000
0.2300000000,0.0053090359,0.0053090351,0.0000000000,0.0000000050,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,16.0000000000,0.1325606520,0.1325606749,0.0135251227,0.0135251227,0.2550242714,0.2550242218,1.0000000000,1.0000000000
0.2400000000,0.0053786141,0.0053786131,0.0000000000,0.0000000054,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1339525553,0.1339525832,0.0134896405,0.0134896403,0.2224618296,0.2224616746,1.0000000000,1.0000000000
0.2500000000,0.0053488940,0.0053488931,0.0000000084,0.0000000055,0.0000000001,0.0000000001,0.0000000002,0.0000000001,2.0000000000,15.0000000000,0.1304308928,0.1304309224,0.0133598663,0.0133598661,0.1050105228,0.1050102861,1.0000000000,1.0000000000
0.2600000000,0.0053347151,0.0053347140,0.0000000000,0.0000000076,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1215369159,0.1215369507,0.0131842888,0.0131842885,0.0788698481,0.0788700251,1.0000000000,1.0000000000
0.2700000000,0.0053707605,0.0053707596,0.0000000000,0.0000000032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,16.0000000000,0.1069557764,0.1069558058,0.0130392281,0.0130392280,0.2057316556,0.2057317457,1.0000000000,1.0000000000
0.2800000000,0.0054800023,0.0054800013,0.0000000000,0.0000000042,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0869549333,0.0869549635,0.0129985211,0.0129985212,0.2451633284,0.2451632422,1.0000000000,1.0000000000
0.2900000000,0.0054928434,0.0054928422,0.0000000056,0.0000000043,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,13.0000000000,0.0667655649,0.0667655940,0.0130606846,0.0130606849,0.1915867823,0.1915865437,1.0000000000,1.0000000000
0.3000000000,0.0054739937,0.0054739925,0.0000000000,0.0000000036,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0438154846,0.0438155099,0.0132027885,0.0132027889,0.0800688302,0.0800686045,1.0000000000,1.0000000000
0.3100000000,0.0054598397,0.0054598385,0.0000000000,0.0000000080,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0194470195,0.0194470466,0.0133678666,0.0133678669,0.1154536582,0.1154538541,1.0000000000,1.0000000000
0.3200000000,0.0055137219,0.0055137208,0.0000000000,0.0000000097,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0103733399,0.0103733324,0.0134848406,0.0134848406,0.2127227059,0.2127227555,1.0000000000,1.0000000000
0.3300000000,0.0056026812,0.0056026800,0.0000000000,0.0000000030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,16.0000000000,0.0381594045,0.0381593975,0.0135001184,0.0135001183,0.2279581086,0.2279579568,1.0000000000,1.0000000000
0.3400000000,0.0055933843,0.0055933829,0.0000000012,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0607883035,0.0607883005,0.0134214958,0.0134214955,0.1660284217,0.1660281311,1.0000000000,1.0000000000
0.3500000000,0.0055843115,0.0055843101,0.0000000000,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.0819244377,0.0819244412,0.0132757980,0.0132757977,0.0817515153,0.0817513903,1.0000000000,1.0000000000
0.3600000000,0.0055777589,0.0055777576,0.0000000000,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1010450846,0.1010450871,0.0131187081,0.0131187078,0.1388539257,0.1388541224,1.0000000000,1.0000000000
0.3700000000,0.0056484313,0.0056484302,0.0000000000,0.0000000097,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1175903711,0.1175903864,0.0130186341,0.0130186340,0.2130956947,0.2130957111,1.0000000000,1.0000000000
0.3800000000,0.0057231799,0.0057231786,0.0000000000,0.0000000034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,14.0000000000,0.1289708425,0.1289708604,0.0130177032,0.0130177034,0.2112774128,0.2112772114,1.0000000000,1.0000000000
0.3900000000,0.0057022502,0.0057022487,0.0000000031,0.0000000078,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,11.0000000000,0.1338989710,0.1338989923,0.0131051585,0.0131051590,0.1444073533,0.1444070249,1.0000000000,1.0000000000
0.4000000000,0.0056913772,0.0056913757,0.0000000000,0.0000000031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.1333602110,0.1333602339,0.0132495402,0.0132495407,0.0851767035,0.0851766841,1.0000000000,1.0000000000
0.4100000000,0.0056871157,0.0056871142,0.0000000000,0.0000000069,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1276121421,0.1276121663,0.0133960702,0.0133960706,0.1534127146,0.1534129295,1.0000000000,1.0000000000
0.4200000000,0.0057649452,0.0057649440,0.0000000000,0.0000000096,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1177853093,0.1177853278,0.0134827573,0.0134827574,0.2133071051,0.2133070927,1.0000000000,1.0000000000
0.4300000000,0.0058266868,0.0058266853,0.0000000000,0.0000000075,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1033211476,0.1033211683,0.0134747628,0.0134747626,0.1985346014,0.1985343444,1.0000000000,1.0000000000
0.4400000000,0.0057939368,0.0057939351,0.0000000024,0.0000000063,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0879292776,0.0879291717,0.0133864132,0.0133864128,0.1276434204,0.1276430581,1.0000000000,1.0000000000
0.4500000000,0.0057706419,0.0057706403,0.0000000000,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0867487123,0.0867486173,0.0132527034,0.0132527030,0.0850023751,0.0850024382,1.0000000000,1.0000000000
0.4600000000,0.0057670235,0.0057670220,0.0000000000,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0847986722,0.0847985908,0.0131189248,0.0131189244,0.1550595706,0.1550598022,1.0000000000,1.0000000000
0.4700000000,0.0058416060,0.0058416047,0.0000000000,0.0000000077,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0886250410,0.0886249700,0.0130402716,0.0130402716,0.2068719479,0.2068719126,1.0000000000,1.0000000000
0.4800000000,0.0058983536,0.0058983520,0.0000000000,0.0000000057,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0942981376,0.0942980746,0.0130480033,0.0130480036,0.1878751717,0.1878748650,1.0000000000,1.0000000000
0.4900000000,0.0058681933,0.0058681915,0.0000000025,0.0000000046,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0981335968,0.0981335445,0.0131315558,0.0131315564,0.1168802619,0.1168798587,1.0000000000,1.0000000000
0.5000000000,0.0058398765,0.0058398749,0.0000000000,0.0000000098,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.1009180682,0.1009180290,0.0132605526,0.0132605531,0.0836531549,0.0836532687,1.0000000000,1.0000000000
0.5100000000,0.0058428359,0.0058428343,0.0000000000,0.0000000057,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1014535500,0.1014535225,0.0133888788,0.0133888793,0.1575460218,0.1575462816,1.0000000000,1.0000000000
0.5200000000,0.0059178724,0.0059178711,0.0000000000,0.0000000073,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0993229349,0.0993229200,0.0134626463,0.0134626463,0.2039450089,0.2039449834,1.0000000000,1.0000000000
0.5300000000,0.0059701154,0.0059701137,0.0000000000,0.0000000054,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0946812148,0.0946812168,0.0134546058,0.0134546055,0.1805495114,0.1805491818,1.0000000000,1.0000000000
0.5400000000,0.0059394896,0.0059394877,0.0000000022,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,13.0000000000,0.0886078664,0.0886078840,0.0133747582,0.0133747577,0.1072321679,0.1072317198,1.0000000000,1.0000000000
0.5500000000,0.0059042994,0.0059042977,0.0000000000,0.0000000031,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0813586283,0.0813586588,0.0132538686,0.0132538681,0.0824026359,0.0824028108,1.0000000000,1.0000000000
0.5600000000,0.0059106478,0.0059106461,0.0000000000,0.0000000050,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0727785628,0.0727786067,0.0131338959,0.0131338954,0.1589220107,0.1589223369,1.0000000000,1.0000000000
0.5700000000,0.0059834797,0.0059834784,0.0000000000,0.0000000064,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0606451569,0.0606452018,0.0130641416,0.0130641416,0.2029086850,0.2029086965,1.0000000000,1.0000000000
0.5800000000,0.0060355957,0.0060355941,0.0000000000,0.0000000048,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0467542750,0.0467543329,0.0130710034,0.0130710037,0.1770193354,0.1770189879,1.0000000000,1.0000000000
0.5900000000,0.0060064941,0.0060064921,0.0000000016,0.0000000090,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,12.0000000000,0.0330772050,0.0330772740,0.0131462027,0.0131462033,0.1010371994,0.1010366821,1.0000000000,1.0000000000
0.6000000000,0.0059632537,0.0059632520,0.0000000000,0.0000000030,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0201647970,0.0201648723,0.0132597352,0.0132597359,0.0776196750,0.0776199029,1.0000000000,1.0000000000
0.6100000000,0.0059724326,0.0059724309,0.0000000000,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0072410312,0.0072411150,0.0133721315,0.0133721321,0.1567712009,0.1567716193,1.0000000000,1.0000000000
0.6200000000,0.0060397247,0.0060397234,0.0000000000,0.0000000080,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0003976246,0.0003975468,0.0134380327,0.0134380329,0.2019936592,0.2019937328,1.0000000000,1.0000000000
0.6300000000,0.0060941670,0.0060941654,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0081370115,0.0081369328,0.0134321687,0.0134321684,0.1772024897,0.1772021353,1.0000000000,1.0000000000
0.6400000000,0.0060699461,0.0060699441,0.0000000011,0.0000000060,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0151141027,0.0151140239,0.0133620066,0.0133620060,0.0996075279,0.0996069191,1.0000000000,1.0000000000
0.6500000000,0.0060235935,0.0060235916,0.0000000000,0.0000000042,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,13.0000000000,0.0252952701,0.0252956293,0.0132561690,0.0132561683,0.0690257246,0.0690259624,1.0000000000,1.0000000000
