time,penetration_soccp,penetration_polyhedral,residual_soccp,residual_polyhedral,scaled_residual_soccp,scaled_residual_polyhedral,complementarity_soccp,complementarity_polyhedral,iterations_soccp,iterations_polyhedral,spin_soccp,spin_polyhedral,slip_soccp,slip_polyhedral,tilt_soccp,tilt_polyhedral,contacts_soccp,contacts_polyhedral
0.6600000000,0.0060295716,0.0060295700,0.0000000000,0.0000000031,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0372636286,0.0372639785,0.0131503564,0.0131503558,0.1504385886,0.1504390421,1.0000000000,1.0000000000
0.6700000000,0.0060885971,0.0060885959,0.0000000000,0.0000000048,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0505163676,0.0505167184,0.0130855212,0.0130855211,0.2005828316,0.2005829110,1.0000000000,1.0000000000
0.6800000000,0.0061470162,0.0061470146,0.0000000000,0.0000000038,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0634670466,0.0634673743,0.0130872988,0.0130872992,0.1811717922,0.1811714101,1.0000000000,1.0000000000
0.6900000000,0.0061315119,0.0061315099,0.0000000007,0.0000000097,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,12.0000000000,0.0742811571,0.0742814529,0.0131509254,0.0131509261,0.1046430276,0.1046423465,1.0000000000,1.0000000000
0.7000000000,0.0060857230,0.0060857210,0.0000000000,0.0000000086,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0825359465,0.0825362035,0.0132512376,0.0132512385,0.0564613963,0.0564615735,1.0000000000,1.0000000000
0.7100000000,0.0060860832,0.0060860815,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0887062181,0.0887064383,0.0133539067,0.0133539074,0.1390822677,0.1390828094,1.0000000000,1.0000000000
0.7200000000,0.0061353949,0.0061353937,0.0000000000,0.0000000041,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0940397618,0.0940399454,0.0134206197,0.0134206200,0.1977908952,0.1977910552,1.0000000000,1.0000000000
0.7300000000,0.0061984919,0.0061984904,0.0000000000,0.0000000034,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0979110805,0.0979112133,0.0134243401,0.0134243399,0.1880018501,0.1880014970,1.0000000000,1.0000000000
0.7400000000,0.0061934239,0.0061934219,0.0000000004,0.0000000044,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0995254063,0.0995254849,0.0133673996,0.0133673989,0.1161068178,0.1161060837,1.0000000000,1.0000000000
0.7500000000,0.0061480141,0.0061480121,0.0000000000,0.0000000073,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0988655859,0.0988656124,0.0132724902,0.0132724894,0.0434882963,0.0434882083,1.0000000000,1.0000000000
0.7600000000,0.0061391404,0.0061391387,0.0000000000,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0963395102,0.0963394900,0.0131718014,0.0131718007,0.1217639352,0.1217645759,1.0000000000,1.0000000000
0.7700000000,0.0061776587,0.0061776576,0.0000000000,0.0000000036,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0917636996,0.0917636227,0.0131002991,0.0131002988,0.1913460665,0.1913463362,1.0000000000,1.0000000000
0.7800000000,0.0062422838,0.0062422824,0.0000000000,0.0000000098,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0862323315,0.0862322124,0.0130853634,0.0130853636,0.1964357759,0.1964354715,1.0000000000,1.0000000000
0.7900000000,0.0062480998,0.0062480977,0.0000000004,0.0000000055,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0864353334,0.0864351549,0.0131299316,0.0131299323,0.1356394560,0.1356386899,1.0000000000,1.0000000000
0.8000000000,0.0062041179,0.0062041156,0.0000000078,0.0000000095,0.0000000001,0.0000000002,0.0000000001,0.0000000002,2.0000000000,14.0000000000,0.0911981644,0.0911979097,0.0132153755,0.0132153764,0.0439977706,0.0439970520,1.0000000000,1.0000000000
0.8100000000,0.0061803413,0.0061803394,0.0000000000,0.0000000074,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0905274554,0.0905271343,0.0133142037,0.0133142046,0.0905042625,0.0905049853,1.0000000000,1.0000000000
0.8200000000,0.0061980722,0.0061980705,0.0000000000,0.0000000032,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1055977103,0.1055973648,0.0133936120,0.0133936125,0.1733303886,0.1733307959,1.0000000000,1.0000000000
0.8300000000,0.0062612024,0.0062612008,0.0000000000,0.0000000033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.1162067827,0.1162064079,0.0134230586,0.0134230585,0.2006287781,0.2006285806,1.0000000000,1.0000000000
0.8400000000,0.0062917267,0.0062917245,0.0000000018,0.0000000042,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.1228932283,0.1228928289,0.0133919432,0.0133919426,0.1591614814,0.1591607423,1.0000000000,1.0000000000
0.8500000000,0.0062614595,0.0062614569,0.0000000027,0.0000000045,0.0000000000,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.1264058643,0.1264054535,0.0133133161,0.0133133152,0.0672165982,0.0672156051,1.0000000000,1.0000000000
0.8600000000,0.0062250015,0.0062249991,0.0000000000,0.0000000093,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.1254324131,0.1254320079,0.0132155014,0.0132155006,0.0565746316,0.0565754259,1.0000000000,1.0000000000
0.8700000000,0.0062341000,0.0062340980,0.0000000000,0.0000000029,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.1203219965,0.1203215981,0.0131290876,0.0131290871,0.1516345008,0.1516350697,1.0000000000,1.0000000000
0.8800000000,0.0062905801,0.0062905784,0.0000000000,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.1097297240,0.1097293481,0.0130860801,0.0130860801,0.1987277144,0.1987276792,1.0000000000,1.0000000000
0.8900000000,0.0063346439,0.0063346417,0.0000000064,0.0000000052,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.0944916159,0.0944912890,0.0131016731,0.0131016737,0.1764701757,0.1764695218,1.0000000000,1.0000000000
0.9000000000,0.0063151255,0.0063151226,0.0000000004,0.0000000088,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0765031782,0.0765029206,0.0131678617,0.0131678627,0.0954933851,0.0954923560,1.0000000000,1.0000000000
0.9100000000,0.0062713252,0.0062713225,0.0000000000,0.0000000074,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0574074315,0.0574072555,0.0132612857,0.0132612868,0.0221434761,0.0221441491,1.0000000000,1.0000000000
0.9200000000,0.0062667615,0.0062667592,0.0000000000,0.0000000088,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0385334074,0.0385332589,0.0133538430,0.0133538438,0.1233947995,0.1233955565,1.0000000000,1.0000000000
0.9300000000,0.0063082348,0.0063082330,0.0000000000,0.0000000097,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0149736853,0.0149735795,0.0134132494,0.0134132497,0.1896391231,0.1896393080,1.0000000000,1.0000000000
0.9400000000,0.0063642863,0.0063642842,0.0000000000,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0109178931,0.0109179173,0.0134178903,0.0134178900,0.1902909320,0.1902904467,1.0000000000,1.0000000000
0.9500000000,0.0063662952,0.0063662924,0.0000000000,0.0000000089,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,11.0000000000,0.0356424614,0.0356423939,0.0133686459,0.0133686451,0.1267277747,0.1267267908,1.0000000000,1.0000000000
0.9600000000,0.0063275764,0.0063275735,0.0000000000,0.0000000049,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0576314895,0.0576313275,0.0132840687,0.0132840677,0.0232492538,0.0232481095,1.0000000000,1.0000000000
0.9700000000,0.0063099651,0.0063099627,0.0000000000,0.0000000077,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0751542372,0.0751539862,0.0131911022,0.0131911013,0.0874932897,0.0874942494,1.0000000000,1.0000000000
0.9800000000,0.0063361186,0.0063361166,0.0000000000,0.0000000089,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0917574674,0.0917571842,0.0131191343,0.0131191338,0.1714007175,0.1714011694,1.0000000000,1.0000000000
0.9900000000,0.0063973501,0.0063973481,0.0000000000,0.0000000083,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1069036322,0.1069033022,0.0130938978,0.0130938980,0.1974740383,0.1974737749,1.0000000000,1.0000000000
1.0000000000,0.0064239978,0.0064239951,0.0000000006,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,14.0000000000,0.1181156263,0.1181152489,0.0131226981,0.0131226989,0.1566507877,0.1566499029,1.0000000000,1.0000000000
1.0100000000,0.0063970635,0.0063970604,0.0000000037,0.0000000098,0.0000000001,0.0000000002,0.0000000001,0.0000000002,2.0000000000,13.0000000000,0.1246262278,0.1246258162,0.0131940098,0.0131940109,0.0653509387,0.0653497509,1.0000000000,1.0000000000
1.0200000000,0.0063665663,0.0063665635,0.0000000000,0.0000000068,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1264203211,0.1264198906,0.0132838653,0.0132838664,0.0459338387,0.0459349891,1.0000000000,1.0000000000
1.0300000000,0.0063775313,0.0063775289,0.0000000000,0.0000000083,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1241206558,0.1241202202,0.0133648549,0.0133648557,0.1433031497,0.1433038844,1.0000000000,1.0000000000
1.0400000000,0.0064305312,0.0064305291,0.0000000000,0.0000000094,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1170795837,0.1170791540,0.0134069026,0.0134069028,0.1944187640,0.1944187786,1.0000000000,1.0000000000
1.0500000000,0.0064732663,0.0064732637,0.0000000039,0.0000000052,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.1075079313,0.1075075287,0.0133959699,0.0133959694,0.1812858503,0.1812851265,1.0000000000,1.0000000000
1.0600000000,0.0064615432,0.0064615399,0.0000000003,0.0000000046,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0949017042,0.0949013467,0.0133379870,0.0133379861,0.1110889310,0.1110877696,1.0000000000,1.0000000000
1.0700000000,0.0064232367,0.0064232336,0.0000000052,0.0000000061,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.0949071399,0.0949068660,0.0132535234,0.0132535225,0.0188216831,0.0188212424,1.0000000000,1.0000000000
1.0800000000,0.0064155342,0.0064155315,0.0000000000,0.0000000090,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0923504356,0.0923502287,0.0131684705,0.0131684699,0.1006890459,0.1006899137,1.0000000000,1.0000000000
1.0900000000,0.0064463767,0.0064463744,0.0000000000,0.0000000036,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0930312495,0.0930311220,0.0131112689,0.0131112690,0.1751362674,0.1751362315,1.0000000000,1.0000000000
1.1000000000,0.0065019295,0.0065019265,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0986663120,0.0986662322,0.0131023447,0.0131023454,0.1923775064,0.1923765742,1.0000000000,1.0000000000
1.1100000000,0.0065161748,0.0065161711,0.0000000002,0.0000000096,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,10.0000000000,0.1022992536,0.1022992263,0.0131433581,0.0131433592,0.1471058948,0.1471044177,1.0000000000,1.0000000000
1.1200000000,0.0064836307,0.0064836269,0.0000000046,0.0000000056,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.1039962232,0.1039962470,0.0132191765,0.0132191776,0.0603831443,0.0603817027,1.0000000000,1.0000000000
1.1300000000,0.0064569738,0.0064569706,0.0000000000,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1039144544,0.1039145231,0.0133054452,0.0133054460,0.0602901750,0.0602909928,1.0000000000,1.0000000000
1.1400000000,0.0064705210,0.0064705181,0.0000000000,0.0000000089,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.1019860683,0.1019861751,0.0133758066,0.0133758068,0.1463764312,0.1463767194,1.0000000000,1.0000000000
1.1500000000,0.0065216355,0.0065216324,0.0000000000,0.0000000085,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0975837295,0.0975838807,0.0134040259,0.0134040255,0.1899661914,0.1899656420,1.0000000000,1.0000000000
1.1600000000,0.0065574276,0.0065574238,0.0000000024,0.0000000087,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0910053923,0.0910055948,0.0133799555,0.0133799547,0.1724351888,0.1724339914,1.0000000000,1.0000000000
1.1700000000,0.0065405540,0.0065405498,0.0000000005,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0830398259,0.0830400795,0.0133134384,0.0133134375,0.1036509347,0.1036495311,1.0000000000,1.0000000000
1.1800000000,0.0065040908,0.0065040869,0.0000000000,0.0000000086,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0744157225,0.0744160228,0.0132275207,0.0132275200,0.0397005634,0.0397003718,1.0000000000,1.0000000000
1.1900000000,0.0065024872,0.0065024837,0.0000000000,0.0000000093,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0651504136,0.0651507402,0.0131483812,0.0131483810,0.1100619972,0.1100624679,1.0000000000,1.0000000000
1.2000000000,0.0065350825,0.0065350792,0.0000000000,0.0000000095,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0535790650,0.0535793996,0.0131031401,0.0131031405,0.1739528988,0.1739526999,1.0000000000,1.0000000000
1.2100000000,0.0065845801,0.0065845763,0.0000000086,0.0000000038,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0436998764,0.0437002343,0.0131085004,0.0131085012,0.1847987406,0.1847978730,1.0000000000,1.0000000000
1.2200000000,0.0065920322,0.0065920276,0.0000000001,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,15.0000000000,0.0370275086,0.0370278759,0.0131618906,0.0131618915,0.1396062395,0.1396049855,1.0000000000,1.0000000000
1.2300000000,0.0065599932,0.0065599887,0.0000000053,0.0000000031,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0339995027,0.0339998702,0.0132441938,0.0132441945,0.0651491936,0.0651480422,1.0000000000,1.0000000000
1.2400000000,0.0065397073,0.0065397033,0.0000000000,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0345093100,0.0345096724,0.0133301727,0.0133301731,0.0741336949,0.0741339543,1.0000000000,1.0000000000
1.2500000000,0.0065560834,0.0065560796,0.0000000000,0.0000000090,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0349902346,0.0349905909,0.0133937136,0.0133937135,0.1466172469,0.1466173035,1.0000000000,1.0000000000
1.2600000000,0.0066046809,0.0066046769,0.0000000000,0.0000000071,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0354232914,0.0354236396,0.0134113507,0.0134113501,0.1828142647,0.1828137370,1.0000000000,1.0000000000
1.2700000000,0.0066357045,0.0066356999,0.0000000013,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,12.0000000000,0.0357639524,0.0357642918,0.0133768043,0.0133768035,0.1643323771,0.1643313661,1.0000000000,1.0000000000
1.2800000000,0.0066190282,0.0066190233,0.0000000010,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0360140175,0.0360143476,0.0133027737,0.0133027730,0.1031385834,0.1031374001,1.0000000000,1.0000000000
1.2900000000,0.0065866771,0.0065866725,0.0000000000,0.0000000099,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0361710213,0.0361713425,0.0132139583,0.0132139580,0.0593122494,0.0593118080,1.0000000000,1.0000000000
1.3000000000,0.0065901844,0.0065901800,0.0000000000,0.0000000099,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0363311160,0.0363314266,0.0131371785,0.0131371786,0.1143634583,0.1143635896,1.0000000000,1.0000000000
1.3100000000,0.0066164860,0.0066164818,0.0000000000,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0364129190,0.0364132173,0.0130973747,0.0130973753,0.1683452498,0.1683449833,1.0000000000,1.0000000000
1.3200000000,0.0066611628,0.0066611582,0.0000000071,0.0000000035,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0363841541,0.0363844390,0.0131094478,0.0131094487,0.1763432563,0.1763424870,1.0000000000,1.0000000000
