time,omega_4d,omega_3d,residual_4d,residual_3d,penetration_4d,penetration_3d
0.0100000000,9.9546078081,10.0000000000,0.0000000000,0.0000000000,0.0143904953,0.0143904953
0.0200000000,9.9436176521,10.0000000000,0.0000000000,0.0000000000,0.0139583058,0.0139572767
0.0300000000,9.9331719809,10.0000000000,0.0000000000,0.0000000000,0.0140587300,0.0140593961
0.0400000000,9.9219992298,10.0000000000,0.0000000000,0.0000000000,0.0142786621,0.0142768067
0.0500000000,9.9104689516,10.0000000000,0.0000000018,0.0000000010,0.0148740723,0.0148691980
0.0600000000,9.8994641812,10.0000000000,0.0000000000,0.0000000000,0.0157628709,0.0157557326
0.0700000000,9.8886145454,10.0000000000,0.0000000000,0.0000000000,0.0169002434,0.0169066390
0.0800000000,9.8778644166,10.0000000000,0.0000000000,0.0000000000,0.0170072900,0.0170075086
0.0900000000,9.8675331324,10.0000000000,0.0000000032,0.0000000023,0.0170118771,0.0170117365
0.1000000000,9.8570568996,10.0000000000,0.0000000073,0.0000000000,0.0170071662,0.0170074904
0.1100000000,0.5111496314,10.0000003481,0.1521502569,0.1521123797,0.0152149826,0.0152112380
0.1200000000,0.5111496314,10.0000010443,2.8463932410,0.1448167711,0.0144637015,0.0144816774
0.1300000000,0.5111496314,10.0000017398,2.8565849574,0.1479477510,0.0137118796,0.0147947748
0.1400000000,0.5111496314,9.9999977606,2.8687604580,0.1595968753,0.0129633676,0.0159597037
0.1500000000,0.5111496314,9.9754078245,2.8829380379,0.0000000082,0.0122199563,0.0165156056
0.1600000000,0.5111496314,9.9688305614,2.8994985326,0.0000000038,0.0114827466,0.0155689137
0.1700000000,0.5111496314,9.9487808441,2.9153000659,0.0000000000,0.0107430384,0.0141608666
0.1800000000,0.5111496314,9.8686271671,2.9298681851,0.0000000000,0.0099986726,0.0122520588
0.1900000000,0.5111496314,9.0319869800,2.9475232967,0.0000000000,0.0092611733,0.0105080595
0.2000000000,0.5111496314,7.7864201812,2.9670079342,0.0000000051,0.0085280826,0.0079314272
0.2100000000,0.5111496314,7.7026041837,2.9826631356,0.0000000000,0.0077867076,0.0056486549
0.2200000000,0.5111496314,7.1407814407,3.0027057053,0.0000000014,0.0070538258,0.0051700611
0.2300000000,0.5111496314,7.2359383834,3.0276754755,0.0000000004,0.0063310111,0.0041951944
0.2400000000,0.5111496314,7.3430440253,3.0312661084,0.0000000000,0.0055776159,0.0000000000
0.2500000000,0.5111496314,7.4603890879,3.0378899349,0.0000000000,0.0048283451,0.0000000000
0.2600000000,0.5111496314,7.5860827709,3.0492589212,0.0000000000,0.0040855457,0.0000000000
0.2700000000,0.5111496314,7.7180844104,3.0433563337,0.0000000000,0.0033283735,0.0000000000
0.2800000000,0.5111496314,7.8542378643,3.0363572894,0.0000000000,0.0025702908,0.0000000000
0.2900000000,0.5111496314,7.9923080520,3.0292492422,0.0000000000,0.0018122081,0.0000000000
0.3000000000,0.5111496314,8.1300190313,3.0220329303,0.0000000000,0.0010541254,0.0000000000
0.3100000000,0.0000000000,8.2650929659,0.0029604267,0.0000000000,0.0002960427,0.0000000000
0.3200000000,0.0000858868,8.3952893195,0.0051879883,0.0000000000,0.0005189599,0.0000000000
0.3300000000,0.0000858517,8.5184436012,0.0172119141,0.0000000000,0.0017228772,0.0000000000
0.3400000000,0.0000737931,8.6325049928,0.0390625000,0.0000000000,0.0039077945,0.0000000000
0.3500000000,0.0000536504,8.7355722036,0.0705566406,0.0000000000,0.0070540162,0.0000000000
0.3600000000,0.0000008186,8.8259269222,0.1108398438,0.0000000000,0.0111063724,0.0000000000
0.3700000000,0.0000032422,8.9020642765,0.0000000000,0.0000000000,0.0325158174,0.0000000000
0.3800000000,0.0000078565,8.9627197566,0.0000000145,0.0000000000,0.0527726035,0.0000000000
0.3900000000,0.0000142184,9.0068921171,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4000000000,0.0000217172,9.0338618378,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4100000000,0.0000296328,9.0432048000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4200000000,0.0000372053,9.0348009130,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4300000000,0.0000437076,9.0088375130,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4400000000,0.0000485154,8.9658074461,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4500000000,0.0000511671,8.9065018379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4600000000,0.0000514082,8.8319976447,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4700000000,0.0000492155,8.7436401746,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4800000000,0.0000447996,8.6430208516,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4900000000,0.0000385846,8.5319505842,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5000000000,0.0000311670,8.4124291761,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5100000000,0.0000232592,8.2866112910,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5200000000,0.0000156203,8.1567695431,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5300000000,0.0000089837,8.0252553438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5400000000,0.0000039867,7.8944581725,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5500000000,0.0000011090,7.7667639773,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5600000000,0.0000006269,7.6445134258,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5700000000,0.0000025866,7.5299607376,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5800000000,0.0000068001,7.4252338206,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5900000000,0.0000128628,7.3322964207,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6000000000,0.0000201926,7.2529129567,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6100000000,0.0000280857,7.1886166759,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6200000000,0.0000357843,7.1406817075,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6300000000,0.0000425492,7.1100995277,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6400000000,0.0000477309,7.0975602767,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6500000000,0.0000508320,7.1034392841,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6600000000,0.0000515547,7.1277890702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6700000000,0.0000498297,7.1703369968,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6800000000,0.0000458227,7.2304886405,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6900000000,0.0000399184,7.3073368642,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7000000000,0.0000326839,7.3996764585,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7100000000,0.0000248135,7.5060241268,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7200000000,0.0000170631,7.6246434929,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7300000000,0.0000101767,7.7535747166,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7400000000,0.0000048155,7.8906682211,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7500000000,0.0000014941,8.0336219575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7600000000,0.0000005315,8.1800215659,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7700000000,0.0000020201,8.3273827390,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7800000000,0.0000058171,8.4731950461,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.7900000000,0.0000115577,8.6149664494,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8000000000,0.0000186910,8.7502677232,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8100000000,0.0000265319,8.8767759852,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8200000000,0.0000343277,8.9923165589,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8300000000,0.0000413298,9.0949024112,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8400000000,0.0000468661,9.1827704472,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8500000000,0.0000504048,9.2544139941,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8600000000,0.0000516064,9.3086108740,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8700000000,0.0000503555,9.3444465341,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8800000000,0.0000467721,9.3613317935,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.8900000000,0.0000412004,9.3590148551,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9000000000,0.0000341752,9.3375873345,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9100000000,0.0000263712,9.2974841604,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9200000000,0.0000185377,9.2394773131,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9300000000,0.0000114266,9.1646634758,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9400000000,0.0000057207,9.0744457850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.9500000000,0.0000019679,8.4247797028,0.0000000000,0.0000000000,0.0000000000,0.0023085326
0.9600000000,0.0000005284,8.1856689577,0.0000000000,0.8986561260,0.0000000000,0.0001056700
0.9700000000,0.0000015405,7.1708772744,0.0000000000,0.0000000035,0.0000000000,0.0106620251
0.9800000000,0.0000049070,7.0647392551,0.0000000000,0.0000000000,0.0000000000,0.0018475948
0.9900000000,0.0000103047,6.8195645173,0.0000000000,0.0000000000,0.0000000000,0.0094338953
1.0000000000,0.0000172153,4.9841805727,0.0000000000,0.0000000000,0.0000000000,0.0016132272
1.0100000000,0.0000249753,4.8248131281,0.0000000000,0.0000000000,0.0000000000,0.0040624416
1.0200000000,0.0000328398,4.8146124360,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.0300000000,0.0000400536,4.8127650844,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.0400000000,0.0000459240,4.8193006681,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.0500000000,0.0000498875,3.1986013800,0.0000000000,0.0000000000,0.0000000000,0.0089051478
1.0600000000,0.0000515636,3.4787277976,0.0000000000,0.0000000000,0.0000000000,0.0132776798
1.0700000000,0.0000507912,2.6698489146,0.0000000000,0.0000000000,0.0000000000,0.0156311796
1.0800000000,0.0000476446,2.6455124897,0.0000000000,0.0000000006,0.0000000000,0.0136896483
1.0900000000,0.0000424259,2.5299094710,0.0000000000,0.0000000000,0.0000000000,0.0190250407
1.1000000000,0.0000356362,2.4874048143,0.0000000000,0.0000000020,0.0000000000,0.0100976012
1.1100000000,0.0000279273,2.9711602503,0.0000000000,0.0000000000,0.0000000000,0.0168161157
1.1200000000,0.0000200395,2.9183354249,0.0000000000,0.0000000000,0.0000000000,0.0149545853
1.1300000000,0.0000127300,2.8496333517,0.0000000000,0.0000000053,0.0000000000,0.0052473968
1.1400000000,0.0000067006,2.7657404776,0.0000000000,0.0000000076,0.0000000000,0.0096064192
1.1500000000,0.0000025302,2.6674968518,0.0000000000,0.0000000000,0.0000000000,0.0103508492
1.1600000000,0.0000006193,2.5558878249,0.0000000000,0.0000000000,0.0000000000,0.0103998049
1.1700000000,0.0000011511,2.4111593488,0.0000000000,0.0000000000,0.0000000000,0.0111929068
1.1800000000,0.0000040748,2.3428514552,0.0000000000,0.0000000007,0.0000000000,0.0077292989
1.1900000000,0.0000091096,2.2699342182,0.0000000000,0.0000000028,0.0000000000,0.0012862935
1.2000000000,0.0000157721,2.1928070289,0.0000000000,0.0000000000,0.0000000000,0.0000000000
