time,soccp_penetration,normal_lcp_penetration,penalty_penetration,soccp_residual,normal_lcp_residual,soccp_scaled_residual,normal_lcp_scaled_residual,soccp_complementarity,normal_lcp_complementarity,soccp_iterations,normal_lcp_iterations,soccp_top_y,normal_lcp_top_y,penalty_top_y,soccp_tilt_deg,normal_lcp_tilt_deg,penalty_tilt_deg,soccp_contacts,normal_lcp_contacts,penalty_contacts
0.0100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4760190000,0.4760190000,0.4760190000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4710570000,0.4710570000,0.4710570000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4651140000,0.4651140000,0.4651140000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4581900000,0.4581900000,0.4581900000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4502850000,0.4502850000,0.4502850000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0600000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4413990000,0.4413990000,0.4413990000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4315320000,0.4315320000,0.4315320000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4206840000,0.4206840000,0.4206840000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.0900000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4088550000,0.4088550000,0.4088550000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3960450000,0.3960450000,0.3960450000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3822540000,0.3822540000,0.3822540000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3674820000,0.3674820000,0.3674820000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3517290000,0.3517290000,0.3517290000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3349950000,0.3349950000,0.3349950000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3172800000,0.3172800000,0.3172800000,15.7671483751,15.7671483751,15.7671483751,0.0000000000,0.0000000000,0.0000000000
0.1600000000,0.0035032642,0.0035032642,0.0035032642,0.0000000067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,1.0000000000,0.3032699871,0.3032699871,0.3007793303,13.2830806129,13.2830806129,14.7235539521,1.0000000000,1.0000000000,1.0000000000
0.1700000000,0.0037044667,0.0037044667,0.0040499121,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.2903673945,0.2903673945,0.2845447788,10.2946594507,10.2946594507,13.2199751082,1.0000000000,1.0000000000,1.0000000000
0.1800000000,0.0021053445,0.0021053445,0.0062276840,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000002,0.0000000000,4.0000000000,1.0000000000,0.2781952381,0.2781952381,0.2745130831,7.5906232625,7.5906232610,10.4692543959,1.0000000000,1.0000000000,2.0000000000
0.1900000000,0.0032882735,0.0032882735,0.0063624458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,1.0000000000,0.2708005495,0.2708005491,0.2639719584,4.5994934103,4.5994934184,7.6652638879,1.0000000000,1.0000000000,2.0000000000
0.2000000000,0.0031690452,0.0031690453,0.0069712692,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,1.0000000000,0.2638548067,0.2638548067,0.2530747454,4.2229413842,4.2229413439,4.9063683704,1.0000000000,1.0000000000,2.0000000000
0.2100000000,0.0039703825,0.0039703823,0.0078067168,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000004,0.0000000000,14.0000000000,1.0000000000,0.2639088018,0.2639087114,0.2426064334,3.0928750504,3.0928675514,2.9435277574,2.0000000000,2.0000000000,2.0000000000
0.2200000000,0.0036498526,0.0036498749,0.0086371452,0.0000000028,0.0000000000,0.0000000015,0.0000000000,0.0000000000,0.0000000000,15.0000000000,1.0000000000,0.2629817969,0.2629816162,0.2391814961,1.9630970257,1.9630817827,2.9157392928,2.0000000000,2.0000000000,3.0000000000
0.2300000000,0.0018800342,0.0018801013,0.0091480132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000,0.2610737920,0.2610735210,0.2376739822,0.8348481849,0.8348237985,3.1536287369,2.0000000000,2.0000000000,3.0000000000
0.2400000000,0.0000000000,0.0000000000,0.0099038034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2581847871,0.2581844258,0.2369975572,0.3092652682,0.3092830599,3.3065254983,0.0000000000,0.0000000000,3.0000000000
0.2500000000,0.0000000000,0.0000000000,0.0103426548,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2543147823,0.2543143305,0.2366770232,1.4317346083,1.4317678973,3.3132979294,0.0000000000,0.0000000000,3.0000000000
0.2600000000,0.0043400516,0.0043401646,0.0103865491,0.0000000036,0.0000000000,0.0000000000,0.0000000000,0.0000000021,0.0000000000,6.0000000000,1.0000000000,0.2510757168,0.2510752559,0.2365071154,2.6623846266,2.6624296584,3.2040371945,2.0000000000,2.0000000000,3.0000000000
0.2700000000,0.0063915192,0.0063916492,0.0101629248,0.0000000048,0.0000000011,0.0000000000,0.0000000000,0.0000000048,0.0000000000,13.0000000000,7.0000000000,0.2528633516,0.2528657065,0.2363864227,1.9457091998,1.9453904776,3.0251200407,3.0000000000,3.0000000000,3.0000000000
0.2800000000,0.0047106100,0.0047098813,0.0099490381,0.0000000002,0.0000000089,0.0000000000,0.0000000000,0.0000000002,0.0000000000,11.0000000000,17.0000000000,0.2667779227,0.2682020358,0.2362943486,4.1964601582,4.4386361836,2.8325587363,3.0000000000,3.0000000000,3.0000000000
0.2900000000,0.0032390095,0.0037184505,0.0099686938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.2797114938,0.2825573651,0.2362313336,6.6246521676,6.9878797489,2.6682699353,1.0000000000,1.0000000000,3.0000000000
0.3000000000,0.0037202560,0.0021365722,0.0100806935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,1.0000000000,0.2923045092,0.2959503603,0.2361271095,8.8370588964,9.5379098274,2.5422200385,1.0000000000,1.0000000000,3.0000000000
0.3100000000,0.0026356516,0.0026391427,0.0103088101,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3042430955,0.3091252616,0.2358809559,10.8704459269,11.6662794589,2.4318001288,1.0000000000,1.0000000000,3.0000000000
0.3200000000,0.0023440110,0.0023176055,0.0105257441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3155929571,0.3216882480,0.2355495462,12.6782789651,13.7760210174,2.3371733204,1.0000000000,1.0000000000,3.0000000000
0.3300000000,0.0026402721,0.0024336579,0.0106776962,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3259670276,0.3332702343,0.2353249188,14.5055392068,15.8862363083,2.3251448332,1.0000000000,1.0000000000,3.0000000000
0.3400000000,0.0028992263,0.0020180451,0.0106382527,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000013,0.0000000000,5.0000000000,1.0000000000,0.3358534187,0.3438712207,0.2352213505,15.8873909213,17.9967743313,2.3966470181,1.0000000000,1.0000000000,3.0000000000
0.3500000000,0.0029609461,0.0020542571,0.0105334575,0.0000000053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3454101801,0.3541316986,0.2350585291,16.8454659428,19.7037436461,2.4821577989,1.0000000000,1.0000000000,3.0000000000
0.3600000000,0.0012221465,0.0018142500,0.0106466835,0.0000000053,0.0000000000,0.0000000031,0.0000000000,0.0000000003,0.0000000000,12.0000000000,1.0000000000,0.3539859415,0.3635757192,0.2347799580,17.8190706792,21.3064475570,2.5471351766,1.0000000000,1.0000000000,3.0000000000
0.3700000000,0.0000000000,0.0000000000,0.0108795320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3615807029,0.3720387398,0.2345147188,18.8058007786,22.9091798333,2.6128826632,0.0000000000,0.0000000000,3.0000000000
0.3800000000,0.0000000000,0.0000000000,0.0110302969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3681944644,0.3795207604,0.2343436612,19.8037000122,24.5119375622,2.6943537018,0.0000000000,0.0000000000,3.0000000000
0.3900000000,0.0000000000,0.0001173146,0.0111145683,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3738272258,0.3860217809,0.2342745278,20.8111655705,26.1147185871,2.7913253131,0.0000000000,1.0000000000,3.0000000000
0.4000000000,0.0000000000,0.0000000000,0.0110630438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3784789872,0.3915418015,0.2342368581,21.8268749208,27.7175213132,2.8854552530,0.0000000000,0.0000000000,3.0000000000
0.4100000000,0.0000000000,0.0004209239,0.0109427361,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3821497487,0.3960808221,0.2341761789,22.8497291566,29.3203445707,2.9623115937,0.0000000000,1.0000000000,3.0000000000
0.4200000000,0.0005468190,0.0016440767,0.0108558700,0.0054681904,0.0000000000,0.0000000112,0.0000000000,0.0000000000,0.0000000000,5.0000000000,1.0000000000,0.3848395101,0.4010032619,0.2340806228,23.8788089327,30.0076176157,3.0231036022,1.0000000000,1.0000000000,3.0000000000
0.4300000000,0.0022368983,0.0009676078,0.0108102800,0.0000000001,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,7.0000000000,1.0000000000,0.3865482715,0.4051307308,0.2339512686,24.9133400060,30.5606383078,3.0686944606,1.0000000000,1.0000000000,3.0000000000
0.4400000000,0.0036085672,0.0003066612,0.0107927537,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.0000000052,0.0000000000,9.0000000000,1.0000000000,0.3885123974,0.4082771997,0.2337930683,24.7965360320,31.1139632571,3.1002703769,1.0000000000,1.0000000000,3.0000000000
0.4500000000,0.0030540280,0.0000000000,0.0108040375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.0000000000,0.3887348141,0.4104426686,0.2336221692,25.1723458309,31.6675760222,3.1238710067,1.0000000000,0.0000000000,3.0000000000
0.4600000000,0.0035852857,0.0000000000,0.0108259054,0.0000000011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0000000000,0.0000000000,0.3903466108,0.4116271375,0.2334505717,24.1180333297,32.2214612828,3.1449372606,1.0000000000,0.0000000000,3.0000000000
0.4700000000,0.0012233571,0.0002625957,0.0108590446,0.0122336149,0.0026259574,0.0000000000,0.0026259574,0.0000000000,0.0026259574,4.0000000000,180.0000000000,0.3909774075,0.4118306063,0.2332853753,23.1149989257,32.7756047463,3.1668957897,1.0000000000,1.0000000000,3.0000000000
0.4800000000,0.0000000000,0.0009490395,0.0109023359,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3906272043,0.4114820250,0.2331356524,22.1702333856,32.8646383452,3.1936783745,0.0000000000,1.0000000000,3.0000000000
0.4900000000,0.0000000000,0.0011290266,0.0109606549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3892960010,0.4088926839,0.2329772695,21.2915250658,33.3746386608,3.2167675977,0.0000000000,1.0000000000,3.0000000000
0.5000000000,0.0000000000,0.0026802611,0.0110296898,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3869837977,0.4031545649,0.2328226217,20.4874059713,34.8770359299,3.2394312160,0.0000000000,1.0000000000,3.0000000000
0.5100000000,0.0000000000,0.0049959162,0.0110994506,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3836905944,0.4028265579,0.2326778076,19.7670118925,34.5452232112,3.2626506248,0.0000000000,1.0000000000,3.0000000000
0.5200000000,0.0000000000,0.0042979203,0.0111587614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3794163911,0.4018762527,0.2325454067,19.1398299553,34.1621968194,3.2862406204,0.0000000000,1.0000000000,3.0000000000
0.5300000000,0.0000000000,0.0043969828,0.0112065491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3741611878,0.4001825794,0.2324253342,18.6153148270,33.7376695163,3.3105165071,0.0000000000,1.0000000000,3.0000000000
0.5400000000,0.0000000000,0.0038442732,0.0112470819,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3679249845,0.3978893838,0.2323100882,18.2023744848,33.1140517675,3.3321401811,0.0000000000,1.0000000000,3.0000000000
0.5500000000,0.0000000000,0.0030295504,0.0112764717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3607077813,0.3946151881,0.2322063047,17.9087586872,32.5042732823,3.3556104445,0.0000000000,1.0000000000,3.0000000000
0.5600000000,0.0000000000,0.0027178616,0.0112945026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3525095780,0.3906498637,0.2321133967,17.7404223704,31.8242050669,3.3829368369,0.0000000000,1.0000000000,3.0000000000
0.5700000000,0.0032618638,0.0039908707,0.0113145230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12.0000000000,1.0000000000,0.3455364399,0.3856851902,0.2320345691,17.7014213416,31.1073233434,3.4159991072,1.0000000000,1.0000000000,3.0000000000
0.5800000000,0.0049467842,0.0032391914,0.0113415418,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3401828362,0.3812328138,0.2319587309,16.3282777681,29.8905997728,3.4512013767,1.0000000000,1.0000000000,3.0000000000
0.5900000000,0.0040639138,0.0015782977,0.0113838459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3339254041,0.3757994374,0.2318830098,14.9163247030,28.7126622410,3.4858701981,1.0000000000,1.0000000000,3.0000000000
0.6000000000,0.0042354376,0.0026873426,0.0114378441,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,1.0000000000,0.3267431181,0.3709018571,0.2318126030,13.4846290668,26.9275606437,3.5198127384,1.0000000000,1.0000000000,3.0000000000
0.6100000000,0.0035388351,0.0010364470,0.0114906342,0.0000000069,0.0000000000,0.0000000028,0.0000000000,0.0000000069,0.0000000000,10.0000000000,1.0000000000,0.3185798320,0.3676625714,0.2317472071,12.0613698240,25.1121040525,3.5550107073,1.0000000000,1.0000000000,3.0000000000
0.6200000000,0.0022711836,0.0004540114,0.0115455981,0.0000000011,0.0045401141,0.0000000001,0.0015105635,0.0000000000,0.0015105635,8.0000000000,180.0000000000,0.3095547500,0.3634422858,0.2316769229,10.6090824100,23.3951104837,3.5875877325,1.0000000000,1.0000000000,3.0000000000
0.6300000000,0.0018206562,0.0000000000,0.0115950266,0.0000000026,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,0.2998173814,0.3582410001,0.2316068742,9.0910722378,21.8020738647,3.6200880739,1.0000000000,0.0000000000,3.0000000000
0.6400000000,0.0024325837,0.0000000000,0.0116334034,0.0000000053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0000000000,0.0000000000,0.2906857070,0.3520587145,0.2315391820,7.4884472108,20.3640888453,3.6556054870,1.0000000000,0.0000000000,3.0000000000
0.6500000000,0.0012633703,0.0000000000,0.0116632000,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,0.0000000000,0.2824772393,0.3448954288,0.2314751113,5.2906244538,19.1178915032,3.6950217056,2.0000000000,0.0000000000,3.0000000000
0.6600000000,0.0008193082,0.0000000000,0.0116888220,0.0000000022,0.0000000000,0.0000000000,0.0000000000,0.0000000022,0.0000000000,7.0000000000,0.0000000000,0.2740383043,0.3367511432,0.2314188376,2.9381169947,18.1045454702,3.7384752859,1.0000000000,0.0000000000,3.0000000000
0.6700000000,0.0004744657,0.0000000000,0.0117101722,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,17.0000000000,0.0000000000,0.2646183693,0.3276258575,0.2313619058,2.0414958192,17.3659447926,3.7832852687,1.0000000000,0.0000000000,3.0000000000
0.6800000000,0.0005345746,0.0000000000,0.0117249901,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.0000000000,0.0000000000,0.2567579552,0.3175195719,0.2312982957,3.5885249344,16.9387967353,3.8273329756,1.0000000000,0.0000000000,3.0000000000
0.6900000000,0.0034411278,0.0005777265,0.0117337056,0.0000000002,0.0057772646,0.0000000000,0.0018402176,0.0000000000,0.0018402176,8.0000000000,180.0000000000,0.2592082404,0.3064322862,0.2312252911,6.6197346398,16.8471763436,3.8704379387,1.0000000000,1.0000000000,3.0000000000
0.7000000000,0.0051373954,0.0025923896,0.0117322663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,1.0000000000,0.2681742195,0.2942011987,0.2311379834,8.5290386067,17.1896491709,3.9118641534,1.0000000000,1.0000000000,3.0000000000
0.7100000000,0.0040346666,0.0031864506,0.0117290677,0.0000000012,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000,0.2762922443,0.2828989805,0.2310426471,10.3848969314,17.2871382099,3.9535268675,1.0000000000,1.0000000000,3.0000000000
0.7200000000,0.0040343762,0.0021543267,0.0117210522,0.0000000020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,1.0000000000,0.2847177439,0.2802571190,0.2309224534,11.6565615033,16.0606891638,3.9889588493,1.0000000000,2.0000000000,3.0000000000
0.7300000000,0.0037663132,0.0035890261,0.0117146759,0.0000000063,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,7.0000000000,0.2926126451,0.2691783718,0.2307893000,12.7385822280,15.3513541411,4.0203952174,1.0000000000,2.0000000000,3.0000000000
0.7400000000,0.0035191082,0.0055024746,0.0117133142,0.0000000000,0.0000000021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,4.0000000000,0.2969853784,0.2671348398,0.2306454128,14.7576160905,12.8324721948,4.0475999187,1.0000000000,2.0000000000,3.0000000000
0.7500000000,0.0044510642,0.0055568226,0.0117195750,0.0000000000,0.0000000038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,5.0000000000,0.3025876545,0.2626970835,0.2304790849,15.7497449336,10.1770320241,4.0645229423,1.0000000000,2.0000000000,3.0000000000
0.7600000000,0.0036043682,0.0047363654,0.0117265776,0.0000000000,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,15.0000000000,3.0000000000,0.3072089307,0.2584005899,0.2302996023,16.7386017422,7.4503872659,4.0748493229,1.0000000000,2.0000000000,3.0000000000
0.7700000000,0.0018028374,0.0035378493,0.0117213278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,1.0000000000,0.3108492068,0.2586650732,0.2301092322,17.7235494522,4.8866751154,4.0832014436,1.0000000000,2.0000000000,3.0000000000
0.7800000000,0.0018335638,0.0031552430,0.0117120020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,2.0000000000,0.3135084829,0.2582413951,0.2299219596,18.7040128635,2.9533952424,4.0945956283,1.0000000000,2.0000000000,3.0000000000
0.7900000000,0.0028045932,0.0043993545,0.0116985365,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0000000000,1.0000000000,0.3147308976,0.2582344077,0.2297282198,19.9171757813,2.7532208434,4.1092240082,1.0000000000,1.0000000000,3.0000000000
0.8000000000,0.0035473321,0.0042396385,0.0116883738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,1.0000000000,0.3167237888,0.2624162028,0.2295399639,20.5102074915,2.7497990029,4.1300781310,1.0000000000,3.0000000000,3.0000000000
