stiffness,damping,peak_penetration,final_tilt_deg,max_contacts,score
20000.0000000000,60.0000000000,0.0348638252,91.2241026627,3.0000000000,0.0804758766
20000.0000000000,90.0000000000,0.0307319124,150.6720019467,3.0000000000,0.1060679134
20000.0000000000,105.0000000000,0.0275955129,136.6758468320,3.0000000000,0.0959334364
20000.0000000000,120.0000000000,0.0262112284,116.4551155125,3.0000000000,0.0844387862
20000.0000000000,150.0000000000,0.0272570746,81.3734349221,3.0000000000,0.0679437920
20000.0000000000,180.0000000000,0.0307867155,41.0377748616,3.0000000000,0.0513056029
30000.0000000000,60.0000000000,0.0353415030,137.2883635024,3.0000000000,0.1039856847
30000.0000000000,90.0000000000,0.0268684709,155.2986166498,3.0000000000,0.1045177792
30000.0000000000,105.0000000000,0.0260635631,132.8533537265,3.0000000000,0.0924902400
30000.0000000000,120.0000000000,0.0248598479,108.4338026019,3.0000000000,0.0790767492
30000.0000000000,150.0000000000,0.0260752593,66.2472141330,3.0000000000,0.0591988664
30000.0000000000,180.0000000000,0.0249170177,50.8347937985,3.0000000000,0.0503344146
45000.0000000000,60.0000000000,0.0303469580,142.4909468478,3.0000000000,0.1015924315
45000.0000000000,90.0000000000,0.0244251702,118.8156910603,3.0000000000,0.0838330157
45000.0000000000,105.0000000000,0.0245689909,112.1296647335,3.0000000000,0.0806338233
45000.0000000000,120.0000000000,0.0229783591,85.7857137334,3.0000000000,0.0658712159
45000.0000000000,150.0000000000,0.0242337826,35.2231116518,3.0000000000,0.0418453384
45000.0000000000,180.0000000000,0.0258099686,26.2358845247,3.0000000000,0.0389279109
60000.0000000000,60.0000000000,0.0267820550,153.5614712551,3.0000000000,0.1035627906
60000.0000000000,90.0000000000,0.0227842494,112.3483509870,3.0000000000,0.0789584249
60000.0000000000,105.0000000000,0.0219587720,85.2799527814,3.0000000000,0.0645987484
60000.0000000000,120.0000000000,0.0203864827,59.0677131110,3.0000000000,0.0499203392
60000.0000000000,150.0000000000,0.0209790171,10.6228417943,3.0000000000,0.0262904380
60000.0000000000,180.0000000000,0.0172971653,4.6953337651,3.0000000000,0.0196448322
80000.0000000000,60.0000000000,0.0251699987,122.3870348888,3.0000000000,0.0863635161
80000.0000000000,90.0000000000,0.0206863263,68.2018209996,3.0000000000,0.0547872368
80000.0000000000,105.0000000000,0.0185461726,37.7668903115,3.0000000000,0.0374296178
80000.0000000000,120.0000000000,0.0162083178,19.3735893477,3.0000000000,0.0258951124
80000.0000000000,150.0000000000,0.0150102611,5.4446646156,3.0000000000,0.0177325934
80000.0000000000,180.0000000000,0.0170370683,6.3711547683,3.0000000000,0.0202226457
100000.0000000000,60.0000000000,0.0241445113,99.1755534279,3.0000000000,0.0737322880
100000.0000000000,90.0000000000,0.0187020104,30.5028225090,3.0000000000,0.0339534216
100000.0000000000,105.0000000000,0.0158646709,11.3829344623,3.0000000000,0.0215561381
100000.0000000000,120.0000000000,0.0139424494,5.0089565530,3.0000000000,0.0164469276
100000.0000000000,150.0000000000,0.0117337056,4.1300781310,3.0000000000,0.0137987446
100000.0000000000,180.0000000000,0.0128000468,3.7438618176,3.0000000000,0.0146719777
