time,omega_ref,omega_4d,omega_3d,theta_ref,theta_4d,theta_3d,lambda_n_ref,lambda_n_4d,lambda_tau_ref,lambda_tau_4d
0.0100000000,9.8982666667,9.8982666667,10.0000000000,0.0994913333,0.0989826667,0.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0200000000,9.7965333333,9.7965333333,10.0000000000,0.1979653333,0.1969480000,0.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0300000000,9.6948000000,9.6948000000,10.0000000000,0.2954220000,0.2938960000,0.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0400000000,9.5930666667,9.5930666667,10.0000000000,0.3918613333,0.3898266667,0.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0500000000,9.4913333333,9.4913333333,10.0000000000,0.4872833333,0.4847400000,0.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0600000000,9.3896000000,9.3896000000,10.0000000000,0.5816880000,0.5786360000,0.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0700000000,9.2878666667,9.2878666667,10.0000000000,0.6750753333,0.6715146667,0.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0800000000,9.1861333333,9.1861333333,10.0000000000,0.7674453333,0.7633760000,0.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.0900000000,9.0844000000,9.0844000000,10.0000000000,0.8587980000,0.8542200000,0.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1000000000,8.9826666667,8.9826666667,10.0000000000,0.9491333333,0.9440466667,1.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1100000000,8.8809333333,8.8809333333,10.0000000000,1.0384513333,1.0328560000,1.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1200000000,8.7792000000,8.7792000000,10.0000000000,1.1267520000,1.1206480000,1.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1300000000,8.6774666667,8.6774666667,10.0000000000,1.2140353333,1.2074226667,1.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1400000000,8.5757333333,8.5757333333,10.0000000000,1.3003013333,1.2931800000,1.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1500000000,8.4740000000,8.4740000000,10.0000000000,1.3855500000,1.3779200000,1.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1600000000,8.3722666667,8.3722666667,10.0000000000,1.4697813333,1.4616426667,1.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1700000000,8.2705333333,8.2705333333,10.0000000000,1.5529953333,1.5443480000,1.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1800000000,8.1688000000,8.1688000000,10.0000000000,1.6351920000,1.6260360000,1.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.1900000000,8.0670666667,8.0670666667,10.0000000000,1.7163713333,1.7067066667,1.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2000000000,7.9653333333,7.9653333333,10.0000000000,1.7965333333,1.7863600000,2.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2100000000,7.8636000000,7.8636000000,10.0000000000,1.8756780000,1.8649960000,2.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2200000000,7.7618666667,7.7618666667,10.0000000000,1.9538053333,1.9426146667,2.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2300000000,7.6601333333,7.6601333333,10.0000000000,2.0309153333,2.0192160000,2.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2400000000,7.5584000000,7.5584000000,10.0000000000,2.1070080000,2.0948000000,2.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2500000000,7.4566666667,7.4566666667,10.0000000000,2.1820833333,2.1693666667,2.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2600000000,7.3549333333,7.3549333333,10.0000000000,2.2561413333,2.2429160000,2.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2700000000,7.2532000000,7.2532000000,10.0000000000,2.3291820000,2.3154480000,2.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2800000000,7.1514666667,7.1514666667,10.0000000000,2.4012053333,2.3869626667,2.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.2900000000,7.0497333333,7.0497333333,10.0000000000,2.4722113333,2.4574600000,2.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3000000000,6.9480000000,6.9480000000,10.0000000000,2.5422000000,2.5269400000,3.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3100000000,6.8462666667,6.8462666667,10.0000000000,2.6111713333,2.5954026667,3.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3200000000,6.7445333333,6.7445333333,10.0000000000,2.6791253333,2.6628480000,3.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3300000000,6.6428000000,6.6428000000,10.0000000000,2.7460620000,2.7292760000,3.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3400000000,6.5410666667,6.5410666667,10.0000000000,2.8119813333,2.7946866667,3.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3500000000,6.4393333333,6.4393333333,10.0000000000,2.8768833333,2.8590800000,3.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3600000000,6.3376000000,6.3376000000,10.0000000000,2.9407680000,2.9224560000,3.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3700000000,6.2358666667,6.2358666667,10.0000000000,3.0036353333,2.9848146667,3.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3800000000,6.1341333333,6.1341333333,10.0000000000,3.0654853333,3.0461560000,3.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.3900000000,6.0324000000,6.0324000000,10.0000000000,3.1263180000,3.1064800000,3.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4000000000,5.9306666667,5.9306666667,10.0000000000,3.1861333333,3.1657866667,4.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4100000000,5.8289333333,5.8289333333,10.0000000000,3.2449313333,3.2240760000,4.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4200000000,5.7272000000,5.7272000000,10.0000000000,3.3027120000,3.2813480000,4.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4300000000,5.6254666667,5.6254666667,10.0000000000,3.3594753333,3.3376026667,4.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4400000000,5.5237333333,5.5237333333,10.0000000000,3.4152213333,3.3928400000,4.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4500000000,5.4220000000,5.4220000000,10.0000000000,3.4699500000,3.4470600000,4.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4600000000,5.3202666667,5.3202666667,10.0000000000,3.5236613333,3.5002626667,4.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4700000000,5.2185333333,5.2185333333,10.0000000000,3.5763553333,3.5524480000,4.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4800000000,5.1168000000,5.1168000000,10.0000000000,3.6280320000,3.6036160000,4.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.4900000000,5.0150666667,5.0150666667,10.0000000000,3.6786913333,3.6537666667,4.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5000000000,4.9133333333,4.9133333333,10.0000000000,3.7283333333,3.7029000000,5.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5100000000,4.8116000000,4.8116000000,10.0000000000,3.7769580000,3.7510160000,5.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5200000000,4.7098666667,4.7098666667,10.0000000000,3.8245653333,3.7981146667,5.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5300000000,4.6081333333,4.6081333333,10.0000000000,3.8711553333,3.8441960000,5.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5400000000,4.5064000000,4.5064000000,10.0000000000,3.9167280000,3.8892600000,5.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5500000000,4.4046666667,4.4046666667,10.0000000000,3.9612833333,3.9333066667,5.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5600000000,4.3029333333,4.3029333333,10.0000000000,4.0048213333,3.9763360000,5.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5700000000,4.2012000000,4.2012000000,10.0000000000,4.0473420000,4.0183480000,5.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5800000000,4.0994666667,4.0994666667,10.0000000000,4.0888453333,4.0593426667,5.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.5900000000,3.9977333333,3.9977333333,10.0000000000,4.1293313333,4.0993200000,5.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6000000000,3.8960000000,3.8960000000,10.0000000000,4.1688000000,4.1382800000,6.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6100000000,3.7942666667,3.7942666667,10.0000000000,4.2072513333,4.1762226667,6.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6200000000,3.6925333333,3.6925333333,10.0000000000,4.2446853333,4.2131480000,6.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6300000000,3.5908000000,3.5908000000,10.0000000000,4.2811020000,4.2490560000,6.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6400000000,3.4890666667,3.4890666667,10.0000000000,4.3165013333,4.2839466667,6.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6500000000,3.3873333333,3.3873333333,10.0000000000,4.3508833333,4.3178200000,6.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6600000000,3.2856000000,3.2856000000,10.0000000000,4.3842480000,4.3506760000,6.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6700000000,3.1838666667,3.1838666667,10.0000000000,4.4165953333,4.3825146667,6.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6800000000,3.0821333333,3.0821333333,10.0000000000,4.4479253333,4.4133360000,6.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.6900000000,2.9804000000,2.9804000000,10.0000000000,4.4782380000,4.4431400000,6.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7000000000,2.8786666667,2.8786666667,10.0000000000,4.5075333333,4.4719266667,7.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7100000000,2.7769333333,2.7769333333,10.0000000000,4.5358113333,4.4996960000,7.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7200000000,2.6752000000,2.6752000000,10.0000000000,4.5630720000,4.5264480000,7.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7300000000,2.5734666667,2.5734666667,10.0000000000,4.5893153333,4.5521826667,7.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7400000000,2.4717333333,2.4717333333,10.0000000000,4.6145413333,4.5769000000,7.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7500000000,2.3700000000,2.3700000000,10.0000000000,4.6387500000,4.6006000000,7.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7600000000,2.2682666667,2.2682666667,10.0000000000,4.6619413333,4.6232826667,7.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7700000000,2.1665333333,2.1665333333,10.0000000000,4.6841153333,4.6449480000,7.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7800000000,2.0648000000,2.0648000000,10.0000000000,4.7052720000,4.6655960000,7.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.7900000000,1.9630666667,1.9630666667,10.0000000000,4.7254113333,4.6852266667,7.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8000000000,1.8613333333,1.8613333333,10.0000000000,4.7445333333,4.7038400000,8.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8100000000,1.7596000000,1.7596000000,10.0000000000,4.7626380000,4.7214360000,8.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8200000000,1.6578666667,1.6578666667,10.0000000000,4.7797253333,4.7380146667,8.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8300000000,1.5561333333,1.5561333333,10.0000000000,4.7957953333,4.7535760000,8.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8400000000,1.4544000000,1.4544000000,10.0000000000,4.8108480000,4.7681200000,8.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8500000000,1.3526666667,1.3526666667,10.0000000000,4.8248833333,4.7816466667,8.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8600000000,1.2509333333,1.2509333333,10.0000000000,4.8379013333,4.7941560000,8.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8700000000,1.1492000000,1.1492000000,10.0000000000,4.8499020000,4.8056480000,8.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8800000000,1.0474666667,1.0474666667,10.0000000000,4.8608853333,4.8161226667,8.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.8900000000,0.9457333333,0.9457333333,10.0000000000,4.8708513333,4.8255800000,8.9000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9000000000,0.8440000000,0.8440000000,10.0000000000,4.8798000000,4.8340200000,9.0000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9100000000,0.7422666667,0.7422666667,10.0000000000,4.8877313333,4.8414426667,9.1000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9200000000,0.6405333333,0.6405333333,10.0000000000,4.8946453333,4.8478480000,9.2000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9300000000,0.5388000000,0.5388000000,10.0000000000,4.9005420000,4.8532360000,9.3000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9400000000,0.4370666667,0.4370666667,10.0000000000,4.9054213333,4.8576066667,9.4000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9500000000,0.3353333333,0.3353333333,10.0000000000,4.9092833333,4.8609600000,9.5000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9600000000,0.2336000000,0.2336000000,10.0000000000,4.9121280000,4.8632960000,9.6000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9700000000,0.1318666667,0.1318666667,10.0000000000,4.9139553333,4.8646146667,9.7000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9800000000,0.0301333333,0.0301333333,10.0000000000,4.9147653333,4.8649160000,9.8000000000,29.4300000000,29.4300000000,10.3005000000,10.3005000000
0.9900000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,9.9000000000,29.4300000000,29.4300000000,10.3005000000,3.0510000000
1.0000000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.0000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0100000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.1000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0200000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.2000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0300000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.3000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0400000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.4000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0500000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.5000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0600000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.6000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0700000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.7000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0800000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.8000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.0900000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,10.9000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1000000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.0000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1100000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.1000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1200000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.2000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1300000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.3000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1400000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.4000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1500000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.5000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1600000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.6000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1700000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.7000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1800000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.8000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.1900000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,11.9000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
1.2000000000,0.0000000000,0.0000000000,10.0000000000,4.9148099607,4.8649160000,12.0000000000,29.4300000000,29.4300000000,10.3005000000,0.0000000000
